Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
IoTDevID_13,0,1,DT,0.745255405533,0.820185763457214,0.868659476103905,0.820185763457214,0.809190778936839,0.719255321389611,0.169249057769775,0.0,0.11598491668701172
IoTDevID_13,1,2,DT,0.742470021716552,0.817626655103272,0.861584257396044,0.817626655103272,0.806147362051608,0.716193300582361,0.149210214614868,0.015625238418579,0.1404106616973877
IoTDevID_13,2,3,DT,0.743603059201209,0.814661746560075,0.866237556234425,0.814661746560075,0.800009404416916,0.717466635500413,0.147150039672852,0.015623807907104,0.11820173263549805
IoTDevID_13,3,4,DT,0.743744688886791,0.819223903816763,0.866591873247036,0.819223903816763,0.807083400442093,0.717622998668753,0.146811723709106,0.015623569488525,0.10031414031982422
IoTDevID_13,4,5,DT,0.747143801340761,0.823310820549084,0.868629289724575,0.823310820549084,0.811914160215836,0.72134245377741,0.152888774871826,0.0,0.15132617950439453
IoTDevID_13,5,6,DT,0.742375601926164,0.818807597323361,0.86536623005575,0.818807597323361,0.807057058924656,0.716126159022988,0.147143602371216,0.015620946884155,0.12242317199707031
IoTDevID_13,6,7,DT,0.746813332074403,0.822897521858077,0.866201723895536,0.822897521858077,0.814228832620265,0.721046832034935,0.16217041015625,0.0,0.11636090278625488
IoTDevID_13,7,8,DT,0.743933528467567,0.823356738853936,0.867910577045061,0.823356738853936,0.812553497319732,0.717819669547768,0.151420116424561,0.010043144226074,0.12063002586364746
IoTDevID_13,8,9,DT,0.748040789349448,0.82266975565275,0.870401908947413,0.82266975565275,0.812886249902942,0.72232649194185,0.153738737106323,0.015621900558472,0.11599111557006836
IoTDevID_13,9,10,DT,0.746530072703239,0.818719044533566,0.865895430586967,0.818719044533566,0.808113252167784,0.720661195500483,0.153505563735962,5.030632019e-05,0.11895465850830078
IoTDevID_13,10,11,DT,0.743225380039656,0.817762178910425,0.865305601964316,0.817762178910425,0.806060474871312,0.717028471368809,0.179942607879639,0.007027864456177,0.12761259078979492
IoTDevID_13,11,12,DT,0.745869134170522,0.824862308264564,0.868397449225301,0.824862308264564,0.81370002912904,0.720001712757154,0.176528692245483,0.006988525390625,0.12263131141662598
IoTDevID_13,12,13,DT,0.746860541969597,0.825716859928683,0.871366757832013,0.825716859928683,0.81520014264164,0.721061524344896,0.252851486206055,0.011979341506958,0.24932360649108887
IoTDevID_13,13,14,DT,0.744594467000283,0.818147419248213,0.867148827335688,0.818147419248213,0.808167633437653,0.718562054142745,0.164562463760376,0.007977962493896,0.14264988899230957
IoTDevID_13,14,15,DT,0.748135209139836,0.824550148256477,0.868436813828779,0.824550148256477,0.813692292919477,0.722488550924541,0.256315231323242,0.00598406791687,0.18849754333496094
IoTDevID_13,15,16,DT,0.746105183646492,0.820385780291688,0.867948913468377,0.820385780291688,0.80961146451584,0.720232872407793,0.433840274810791,0.011968374252319,0.40691351890563965
IoTDevID_13,16,17,DT,0.749079407043716,0.819962026837164,0.868722626802742,0.819962026837164,0.806945213894722,0.723517286162753,0.212109088897705,0.006978988647461,0.16057157516479492
IoTDevID_13,17,18,DT,0.744311207629119,0.818605510134184,0.868044474364307,0.818605510134184,0.804044038909531,0.718225317079902,0.247342109680176,0.011969089508057,0.1949307918548584
IoTDevID_13,18,19,DT,0.745916344065716,0.820048031113023,0.866642301084259,0.820048031113023,0.809847163862292,0.719996304884845,0.209392547607422,0.006981134414673,0.16806340217590332
IoTDevID_13,19,20,DT,0.747002171655179,0.818818665553867,0.869057948661186,0.818818665553867,0.809047356913425,0.721174961979148,0.163662433624268,0.005984783172607,0.12367057800292969
IoTDevID_13,20,21,DT,0.743319799830044,0.819646971254521,0.864070679298948,0.819646971254521,0.808665455530211,0.717151740815194,0.182549476623535,0.006989240646362,0.1241292953491211
IoTDevID_13,21,22,DT,0.741525823812671,0.816638050684083,0.865923510321221,0.816638050684083,0.802652024494172,0.715131101711666,0.156539916992188,0.005983352661133,0.16506552696228027
IoTDevID_13,22,23,DT,0.748465678406194,0.823370307722137,0.867526871549784,0.823370307722137,0.81444574429297,0.72277284585504,0.165778398513794,0.006981372833252,0.16456079483032227
IoTDevID_13,23,24,DT,0.743555849306015,0.821483260220258,0.867227601938701,0.821483260220258,0.809771872300375,0.717364443873467,0.157542943954468,0.005984306335449,0.1702134609222412
IoTDevID_13,24,25,DT,0.74794636955906,0.822394195464415,0.868795372806398,0.822394195464415,0.810297614885282,0.722237123424549,0.155585527420044,0.00698184967041,0.13065028190612793
IoTDevID_13,25,26,DT,0.742092342555,0.816455252053142,0.866745193740396,0.816455252053142,0.802370060760231,0.715797536317068,0.152636289596558,0.006938934326172,0.1640927791595459
IoTDevID_13,26,27,DT,0.73963742800491,0.809606815027048,0.862944550572683,0.809606815027048,0.797165508284732,0.713071579901376,0.163214683532715,0.006980657577515,0.14811038970947266
IoTDevID_13,27,28,DT,0.745916344065716,0.818076973149729,0.865845457939862,0.818076973149729,0.805479548987173,0.719975616490432,0.182473659515381,0.00797963142395,0.1655569076538086
IoTDevID_13,28,29,DT,0.747143801340761,0.825182265277643,0.867124289492632,0.825182265277643,0.814888328686234,0.721334997310809,0.162564992904663,0.005984544754028,0.11269879341125488
IoTDevID_13,29,30,DT,0.751628741384194,0.823050128003488,0.870368915518407,0.823050128003488,0.809610612531455,0.726275091026853,0.172736167907715,0.007024765014648,0.13559556007385254
IoTDevID_13,30,31,DT,0.747191011235955,0.820465873604923,0.869412873820474,0.820465873604923,0.809569175317913,0.721366322848771,0.177563190460205,0.006978273391724,0.1495654582977295
