Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
Aalto_1,0,1,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.525100469589233,0.033070802688599,0
Aalto_1,1,2,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.427384614944458,0.033156394958496,0
Aalto_1,2,3,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.446228504180908,0.033483028411865,0
Aalto_1,3,4,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.481966257095337,0.030638217926025,0
Aalto_1,4,5,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.413071870803833,0.030435562133789,0
Aalto_1,5,6,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.402035474777222,0.031589269638062,0
Aalto_1,6,7,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.398932218551636,0.030448436737061,0
Aalto_1,7,8,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.448948383331299,0.032730102539062,0
Aalto_1,8,9,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.421718597412109,0.031781435012817,0
Aalto_1,9,10,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.42157506942749,0.028870820999146,0
Aalto_1,10,11,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.444445133209228,0.030212163925171,0
Aalto_1,11,12,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.408097743988037,0.029775619506836,0
Aalto_1,12,13,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.428683757781982,0.030288934707642,0
Aalto_1,13,14,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.435074090957642,0.043791770935059,0
Aalto_1,14,15,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.45165753364563,0.029192924499512,0
Aalto_1,15,16,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.430941581726074,0.030628681182861,0
Aalto_1,16,17,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.445859432220459,0.032906770706177,0
Aalto_1,17,18,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.426914215087891,0.029547452926636,0
Aalto_1,18,19,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.426272392272949,0.038447380065918,0
Aalto_1,19,20,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.438773393630981,0.029995203018188,0
Aalto_1,20,21,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.426180601119995,0.033598661422729,0
Aalto_1,21,22,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.701763391494751,0.049364328384399,0
Aalto_1,22,23,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.444927453994751,0.032508850097656,0
Aalto_1,23,24,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.40165114402771,0.029738187789917,0
Aalto_1,24,25,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.43500804901123,0.029203414916992,0
Aalto_1,25,26,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.40767502784729,0.02893590927124,0
Aalto_1,26,27,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.411690950393677,0.029053688049316,0
Aalto_1,27,28,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.402477502822876,0.030636548995972,0
Aalto_1,28,29,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.447416067123413,0.031809091567993,0
Aalto_1,29,30,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.446834325790405,0.045450925827026,0
Aalto_1,30,31,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.463133335113525,0.02985668182373,0
Aalto_1,31,32,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.444161415100098,0.038579225540161,0
Aalto_1,32,33,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.445693016052246,0.030638217926025,0
Aalto_1,33,34,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.423019409179688,0.032982587814331,0
Aalto_1,34,35,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.528889179229736,0.055892467498779,0
Aalto_1,35,36,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.665548801422119,0.034288167953491,0
Aalto_1,36,37,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.441614627838135,0.032193183898926,0
Aalto_1,37,38,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.433562517166138,0.030550003051758,0
Aalto_1,38,39,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.429457187652588,0.032008171081543,0
Aalto_1,39,40,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.752819061279297,0.057703971862793,0
Aalto_1,40,41,NB,0.617363799452365,0.628525931483706,0.584437029539085,0.628525931483706,0.558746828533728,0.582316527062438,0.554959535598755,0.030697584152222,0
