Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
Aalto/False_13,0,1,DT,0.977433670097252,0.94537393003059,0.960621252304507,0.94537393003059,0.945441140619317,0.971821669923642,0.24884295463562,0.005981206893921,0.22539830207824707
Aalto/False_13,1,3,DT,0.977339250306864,0.941604230789307,0.95830976437078,0.941604230789307,0.944483248500765,0.971708748452704,0.192487001419067,0.005983114242554,0.26429319381713867
Aalto/False_13,2,5,DT,0.977480879992446,0.945404962801196,0.960649367464202,0.945404962801196,0.945470642625454,0.971880620404974,0.315157651901245,0.007978916168213,0.2652895450592041
Aalto/False_13,3,7,DT,0.976631101878954,0.944372140933065,0.959160063030618,0.944372140933065,0.945425296937006,0.970816030556414,0.249334335327148,0.00797700881958,0.2343745231628418
Aalto/False_13,4,9,DT,0.977764139363611,0.946055090677015,0.959414794276979,0.946055090677015,0.946408328376383,0.972239131246082,0.174493789672852,0.010969638824463,0.15462613105773926
Aalto/False_13,5,11,DT,0.977339250306864,0.941614531534349,0.960410304092293,0.941614531534349,0.943388845428392,0.971703693046052,0.191006183624268,0.008975505828857,0.14864230155944824
Aalto/False_13,6,13,DT,0.977150410726088,0.941954331704111,0.959074696380168,0.941954331704111,0.944134830529807,0.97146927161595,0.191268682479858,0.00598406791687,0.2987222671508789
Aalto/False_13,7,15,DT,0.97658389198376,0.94434110816246,0.959131751261416,0.94434110816246,0.945395687047303,0.970757073042387,0.279944658279419,0.005980968475342,0.2483353614807129
Aalto/False_13,8,17,DT,0.9770559909357,0.940954102913488,0.959072002875141,0.940954102913488,0.943594099177339,0.971350146763659,0.23337721824646,0.010971307754517,0.2184150218963623
Aalto/False_13,9,19,DT,0.97658389198376,0.94434110816246,0.959131751261416,0.94434110816246,0.945395687047303,0.970757073042387,0.248333215713501,0.005983591079712,0.21342921257019043
Aalto/False_13,10,21,DT,0.97752808988764,0.94636385807617,0.958523799307037,0.94636385807617,0.947076490811291,0.971945787700911,0.281247138977051,0.012965679168701,0.21043753623962402
Aalto/False_13,11,23,DT,0.975922953451043,0.945308743875574,0.958110244779024,0.945308743875574,0.946377143375463,0.969930661421597,0.25831151008606,0.009971380233765,0.24634528160095215
Aalto/False_13,12,25,DT,0.975970163346237,0.940240349189556,0.958787003218735,0.940240349189556,0.943121309943051,0.969986799232223,0.235370397567749,0.010972261428833,0.2144334316253662
Aalto/False_13,13,27,DT,0.975970163346237,0.940240349189556,0.958787003218735,0.940240349189556,0.943121309943051,0.969986799232223,0.189495086669922,0.004985570907593,0.17859673500061035
Aalto/False_13,14,29,DT,0.977244830516476,0.945713730200351,0.959285644592381,0.945713730200351,0.946187125720732,0.971587243411645,0.178524494171143,0.004984617233276,0.14860320091247559
Aalto/False_13,15,31,DT,0.976253422717402,0.940890477065375,0.958024323273044,0.940890477065375,0.944010570595681,0.970345726560852,0.219412088394165,0.009973526000977,0.19148850440979004
