Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
sentinel_1,0,1,DT,0.699903328269576,0.58688460269296,0.644797671681043,0.58688460269296,0.601382767775765,0.671761476529986,0.076759338378906,0.00698184967041,0
sentinel_1,1,2,DT,0.699442986696128,0.58701196733191,0.64435730288222,0.58701196733191,0.601433921232276,0.671279012071307,0.078827857971191,0.007940292358398,0
sentinel_1,2,3,DT,0.699627123325508,0.588025099118726,0.645558225081126,0.588025099118726,0.601854924518024,0.671493069830229,0.078751564025879,0.008971691131592,0
sentinel_1,3,4,DT,0.70004143074161,0.587616552390636,0.646371327533115,0.587616552390636,0.602537568409768,0.671924501234195,0.076793909072876,0.006983041763306,0
sentinel_1,4,5,DT,0.700870045573816,0.589664353608226,0.64846681988866,0.589664353608226,0.605312789384988,0.67283585179975,0.082819938659668,0.008970499038696,0
sentinel_1,5,6,DT,0.699304884224094,0.585652695089394,0.645148058504826,0.585652695089394,0.600494844788022,0.671114474209272,0.076796054840088,0.00598406791687,0
sentinel_1,6,7,DT,0.699212815909405,0.586306833245321,0.645195628374523,0.586306833245321,0.600859304786122,0.67101460175784,0.074797868728638,0.005984544754028,0
sentinel_1,7,8,DT,0.699765225797542,0.58715510540706,0.646150582627398,0.58715510540706,0.601698314482827,0.671626243394477,0.080818176269531,0.00794529914856,0
sentinel_1,8,9,DT,0.699627123325508,0.588713633397749,0.648665644387565,0.588713633397749,0.604142651482951,0.671456884603462,0.311172246932983,0.005977630615234,0
sentinel_1,9,10,DT,0.700547806472402,0.588129935084288,0.647309949284938,0.588129935084288,0.603276079227692,0.672472374277854,0.080783605575562,0.006981611251831,0
sentinel_1,10,11,DT,0.699442986696128,0.586994752785758,0.645607057389767,0.586994752785758,0.602103939886768,0.671261052741308,0.096741199493408,0.009972810745239,0
sentinel_1,11,12,DT,0.699719191640197,0.585193583213223,0.644296181425712,0.585193583213223,0.599916982241114,0.671567631654025,0.088722944259644,0.007976770401001,0
sentinel_1,12,13,DT,0.7001334990563,0.588072151443004,0.646752758890277,0.588072151443004,0.603092659417913,0.672028506394929,0.080753326416016,0.005983829498291,0
sentinel_1,13,14,DT,0.69907471343737,0.58685711320819,0.645430888744128,0.58685711320819,0.601431757030251,0.670868665922385,0.071807861328125,0.006981611251831,0
sentinel_1,14,15,DT,0.70091607973116,0.589108829071692,0.647508165479668,0.589108829071692,0.604356599163548,0.672898504830253,0.098110437393188,0.0,0
sentinel_1,15,16,DT,0.697279381300925,0.58525231904019,0.642240812194785,0.58525231904019,0.599225082654625,0.668895949138795,0.102723598480225,0.010971546173096,0
sentinel_1,16,17,DT,0.69916678175206,0.587252429857638,0.64431722842782,0.587252429857638,0.601284207161904,0.670969987718908,0.106714010238647,0.009974241256714,0
sentinel_1,17,18,DT,0.701146250517884,0.591361124015958,0.651478448910134,0.591361124015958,0.607425686222423,0.673136302248711,0.105284690856934,0.008967161178589,0
sentinel_1,18,19,DT,0.700639874787092,0.589055187653377,0.647470600863131,0.589055187653377,0.604328721812241,0.672576963958966,0.091340065002441,0.007277011871338,0
sentinel_1,19,20,DT,0.699857294112231,0.588237968029532,0.644094553543625,0.588237968029532,0.602782600588452,0.671744112298004,0.08074951171875,0.007014274597168,0
sentinel_1,20,21,DT,0.699304884224094,0.586026474044219,0.645551470033168,0.586026474044219,0.600609410529471,0.671118523474856,0.079787731170654,0.005983114242554,0
sentinel_1,21,22,DT,0.69925885006675,0.586630488379524,0.646371314639225,0.586630488379524,0.601453261202144,0.671057507201029,0.089757204055786,0.009976148605347,0
sentinel_1,22,23,DT,0.699442986696128,0.586946201887992,0.6459603563095,0.586946201887992,0.601505676892555,0.67125590557735,0.064135551452637,0.015657424926758,0
sentinel_1,23,24,DT,0.699949362426921,0.586220337195748,0.644245223217999,0.586220337195748,0.600847645127559,0.67181086073565,0.068866968154907,0.006980419158936,0
sentinel_1,24,25,DT,0.698982645122681,0.586127097335233,0.644206862208472,0.586127097335233,0.60064022250321,0.670752462088287,0.072307586669922,0.006985187530518,0
sentinel_1,25,26,DT,0.70004143074161,0.587343663278821,0.645691090700178,0.587343663278821,0.602384595215882,0.67191298292877,0.077791213989258,0.005981922149658,0
sentinel_1,26,27,DT,0.700179533213645,0.589056191948534,0.649301623036089,0.589056191948534,0.603995651604488,0.672089607835212,0.066661834716797,0.0,0
sentinel_1,27,28,DT,0.699811259954887,0.588256175784245,0.647837337900069,0.588256175784245,0.603522394940171,0.671657855018595,0.076208114624023,0.008726596832275,0
sentinel_1,28,29,DT,0.69925885006675,0.586657298668234,0.647244380436343,0.586657298668234,0.602278184436164,0.671060431144728,0.083267450332642,0.006981372833252,0
sentinel_1,29,30,DT,0.699995396584266,0.586752544571531,0.645382726392388,0.586752544571531,0.601156610746467,0.671878040534137,0.071202278137207,0.006981611251831,0
sentinel_1,30,31,DT,0.69907471343737,0.586320159076461,0.644042697820222,0.586320159076461,0.600687542944249,0.670860147698776,0.102250099182129,0.0,0
sentinel_1,31,32,DT,0.701192284675229,0.589339332338274,0.650415270151101,0.589339332338274,0.604909352470123,0.673183712668068,0.083267688751221,0.015625,0
sentinel_1,32,33,DT,0.699212815909405,0.587894941444876,0.646496828530014,0.587894941444876,0.602810561519589,0.671020017886564,0.092205286026001,0.012002944946289,0
sentinel_1,33,34,DT,0.699857294112231,0.587850244079008,0.648858294095822,0.587850244079008,0.603259167333748,0.671721901418138,0.076112031936646,0.005983829498291,0
sentinel_1,34,35,DT,0.698982645122681,0.58569341774427,0.643249423522514,0.58569341774427,0.600160502889322,0.670758070434068,0.066470623016357,0.015625238418579,0
sentinel_1,35,36,DT,0.699304884224094,0.585342650625904,0.642593262391304,0.585342650625904,0.599640910480097,0.671123057436288,0.064962387084961,0.022063970565796,0
sentinel_1,36,37,DT,0.691387009160797,0.584917440811571,0.644379776751029,0.584917440811571,0.599766723330704,0.662511285708646,0.079272031784058,0.005984544754028,0
sentinel_1,37,38,DT,0.699949362426921,0.587725478370741,0.648575533335656,0.587725478370741,0.603278097603736,0.671816867124472,0.075458765029907,0.005983114242554,0
sentinel_1,38,39,DT,0.699719191640197,0.587266243057827,0.647843692619545,0.587266243057827,0.602930126309749,0.671572819459982,0.081750869750977,0.0,0
sentinel_1,39,40,DT,0.69916678175206,0.58717169222063,0.646092433935514,0.58717169222063,0.601745611882951,0.670958834851674,0.07770037651062,0.0,0
sentinel_1,40,41,DT,0.699627123325508,0.58676225703386,0.646554168194621,0.58676225703386,0.602230286840505,0.671452315387197,0.086925268173218,0.006983995437622,0
sentinel_1,41,42,DT,0.699212815909405,0.586838467366847,0.644896153204317,0.586838467366847,0.601013997023946,0.671022495231349,0.075362920761108,0.00595235824585,0
sentinel_1,42,43,DT,0.698982645122681,0.588247946824626,0.647313264193135,0.588247946824626,0.603237254694411,0.670770475425372,0.080661058425903,0.006981134414673,0
sentinel_1,43,44,DT,0.700501772315058,0.587876572217133,0.647006509950902,0.587876572217133,0.60313662939817,0.672427150645642,0.068486452102661,0.006983757019043,0
sentinel_1,44,45,DT,0.699581089168163,0.585931020474622,0.643971794572445,0.585931020474622,0.599994215496724,0.671440032867979,0.074418544769287,0.005983352661133,0
sentinel_1,45,46,DT,0.698798508493302,0.585312063107977,0.643305131276698,0.585312063107977,0.599824420585111,0.670559003493709,0.073647975921631,0.015625476837158,0
sentinel_1,46,47,DT,0.698890576807992,0.586257891542974,0.64592244930783,0.586257891542974,0.601369972698201,0.670662400689424,0.084322929382324,0.0,0
sentinel_1,47,48,DT,0.699304884224094,0.586788246345618,0.645746679551864,0.586788246345618,0.602022927370416,0.671110362334166,0.078858613967896,0.0,0
sentinel_1,48,49,DT,0.699627123325508,0.58832174903578,0.648520766748901,0.58832174903578,0.603755931889193,0.671462261646684,0.073884963989258,0.012160778045654,0
sentinel_1,49,50,DT,0.699396952538784,0.58802297191734,0.647788531451791,0.58802297191734,0.603254488620209,0.67121193215732,0.079676866531372,0.008012294769287,0
sentinel_1,50,51,DT,0.699304884224094,0.587265635087936,0.646208198114544,0.587265635087936,0.601378191070821,0.671137843776385,0.083281517028809,0.0,0
sentinel_1,51,52,DT,0.69916678175206,0.585378918170509,0.643398866675559,0.585378918170509,0.599865492748859,0.670951661047499,0.078654766082764,0.0,0
sentinel_1,52,53,DT,0.699535055010818,0.587584424642588,0.648773487334972,0.587584424642588,0.603127801059805,0.671365327917061,0.091568470001221,0.0,0
sentinel_1,53,54,DT,0.699857294112231,0.585814574786712,0.64306265103481,0.585814574786712,0.600005911762486,0.671725207410363,0.045993566513062,0.015618085861206,0
sentinel_1,54,55,DT,0.699396952538784,0.585881496773018,0.645599808535965,0.585881496773018,0.600907737189531,0.671204925467904,0.070465803146362,0.022294998168945,0
sentinel_1,55,56,DT,0.700225567370989,0.589732712649666,0.648724746391577,0.589732712649666,0.605396433323694,0.672127994767256,0.099928140640259,0.007979869842529,0
sentinel_1,56,57,DT,0.700685908944437,0.588614825757595,0.649967246671287,0.588614825757595,0.604335884029994,0.672623476280247,0.08972692489624,0.007022619247437,0
sentinel_1,57,58,DT,0.69916678175206,0.587821025631016,0.646396235384279,0.587821025631016,0.602642936005287,0.670974904990223,0.098705768585205,0.00697660446167,0
sentinel_1,58,59,DT,0.699949362426921,0.586375501143055,0.646213464066124,0.586375501143055,0.601350654556717,0.671806947640668,0.059315204620361,0.015668630599976,0
sentinel_1,59,60,DT,0.699535055010818,0.5860692056468,0.644639301443815,0.5860692056468,0.600583613864542,0.671372554924014,0.116457462310791,0.007720232009888,0
sentinel_1,60,61,DT,0.69916678175206,0.586084044522607,0.642920166997205,0.586084044522607,0.600476987679487,0.670962778556547,0.090371131896973,0.007948875427246,0
sentinel_1,61,62,DT,0.700777977259126,0.58936431306156,0.647519103179349,0.58936431306156,0.604298897039348,0.672748426923698,0.080348968505859,0.016121387481689,0
