Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
Aalto/False_1,0,1,DT,0.705740723255594,0.705843022139223,0.77753230017297,0.705843022139223,0.728152958452834,0.676905738758457,0.50214409828186,0.028175115585327,0
Aalto/False_1,1,2,DT,0.705315834198848,0.705921702768944,0.774456522062001,0.705921702768944,0.72743671600906,0.676472952752184,0.153903245925903,0.00697922706604,0
Aalto/False_1,2,3,DT,0.705599093570012,0.705586902067879,0.769667180845665,0.705586902067879,0.725617711793931,0.676782286193709,0.16559886932373,0.006980180740356,0
Aalto/False_1,3,4,DT,0.704890945142102,0.705175928979936,0.770483310563887,0.705175928979936,0.725645647103625,0.676017176599566,0.154971361160278,0.007333517074585,0
Aalto/False_1,4,5,DT,0.705740723255594,0.705107417297196,0.777257767819385,0.705107417297196,0.728108832682639,0.676872624543111,0.152268171310425,0.006981134414673,0
Aalto/False_1,5,6,DT,0.7056935133604,0.705722855071098,0.775645619438165,0.705722855071098,0.727802122142587,0.676864003985679,0.167816877365112,0.007981538772583,0
Aalto/False_1,6,7,DT,0.706071192521953,0.705787055543382,0.771042560288736,0.705787055543382,0.72644071383185,0.677270876108642,0.163136720657349,0.006945371627808,0
Aalto/False_1,7,8,DT,0.706023982626759,0.706015897126054,0.775393587977001,0.706015897126054,0.728088337655716,0.677242177958334,0.155580997467041,0.006981611251831,0
Aalto/False_1,8,9,DT,0.707015390425833,0.706670075160925,0.772215857808222,0.706670075160925,0.727217505495251,0.678343498241049,0.165946483612061,0.006393909454346,0
Aalto/False_1,9,10,DT,0.705835143045982,0.705767327648189,0.777450516302594,0.705767327648189,0.728075465478937,0.677011857225352,0.16022253036499,0.007979869842529,0
Aalto/False_1,10,11,DT,0.705740723255594,0.705068785993626,0.778911576314329,0.705068785993626,0.7285129709516,0.676856662422464,0.197471380233765,0.006026029586792,0
Aalto/False_1,11,12,DT,0.706023982626759,0.705882569569926,0.772695298835755,0.705882569569926,0.727251009276494,0.677264156119567,0.201503276824951,0.010962724685669,0
Aalto/False_1,12,13,DT,0.704843735246908,0.705311924694507,0.769330110211189,0.705311924694507,0.725653832023373,0.675986145424442,0.166741847991943,0.005990505218506,0
Aalto/False_1,13,14,DT,0.705079784722878,0.705893025906763,0.775863796011941,0.705893025906763,0.728085797419322,0.676227185984634,0.2702796459198,0.010968446731567,0
Aalto/False_1,14,15,DT,0.70451326598055,0.702874486200316,0.769128785897395,0.702874486200316,0.723896460816294,0.67554966709712,0.210784912109375,0.006983041763306,0
Aalto/False_1,15,16,DT,0.705551883674818,0.704969555474296,0.773804347121039,0.704969555474296,0.726668777289952,0.676691151077692,0.186500310897827,0.00797700881958,0
Aalto/False_1,16,17,DT,0.704230006609385,0.705037786225272,0.770582477441425,0.705037786225272,0.725731855910016,0.67530642543627,0.197471141815186,0.007981061935425,0
Aalto/False_1,17,18,DT,0.704938155037296,0.70556010206731,0.775796981463524,0.70556010206731,0.727724983714576,0.676053297699616,0.238362550735474,0.009975910186768,0
Aalto/False_1,18,19,DT,0.704796525351714,0.705689953904302,0.775851897799765,0.705689953904302,0.727623365677063,0.675914391758426,0.258019208908081,0.007978677749634,0
Aalto/False_1,19,20,DT,0.705268624303654,0.70570771423744,0.77551302111801,0.70570771423744,0.727872782752812,0.676424679472961,0.215085506439209,0.006981372833252,0
Aalto/False_1,20,21,DT,0.704466056085356,0.705294132707137,0.775127761844616,0.705294132707137,0.727448619396969,0.675541469437302,0.203454732894897,0.008977651596069,0
Aalto/False_1,21,22,DT,0.705315834198848,0.704568651252252,0.768896011271454,0.704568651252252,0.724910906636742,0.676459795869294,0.17453408241272,0.006980895996094,0
Aalto/False_1,22,23,DT,0.704041167028609,0.704941380658582,0.774536790406144,0.704941380658582,0.727136423698212,0.675079875529249,0.156579494476318,0.007979869842529,0
Aalto/False_1,23,24,DT,0.705174204513266,0.706252889145136,0.77007059966033,0.706252889145136,0.726256856041737,0.676348381627403,0.17457389831543,0.006979942321777,0
Aalto/False_1,24,25,DT,0.705315834198848,0.704790222350043,0.77629012352582,0.704790222350043,0.72749221803345,0.676413529675971,0.184503793716431,0.005984306335449,0
Aalto/False_1,25,26,DT,0.705032574827684,0.705841408578911,0.772493341160515,0.705841408578911,0.72710799608558,0.67619699165845,0.186496496200562,0.00701379776001,0
Aalto/False_1,26,27,DT,0.704324426399774,0.703299282357684,0.773760158722761,0.703299282357684,0.726050389052847,0.675322017139563,0.169542551040649,0.005988836288452,0
Aalto/False_1,27,28,DT,0.705126994618072,0.705794558474017,0.772859562671451,0.705794558474017,0.727300563122466,0.676295262565186,0.169587850570679,0.006973743438721,0
