Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
Sense_13,0,1,DT,0.910105182472427,0.898440043820558,0.901965048751584,0.898440043820558,0.889905846839873,0.904027130148589,0.725518941879272,0.027268648147583,1.2497150897979736
Sense_13,1,2,DT,0.893582591662054,0.877714338491405,0.888528699330909,0.877714338491405,0.876767466214526,0.886404767745004,0.683161973953247,0.026379823684692,1.2470214366912842
Sense_13,2,3,DT,0.908699910573606,0.896949197860963,0.924264800706991,0.896949197860963,0.903756634805116,0.902529782909856,0.636315107345581,0.033524751663208,1.2209432125091553
Sense_13,3,4,DT,0.901687745745149,0.889464349376114,0.892928136102297,0.889464349376114,0.880282459433732,0.895041098082507,0.707710981369018,0.026005744934082,1.2109768390655518
Sense_13,4,5,DT,0.924555352098681,0.913864286244801,0.937802786086218,0.913864286244801,0.915094912730349,0.919411330477162,0.702234268188476,0.027848482131958,1.1735835075378418
Sense_13,5,6,DT,0.892787690385953,0.879964349376114,0.89363146851365,0.879964349376114,0.874081095345569,0.885367058718887,0.629887819290161,0.026554822921753,1.2136240005493164
Sense_13,6,7,DT,0.898536529972036,0.886091558972074,0.892658709951881,0.886091558972074,0.877218778858575,0.891668635064001,0.737958669662476,0.025471925735474,1.204084873199463
Sense_13,7,8,DT,0.908898635892632,0.89715216503268,0.925257158992739,0.89715216503268,0.904528344007931,0.902738839210546,0.750303745269775,0.025998115539551,1.2173171043395996
Sense_13,8,9,DT,0.902752345668498,0.890591558972074,0.923561730589113,0.890591558972074,0.900283317105202,0.896072169705155,0.596474170684814,0.026653289794922,1.2116069793701172
Sense_13,9,10,DT,0.917599965932802,0.906449197860963,0.92963902131479,0.906449197860963,0.906764200947099,0.912021389593197,0.648670434951782,0.029101133346558,1.2306268215179443
Sense_13,10,11,DT,0.91811097389601,0.906994652406417,0.931012483075099,0.906994652406417,0.907436379102267,0.912559964503768,0.746285438537598,0.025974988937378,1.2050080299377441
Sense_13,11,12,DT,0.894647191585402,0.881949197860963,0.891516526672578,0.881949197860963,0.875515731828272,0.887395642513274,0.752426385879517,0.025778532028198,1.206671953201294
Sense_13,12,13,DT,0.911297534386578,0.89972192513369,0.925959160669557,0.89972192513369,0.90620797427006,0.905320943161879,0.758423805236816,0.026866674423218,1.1652190685272217
Sense_13,13,14,DT,0.903476273616375,0.891373440285205,0.891583306600667,0.891373440285205,0.883287415217192,0.896946527772533,0.680804491043091,0.024744749069214,1.1881871223449707
Sense_13,14,15,DT,0.896322162131471,0.883737076648841,0.891251679693309,0.883737076648841,0.877247706759694,0.889259623833745,0.790508031845093,0.025549650192261,1.268117904663086
Sense_13,15,16,DT,0.907564337322034,0.895727922608437,0.925099705262542,0.895727922608437,0.903379627605407,0.901314322365078,0.789069175720215,0.027987718582153,1.230912208557129
Sense_13,16,17,DT,0.920027253758038,0.909030952911468,0.932391876232095,0.909030952911468,0.911441665284974,0.914601133151291,0.659771680831909,0.043499231338501,1.2397737503051758
Sense_13,17,18,DT,0.912504080966373,0.901009803921569,0.926608408104234,0.901009803921569,0.907547457810775,0.906617653079265,0.672263383865356,0.026373624801636,1.2084662914276123
Sense_13,18,19,DT,0.924385016110946,0.913691622103387,0.934687086253662,0.913691622103387,0.914360092340193,0.919254387438597,0.78660774230957,0.027738809585571,1.2269396781921387
Sense_13,19,20,DT,0.887251770784539,0.874055258467023,0.889403822100364,0.874055258467023,0.874342675397989,0.879506259449383,0.621715545654297,0.030611991882324,1.2882988452911377
Sense_13,20,21,DT,0.899842439211344,0.887485498366013,0.893907833731766,0.887485498366013,0.880807541113211,0.892951334731432,0.706771612167358,0.032051801681519,1.2341501712799072
Sense_13,21,22,DT,0.893625175658987,0.880858288770054,0.889991747672004,0.880858288770054,0.878651230507736,0.886451220679948,0.680145263671875,0.028382301330566,1.2298152446746826
Sense_13,22,23,DT,0.92174480830104,0.910864286244801,0.924036911414891,0.910864286244801,0.902816465573774,0.916369588559482,0.643738031387329,0.028488159179688,1.249403953552246
Sense_13,23,24,DT,0.892702522392085,0.879873440285205,0.878095532800027,0.879873440285205,0.863137288877948,0.885270737042039,0.649552583694458,0.022193670272827,1.2240478992462158
Sense_13,24,25,DT,0.924966997402376,0.914303680184195,0.937911363419493,0.914303680184195,0.915252389029204,0.919873303613067,0.782740592956543,0.036888837814331,1.2371046543121338
Sense_13,25,26,DT,0.907748867975415,0.895924892305407,0.924454346492455,0.895924892305407,0.903679020531432,0.901511330013919,0.667751550674438,0.024156808853149,1.313114881515503
Sense_13,26,27,DT,0.920311147070931,0.909343137254902,0.928987760045107,0.909343137254902,0.910868161278361,0.91490430550905,0.745037317276001,0.02913761138916,1.2648706436157227
Sense_13,27,28,DT,0.910914278414172,0.899312834224599,0.925331711342049,0.899312834224599,0.905755421268991,0.904929922136983,0.668681621551514,0.023478031158447,1.2337627410888672
Sense_13,28,29,DT,0.902738151002853,0.890576407456922,0.889394936809644,0.890576407456922,0.882941891104926,0.89615592165113,0.732942581176758,0.027280807495117,1.2233095169067383
Sense_13,29,30,DT,0.923533336172266,0.912773377153892,0.932494292062057,0.912773377153892,0.913105555193209,0.918360053021028,0.707393884658814,0.025235176086426,1.2443571090698242
Sense_13,30,31,DT,0.900694119150023,0.885305247582314,0.894105037992575,0.885305247582314,0.877813605587977,0.893958701189009,0.705141305923462,0.032047748565674,1.234722375869751
