Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
sentinel_13,0,1,DT,0.771040043151784,0.725376380437232,0.769101057193879,0.725376380437232,0.714564978059124,0.751996479177086,0.2525954246521,0.019317150115967,1.1913726329803467
sentinel_13,1,2,DT,0.773637666964755,0.727931797052677,0.772257382316104,0.727931797052677,0.719934944692068,0.754714748319632,0.260565042495728,0.036460399627686,1.2092876434326172
sentinel_13,2,3,DT,0.767789464719158,0.721966914966091,0.778809251205176,0.721966914966091,0.716123807264614,0.747836110137772,0.292168140411377,0.015596389770508,1.237847089767456
sentinel_13,3,4,DT,0.762338713111613,0.716157887188313,0.763224065863813,0.716157887188313,0.71169857458943,0.742119807454805,0.291051864624023,0.028307676315308,1.248687744140625
sentinel_13,4,5,DT,0.759286859998013,0.713067712757675,0.767027011245296,0.713067712757675,0.707431986889768,0.738281732480419,0.285134077072144,0.026278972625732,1.1750125885009766
sentinel_13,5,6,DT,0.77649079475933,0.731194562255414,0.765396676634626,0.731194562255414,0.722821562910983,0.758145565267312,0.2511305809021,0.032023191452026,1.1838033199310303
sentinel_13,6,7,DT,0.753608993740152,0.706275467018051,0.745081496918681,0.706275467018051,0.695617289683989,0.733082222530704,0.278693199157715,0.020360469818115,1.1641020774841309
sentinel_13,7,8,DT,0.774560320231657,0.728986031076485,0.788491399189622,0.728986031076485,0.7250116560254,0.755225854128604,0.282986879348755,0.034284591674805,1.1174578666687012
sentinel_13,8,9,DT,0.770316115203906,0.724663884663061,0.776484311916103,0.724663884663061,0.715449589336135,0.751143118701177,0.270832777023315,0.028075695037842,1.166222333908081
sentinel_13,9,10,DT,0.77991170917969,0.734915462945889,0.770482171260217,0.734915462945889,0.735370676778044,0.761741042961749,0.281712293624878,0.02850079536438,1.2954075336456299
sentinel_13,10,11,DT,0.756987324163579,0.710306994898273,0.763869995615578,0.710306994898273,0.70414021907546,0.736149162484228,0.285746574401856,0.029148101806641,1.22171950340271
sentinel_13,11,12,DT,0.774361594912632,0.728991220521646,0.766447254528244,0.728991220521646,0.727580194560631,0.75553476429598,0.251600742340088,0.032639980316162,1.267242670059204
sentinel_13,12,13,DT,0.771551051114991,0.725982066481242,0.787364018301366,0.725982066481242,0.72641994980883,0.751704273170355,0.268957376480103,0.031120777130127,1.1497440338134766
sentinel_13,13,14,DT,0.749407372709336,0.70206816068904,0.744402406068644,0.70206816068904,0.690469440027517,0.728093017721538,0.278782844543457,0.035677909851074,1.2043805122375488
sentinel_13,14,15,DT,0.756547289528595,0.709897529427132,0.762943420499262,0.709897529427132,0.70384322427247,0.735633469410777,0.266333103179932,0.035494327545166,1.2013180255889893
sentinel_13,15,16,DT,0.787974279265852,0.74352152355195,0.781804541892584,0.74352152355195,0.737980179754465,0.770795038690798,0.264737129211426,0.025264978408813,1.1748971939086914
sentinel_13,16,17,DT,0.772431120384959,0.726852074881677,0.779629707495841,0.726852074881677,0.722099347405856,0.753038720220344,0.279940605163574,0.026122808456421,1.2322027683258057
sentinel_13,17,18,DT,0.776235290777726,0.730982066481242,0.778514083545254,0.730982066481242,0.722527799918418,0.757665145141378,0.270092725753784,0.029740571975708,1.192960500717163
sentinel_13,18,19,DT,0.761359281182132,0.712013936909665,0.76225929129087,0.712013936909665,0.705562482295027,0.742473819887194,0.26084303855896,0.035112142562866,1.1875128746032715
sentinel_13,19,20,DT,0.772601456372695,0.726964507524536,0.765673549298726,0.726964507524536,0.717001590728468,0.754193594654346,0.269929647445679,0.024419069290161,1.1650457382202148
sentinel_13,20,21,DT,0.759485585317038,0.713103278602455,0.760974743081631,0.713103278602455,0.699998653674242,0.739427453834246,0.271859169006348,0.032366514205933,1.2039361000061035
sentinel_13,21,22,DT,0.772317563059802,0.726800248299424,0.762401055409799,0.726800248299424,0.719560606099776,0.753521580216476,0.269277334213257,0.026547193527222,1.1864023208618164
sentinel_13,22,23,DT,0.782211245014124,0.737458870148008,0.790147429167231,0.737458870148008,0.735739047870768,0.763633233240448,0.242539405822754,0.029594421386719,1.2156062126159668
sentinel_13,23,24,DT,0.782821615636844,0.737596056277788,0.761525841175392,0.737596056277788,0.730503302829282,0.766777011720673,0.27190089225769,0.032196521759033,1.2074522972106934
sentinel_13,24,25,DT,0.763119419722068,0.716982066481242,0.761344379218756,0.716982066481242,0.706692749090531,0.743666336331562,0.259331464767456,0.030390739440918,1.144895076751709
sentinel_13,25,26,DT,0.771054237817428,0.725243606834061,0.780659590513931,0.725243606834061,0.722283103284556,0.751733844217564,0.271690368652344,0.027856826782227,1.2320353984832764
sentinel_13,26,27,DT,0.802424448892106,0.758936611935788,0.784116679165924,0.758936611935788,0.753460608477625,0.786753628835445,0.282549619674683,0.026708841323853,1.1720068454742432
sentinel_13,27,28,DT,0.761714147823248,0.715421834982687,0.753788053016474,0.715421834982687,0.700422425167624,0.7420736258833,0.240600109100342,0.041210174560547,1.251671552658081
sentinel_13,28,29,DT,0.777796703998637,0.73250996206999,0.787510015724352,0.73250996206999,0.727920810714402,0.758868980540666,0.278527736663818,0.029269695281982,1.2360644340515137
sentinel_13,29,30,DT,0.754403895016253,0.707609650639252,0.750064763354728,0.707609650639252,0.690523165887711,0.733957401468811,0.268013954162598,0.028996467590332,1.2545242309570312
sentinel_13,30,31,DT,0.78296356229329,0.738163884663061,0.786062520480582,0.738163884663061,0.738800551140818,0.764858359817676,0.250433921813965,0.030012130737305,1.2488043308258057
