Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
sentinel_1,0,1,DT,0.634260244999929,0.587293410054387,0.614825183529875,0.587293410054387,0.575702214621382,0.605856635579995,0.239445686340332,0.03130841255188,0
sentinel_1,1,2,DT,0.624707235021079,0.576848248202117,0.605124534571252,0.576848248202117,0.565141019790671,0.594817182897819,0.282383441925049,0.031246423721313,0
sentinel_1,2,3,DT,0.635353234254567,0.588899704247803,0.613803399187996,0.588899704247803,0.578903657259842,0.607076317577077,0.296279191970825,0.016116142272949,0
sentinel_1,3,4,DT,0.630739967920056,0.582728921302165,0.600020116289562,0.582728921302165,0.56365906646746,0.601931021699587,0.26509428024292,0.026162385940552,0
sentinel_1,4,5,DT,0.634246050334284,0.587464009072055,0.606119998164928,0.587464009072055,0.570652977179585,0.606459462918236,0.260614395141602,0.031338214874268,0
sentinel_1,5,6,DT,0.637113372794504,0.591400061291984,0.608749071152346,0.591400061291984,0.575333074850741,0.609808157315243,0.274009227752686,0.031473159790039,0
sentinel_1,6,7,DT,0.639895527260855,0.593951752003519,0.604035891918533,0.593951752003519,0.573690926888385,0.612737179895628,0.265833377838135,0.031402587890625,0
7,8,DT,0.627588752146943,0.580257538800357,0.601497872113951,0.580257538800357,0.562627706380315,0.598165411551933,0.235790967941284,0.031355857849121,0
sentinel_1,8,9,DT,0.628710130732871,0.581223810964807,0.600794201439294,0.581223810964807,0.565233513282953,0.599757197977819,0.251833200454712,0.031358242034912,0
sentinel_1,9,10,DT,0.618930006103706,0.57560204714028,0.593491811815201,0.57560204714028,0.558882161082087,0.591026447651844,0.260216474533081,0.021883487701416,0
sentinel_1,10,11,DT,0.625927976266519,0.576608922525565,0.591426743632156,0.576608922525565,0.555803992435593,0.596564580504717,0.268017530441284,0.034237384796143,0
sentinel_1,11,12,DT,0.634955783616517,0.58797134657219,0.609760830888058,0.58797134657219,0.57365356026533,0.606103594820791,0.250594854354858,0.024848222732544,0
sentinel_1,12,13,DT,0.654047608908572,0.607270588552953,0.635978909878967,0.607270588552953,0.599885792923949,0.627526866149093,0.244414806365967,0.031263828277588,0
sentinel_1,13,14,DT,0.639498076622805,0.593461189294989,0.610462265319701,0.593461189294989,0.577547285530822,0.612758563531721,0.262689828872681,0.02891731262207,0
sentinel_1,14,15,DT,0.62712032818067,0.579806642469752,0.596329901981672,0.579806642469752,0.561948702437965,0.598522561506469,0.251551866531372,0.043874502182007,0
sentinel_1,15,16,DT,0.639341935300714,0.5920448095497,0.604037088809137,0.5920448095497,0.57635946286028,0.611910704647057,0.257908344268799,0.025920391082764,0
sentinel_1,16,17,DT,0.641002711181138,0.594868296246727,0.617675222503209,0.594868296246727,0.58040293961941,0.613771694391301,0.282762050628662,0.015666961669922,0
sentinel_1,17,18,DT,0.644664934917458,0.584918554526601,0.614398884129384,0.584918554526601,0.582414183766279,0.61802602520357,0.25165057182312,0.026564121246338,0
sentinel_1,18,19,DT,0.645076580221153,0.597551231852568,0.611547297506243,0.597551231852568,0.581061389130812,0.617546960768305,0.279191017150879,0.020353555679321,0
sentinel_1,19,20,DT,0.621896691223438,0.5755027774658,0.587030827292706,0.5755027774658,0.555396615547156,0.592871840024464,0.257945775985718,0.025352954864502,0
sentinel_1,20,21,DT,0.62672287754262,0.578269355223436,0.598773169823474,0.578269355223436,0.560457038785416,0.597319934979757,0.267683982849121,0.031250476837158,0
sentinel_1,21,22,DT,0.633380175729961,0.584453599023194,0.611403673643712,0.584453599023194,0.573895972577453,0.6046800431834,0.28339409828186,0.031244039535522,0
sentinel_1,22,23,DT,0.635410012917146,0.58857179722709,0.612704633466504,0.58857179722709,0.576428160493712,0.606832420178689,0.247610330581665,0.024983167648315,0
sentinel_1,23,24,DT,0.637936663401894,0.589010066107146,0.599987134048919,0.589010066107146,0.571143002642794,0.610618870884861,0.267762422561646,0.032858371734619,0
sentinel_1,24,25,DT,0.627546168150009,0.581138297370178,0.595478487444114,0.581138297370178,0.563067142509706,0.598444803771982,0.249403476715088,0.028887987136841,0
sentinel_1,25,26,DT,0.621996053882951,0.573687519462994,0.589586288962468,0.573687519462994,0.552579657800788,0.592934643746004,0.284588098526001,0.032430410385132,0
sentinel_1,26,27,DT,0.622379309855356,0.575777333220878,0.589462516400012,0.575777333220878,0.554667520609224,0.593230935982498,0.249627113342285,0.032568454742432,0
sentinel_1,27,28,DT,0.644707518914392,0.600442335839748,0.609330505292803,0.600442335839748,0.582595892699307,0.618427487867797,0.280761957168579,0.021353244781494,0
sentinel_1,28,29,DT,0.62650995755795,0.579187682108709,0.597127048058317,0.579187682108709,0.565705917188027,0.597876224075638,0.253673076629639,0.027300596237183,0
sentinel_1,29,30,DT,0.6238555550824,0.577058784609119,0.602794387487401,0.577058784609119,0.565441996876104,0.594088839777527,0.243223190307617,0.027228832244873,0
sentinel_1,30,31,DT,0.635764879558262,0.58828789397676,0.60959961933527,0.58828789397676,0.575434387922187,0.607505648470281,0.251052379608154,0.02657675743103,0
sentinel_1,31,32,DT,0.627020965521157,0.578917363768801,0.604108691381003,0.578917363768801,0.56270434770621,0.597170883584224,0.256758451461792,0.027981519699097,0
sentinel_1,32,33,DT,0.638816732671862,0.591978732962325,0.606481923446542,0.591978732962325,0.572386988982997,0.610823905385508,0.267323732376099,0.032659769058228,0
sentinel_1,33,34,DT,0.630924498573436,0.584983010233046,0.605731364270263,0.584983010233046,0.57017484274215,0.602360613327899,0.252468824386597,0.029738426208496,0
sentinel_1,34,35,DT,0.622336725858422,0.574165442485643,0.597863554123282,0.574165442485643,0.558777459899929,0.59278907628647,0.236498117446899,0.031241416931152,0
sentinel_1,35,36,DT,0.618930006103706,0.570683007391549,0.595084929354781,0.570683007391549,0.555806158545944,0.589619670537434,0.249599695205688,0.030255556106567,0
sentinel_1,36,37,DT,0.632031682493719,0.584316548014427,0.5924940289271,0.584316548014427,0.564144276774688,0.603840698570045,0.234114170074463,0.029876947402954,0
sentinel_1,37,38,DT,0.648980113273432,0.603606540554448,0.626369365909602,0.603606540554448,0.593694129555482,0.622351024956447,0.249395370483398,0.027603149414062,0
sentinel_1,38,39,DT,0.62364263509773,0.576358431310696,0.600778957875157,0.576358431310696,0.561594388292387,0.59554778475821,0.289062976837158,0.024606466293335,0
sentinel_1,39,40,DT,0.633422759726895,0.575371676179312,0.589091884255439,0.575371676179312,0.558017637762625,0.605162726518671,0.254608392715454,0.025356292724609,0
sentinel_1,40,41,DT,0.638916095331374,0.592570155405167,0.613456223519317,0.592570155405167,0.579607724637857,0.610353056324788,0.272354125976562,0.026875495910645,0
sentinel_1,41,42,DT,0.634061519680904,0.58756156906008,0.596026926088673,0.58756156906008,0.566414605357854,0.607000311047853,0.279623508453369,0.025583028793335,0
sentinel_1,42,43,DT,0.648085849337819,0.602813009510054,0.624861833723944,0.602813009510054,0.600161644933294,0.621760830159052,0.266259431838989,0.031087636947632,0
sentinel_1,43,44,DT,0.633323397067382,0.585774002507084,0.612088656039129,0.585774002507084,0.579509163747424,0.604473605517871,0.257904291152954,0.020662784576416,0
sentinel_1,44,45,DT,0.619157120754021,0.570706185270503,0.59103476877674,0.570706185270503,0.552337795302251,0.589105537885602,0.26510739326477,0.016098022460938,0
sentinel_1,45,46,DT,0.63444477565331,0.587721098677001,0.611343889086307,0.587721098677001,0.575131017999906,0.606137575555504,0.262747526168823,0.027199745178223,0
sentinel_1,46,47,DT,0.624934349671394,0.577286860245204,0.601012800778131,0.577286860245204,0.561925332288464,0.595183726449275,0.253735780715942,0.027646780014038,0
sentinel_1,47,48,DT,0.661215915059121,0.612405236550273,0.629941413805569,0.612405236550273,0.599159756722933,0.635544202298209,0.262696504592896,0.028012275695801,0
sentinel_1,48,49,DT,0.622350920524067,0.572694028992323,0.595191431700468,0.572694028992323,0.556773102967312,0.592304155214795,0.271517515182495,0.032119512557983,0
sentinel_1,49,50,DT,0.632911751763687,0.586404593174098,0.610728546040754,0.586404593174098,0.575174023451323,0.604847595328283,0.242353200912476,0.031309127807617,0
sentinel_1,50,51,DT,0.640264588567616,0.593951771199358,0.612972192562595,0.593951771199358,0.580881935298446,0.612251988090868,0.257669925689697,0.031256437301636,0
sentinel_1,51,52,DT,0.625814418941362,0.579254488835056,0.600884091645007,0.579254488835056,0.566617390963884,0.596590524935044,0.285403728485107,0.028980255126953,0
