Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
Sense_13,0,1,DT,0.671408184873176,0.676260632444704,0.722392663319722,0.676260632444704,0.659780246284457,0.638909960080093,0.167510747909546,0.006982326507568,0.11668705940246582
Sense_13,1,2,DT,0.671362150715831,0.678472908585037,0.729518554201259,0.678472908585037,0.661504449570017,0.638711404286553,0.139659643173218,0.005982160568237,0.11565756797790527
Sense_13,2,3,DT,0.672605072964139,0.67216870088518,0.725899589736184,0.67216870088518,0.652566064794034,0.640199402139934,0.132644891738892,0.006981134414673,0.14461421966552734
Sense_13,3,4,DT,0.675090917460756,0.677475556618282,0.730408904071751,0.677475556618282,0.65815946165486,0.642826694254603,0.127626419067383,0.00598406791687,0.12466597557067871
Sense_13,4,5,DT,0.669060442848594,0.671494142290452,0.720205869616997,0.671494142290452,0.653091416838575,0.636364118788946,0.14857029914856,0.005983829498291,0.14162111282348633
Sense_13,5,6,DT,0.673341619481655,0.68125662654102,0.727603527681855,0.68125662654102,0.661539770056648,0.641018317015996,0.138623714447021,0.005995512008667,0.13858413696289062
Sense_13,6,7,DT,0.66786355475763,0.67409343395775,0.724800948861206,0.67409343395775,0.65823100776604,0.634873635363568,0.139658212661743,0.006989240646362,0.15059137344360352
Sense_13,7,8,DT,0.670027160152833,0.672167590823344,0.722168449150878,0.672167590823344,0.65461859013544,0.63741054701976,0.156579971313477,0.006953477859497,0.14760136604309082
Sense_13,8,9,DT,0.665745983519772,0.670349171117956,0.721453651747458,0.670349171117956,0.654057207369371,0.632540175080955,0.15558123588562,0.005984544754028,0.13360881805419922
Sense_13,9,10,DT,0.664687197900842,0.670200042235912,0.720033664389952,0.670200042235912,0.650576069639876,0.631523481679833,0.12470817565918,0.005983829498291,0.14561080932617188
Sense_13,10,11,DT,0.674722644201998,0.677934309452841,0.710636034217831,0.677934309452841,0.659461841328574,0.642606685843135,0.137667179107666,0.005990266799927,0.1126565933227539
