Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
Sense_1,0,1,DT,0.639690650462643,0.539123217733243,0.617894024962636,0.539123217733243,0.561104630798627,0.605068303302137,0.14104151725769,0.0,0
Sense_1,1,2,DT,0.639276343046541,0.538800952154342,0.617106403537082,0.538800952154342,0.560900588381876,0.604621792641692,0.127341508865356,0.015621900558472,0
Sense_1,2,3,DT,0.639184274731851,0.538560449884705,0.616741217788703,0.538560449884705,0.560492555490811,0.604517978436933,0.138580560684204,0.015573501586914,0
Sense_1,3,4,DT,0.638769967315748,0.537990082698053,0.616106601142603,0.537990082698053,0.560232085754929,0.604038567616553,0.132819414138794,0.005945444107056,0
Sense_1,4,5,DT,0.63936841136123,0.538575049522365,0.616633080017874,0.538575049522365,0.560570369582801,0.604719874407298,0.144861936569214,0.015623569488525,0
Sense_1,5,6,DT,0.639046172259817,0.538301938267843,0.616487510866938,0.538301938267843,0.560247085906114,0.604365862141107,0.14924955368042,0.006979942321777,0
Sense_1,6,7,DT,0.639828752934678,0.539092594533588,0.617490236781943,0.539092594533588,0.561131317906666,0.605224528752048,0.16816782951355,0.0,0
Sense_1,7,8,DT,0.639414445518575,0.538859200920226,0.617376684421894,0.538859200920226,0.56100113174494,0.604767678316184,0.145152807235718,0.0,0
Sense_1,8,9,DT,0.639138240574506,0.538102966888891,0.61636652899128,0.538102966888891,0.560216929817844,0.604440706727896,0.16718053817749,0.0,0
Sense_1,9,10,DT,0.639276343046541,0.537310823661652,0.61604283443391,0.537310823661652,0.559981350751093,0.604517082397694,0.161761522293091,0.005985498428345,0
Sense_1,10,11,DT,0.638862035630438,0.538160446249736,0.616653111009974,0.538160446249736,0.560368904481086,0.604140048078825,0.133565902709961,0.0,0
Sense_1,11,12,DT,0.638585830686369,0.537084661145867,0.616253505260263,0.537084661145867,0.559630719604308,0.603787359500008,0.14688515663147,0.0,0
