Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
Sense_13,0,1,DT,0.74064355751968,0.706245345217671,0.742009885592133,0.706245345217671,0.695497183390842,0.716172470097525,0.151592254638672,0.006984710693359,0.1807096004486084
Sense_13,1,2,DT,0.748699535055011,0.710863673700196,0.733698180775957,0.710863673700196,0.698742947810775,0.725146341393034,0.162530899047852,0.00598406791687,0.19482827186584473
Sense_13,2,3,DT,0.748193159324219,0.713819547399622,0.737561358379966,0.713819547399622,0.700777699191562,0.724586457821814,0.140617847442627,0.00598406791687,0.16520428657531738
Sense_13,3,4,DT,0.7470423053906,0.714161173991699,0.735898283714456,0.714161173991699,0.703346154705014,0.72330816028877,0.159604787826538,0.005952596664429,0.18166899681091309
Sense_13,4,5,DT,0.747364544492013,0.7193109880734,0.745735712851355,0.7193109880734,0.706204871692983,0.723672306821691,0.141620874404907,0.006940126419067,0.17075586318969727
Sense_13,5,6,DT,0.752290199327901,0.720102186908833,0.753759677399903,0.720102186908833,0.708456925385065,0.729106226997246,0.155582904815674,0.007980823516846,0.18171000480651855
Sense_13,6,7,DT,0.742438889656125,0.710780226650959,0.74299833916345,0.710780226650959,0.694504556619613,0.718297268253454,0.151626825332642,0.005990505218506,0.19644379615783691
Sense_13,7,8,DT,0.744142153477881,0.708551192821937,0.747806954989112,0.708551192821937,0.695626437424398,0.720144666904173,0.145963191986084,0.007022619247437,0.1780686378479004
Sense_13,8,9,DT,0.744602495051328,0.71252899832292,0.749266554076638,0.71252899832292,0.698915679807739,0.720661172762814,0.181512594223022,0.008976459503174,0.18849754333496094
Sense_13,9,10,DT,0.750817106292869,0.714878535336761,0.734700744653708,0.714878535336761,0.702862713185425,0.727475412722718,0.176526546478272,0.008975744247437,0.1998140811920166
Sense_13,10,11,DT,0.750172628090043,0.718282786095506,0.752809893551374,0.718282786095506,0.703664815998257,0.726791749363375,0.168156623840332,0.006982088088989,0.16858220100402832
Sense_13,11,12,DT,0.751047277079593,0.718396990591472,0.736242191672624,0.718396990591472,0.705410491263933,0.727756028025398,0.147139072418213,0.005985736846924,0.1511554718017578
Sense_13,12,13,DT,0.748515398425632,0.714311502241114,0.736220402006282,0.714311502241114,0.700283918734018,0.724938130707911,0.139626502990723,0.006981372833252,0.18897247314453125
Sense_13,13,14,DT,0.742899231229572,0.703201218723147,0.743176316468156,0.703201218723147,0.689602902062166,0.718653892494747,0.15458607673645,0.005984306335449,0.18420171737670898
Sense_13,14,15,DT,0.743773880219123,0.711827473211394,0.736439845466489,0.711827473211394,0.701949366487282,0.719674563876624,0.142658948898315,0.00598406791687,0.16176128387451172
Sense_13,15,16,DT,0.746627997974497,0.71595810140949,0.735813182728981,0.71595810140949,0.704355722029992,0.722858302374089,0.142618179321289,0.005983829498291,0.15166473388671875
Sense_13,16,17,DT,0.748469364268287,0.716824315793832,0.752022006021597,0.716824315793832,0.702522918261111,0.72489722671391,0.135641813278198,0.005979537963867,0.16238045692443848
Sense_13,17,18,DT,0.747502646964047,0.706016750068467,0.752577633069703,0.706016750068467,0.694391983018764,0.723716454921556,0.143620014190674,0.005989074707031,0.16577744483947754
