Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
IoTDevID_13,0,1,DT,0.933256682138852,0.923161319073084,0.946000863400441,0.923161319073084,0.91781988080242,0.928700620519624,0.53718638420105,0.020144939422607,0.47458457946777344
IoTDevID_13,1,2,DT,0.929750599724624,0.919409740790256,0.93001694440839,0.919409740790256,0.91634461409197,0.924938541909665,0.488081932067871,0.028136730194092,0.4524960517883301
IoTDevID_13,2,3,DT,0.949310848982952,0.940297682709447,0.970743567189819,0.940297682709447,0.944050779612097,0.94585754562764,0.485365152359009,0.022122383117676,0.38196492195129395
IoTDevID_13,3,4,DT,0.949495379636333,0.940494652406417,0.974672361897735,0.940494652406417,0.945312966441715,0.946049783409334,0.547307968139648,0.030390977859497,0.5044045448303223
IoTDevID_13,4,5,DT,0.931255234282956,0.921015801396316,0.935004861349039,0.921015801396316,0.920584471892928,0.926697238617727,0.516666173934936,0.020232915878296,0.40367984771728516
IoTDevID_13,5,6,DT,0.931624295589717,0.92141889483066,0.927246249957613,0.92141889483066,0.91708900775455,0.926966415116508,0.518653392791748,0.028300285339355,0.42653965950012207
IoTDevID_13,6,7,DT,0.952206560774461,0.943379437759952,0.977235105387521,0.943379437759952,0.947379521048316,0.948960225069084,0.485827922821045,0.028226137161255,0.4667022228240967
IoTDevID_13,7,8,DT,0.942298684154495,0.932803680184195,0.942915399114603,0.932803680184195,0.931741514186841,0.938484666381222,0.485770463943481,0.020257472991943,0.4967949390411377
IoTDevID_13,8,9,DT,0.930886172976196,0.920631016042781,0.95631450087005,0.920631016042781,0.931823467615603,0.926257438124746,0.507941007614136,0.020246744155884,0.4825751781463623
IoTDevID_13,9,10,DT,0.950971624863376,0.942061255941771,0.974569435945232,0.942061255941771,0.951022211638332,0.947714528529024,0.523947954177856,0.022310018539429,0.5328254699707031
IoTDevID_13,10,11,DT,0.958906442958736,0.950540106951872,0.979688281950064,0.950540106951872,0.959079655109608,0.956177874269309,0.505685329437256,0.020167827606201,0.40152907371520996
IoTDevID_13,11,12,DT,0.92500958139931,0.914358288770054,0.936442193870702,0.914358288770054,0.917930305609736,0.919880789278244,0.536050081253052,0.022306442260742,0.49405813217163086
