Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
IP_ttl,3.322504596997995,0.10533548192749652,-9.591442469481435e-16,0.10804008077344168,14.63870119702112,-0.0012487247482541636
dport_class,2.462527869158162,0.06321706300617178,-4.6506322734636685e-17,0.05001507616143695,28.242720818808408,-0.0676021961030444
sport,2.221891161873402,0.1498991485106206,7.914523521875258e-14,0.10547935335116032,156.41424913161183,1.3832076692701054e-05
dport,1.9539977261531645,0.07658431758087372,1.7795174426118993e-13,0.09029529589928499,237.13987385849916,2.167724039456931e-05
entropy,1.6284613448089236,0.02556235493589925,-4.5262111201716656e-17,0.023315171068429064,29.75107986740013,0.0
sport_class,1.5449344471519915,0.0314097106873079,-7.747907779110849e-17,0.05685612984667406,10.774527387970902,0.0
TCP_dport,0.9144600043827018,0.07681881089286842,2.1887399600323457e-13,0.10376848709247541,283.60330259432317,3.3173763097243966e-05
TCP_sport,0.8080977744428479,0.08527764863691446,2.383067210163906e-13,0.09494080522399732,267.19925581350907,2.2194384486571985e-06
TCP_dataofs,0.7790133749068215,0.025091520458639625,-2.7514003264720285e-17,0.051964130170090585,6.820985861083223,-0.07462693198514764
pck_size,0.6917085738877359,0.036526525014233015,-3.421881266896022e-15,0.014481936225825545,28.44177070999234,0.0
TCP_window,0.6797009288958075,0.02631308432802028,-5.110688348406244e-14,0.010190837487109881,8.223193032554022,-0.00010313915266007987
IP_len,0.6289088038406756,0.039248065612641554,-3.3270845390749758e-15,0.017412320778103663,27.69042132606873,0.0003009966832312265
payload_bytes,0.3348581183311349,0.031151897828570918,-3.02270527464154e-15,0.020462041995846284,33.90444548478847,0.0
TCP_flags,0.24204466870839655,0.00566570675754131,-1.337593332162851e-17,0.005357578104677594,7.686545609416154,0.0
TCP_PSH,0.24088808485375332,0.003200443199080573,1.6260172313656957e-18,0.01182229059125425,80.38585209003219,0.0
IP_id,0.22755635408225516,0.0722200940193549,-3.1798047821995815e-13,0.05585722216801834,150.29087036663992,-0.001223906630733406
TCP_FIN,0.21701033565553107,0.0019418490157536127,0.0,0.002056393400040377,27.24864864864864,0.0
IP_flags,0.20265485997483018,0.013130126587473832,-2.9430656861261343e-17,0.018668804563415062,0.8306977663569811,0.0
IP_proto,0.16133099776871845,0.006421323545582961,-1.4389732776692077e-16,0.006995116345671768,4.992521596051015,0.013499036761781609
BOOTP_flags,0.15290587357950325,0.006280182366914235,-1.0528038644218707e-17,0.010178565617750553,59.211111111111116,0.0
TCP_seq,0.1375486572794919,0.00892528585635993,-7.315421927407361e-10,0.003277247652766655,6.549966234319784,-4.650517777009407e-10
IP_DF,0.11975898544297282,0.012370955495410153,-9.169509516824907e-18,0.028654569918751694,5.987670666115012,0.0
UDP_chksum,0.11675699845679423,0.004989480575536985,-2.622458223770477e-13,0.004725598871408581,8.84731510446664,1.5322203035011474e-06
UDP_sport,0.1057965511703001,0.018503306662700603,-1.59161485797638e-13,0.008512758601681587,30.538356624649396,-8.080081147741917e-05
UDP_dport,0.1057965511703001,0.009364354066234032,-4.09222517420446e-14,0.0028256935815238414,6.8254631546518585,1.5809719805604848e-05
UDP_len,0.1057965511703001,0.007322916850416066,-1.6481951660420996e-15,0.004045831135574254,13.384460850898758,-0.005788805250763409
TCP_chksum,0.10469656131958369,0.004926258282709365,-3.5731369891435866e-14,0.0020505405525605936,8.06568279620414,-1.266825083565609e-05
TCP_ACK,0.09835972183402297,0.0011535553850992512,0.0,0.009222348367297843,12.314716106604894,0.0
DHCP_options,0.08803758472326262,0.0015581828723366061,0.0,0.0010700243623740862,19.020430107526884,0.0
Protocol,0.08567087901835312,0.004143131251628376,-7.267825993480904e-17,0.003348931903203472,7.594509917835525,-0.003125656166456787
BOOTP_op,0.08142707927045043,0.0011225480723515214,0.0,0.0011722397344439315,19.21764705882353,0.0
BOOTP_file,0.07598907854147458,0.000990193736784868,0.0,0.0025119541155966376,41.636734693877564,0.0
BOOTP_hlen,0.07598907854147458,0.0005337534811503945,0.0,0.002041259549842587,41.636734693877564,0.0
BOOTP_htype,0.07598907854147458,0.0011807719872843343,0.0,0.0017767584848814918,41.636734693877564,0.0
BOOTP_options,0.07598907854147458,0.0005846064783077223,0.0,0.0021994656304774323,41.636734693877564,0.0
BOOTP_sname,0.07598907854147458,0.0028530490201787114,0.0,0.0028744995492671417,41.636734693877564,0.0
BOOTP_xid,0.07598907854147458,0.005610868814956877,2.2738813045457372e-10,0.004680813613104455,51.5959123239341,5.537347009950611e-10
IP_options,0.06780454425338689,0.00662265929603911,0.0,0.009869514389238443,35.345454545454544,0.0
IP_ihl,0.06581650083843883,0.0055022391014806,-4.8455018660697747e-17,0.0045191819990808854,0.4599377322486706,0.11113718612296905
TCP_SYN,0.0645763515874894,1.1706326543790342e-05,0.0,0.0018822020500598056,16.198347107438007,0.0
TCP_options,0.06341094508449642,0.0019447940940878297,-1.5116726445775387e-18,0.006079990939906069,6.474105263157913,0.0
TCP_ack,0.043455320452768884,0.003822725912979148,-3.838187870510535e-11,0.0025292556174661023,9.658698546130578,1.1015374653494714e-10
TCP_RST,0.013402547143429547,0.0033812256669807435,0.0,0.0063707900745519075,6.112727272727274,0.0
DNS_aa,0.005628871575660905,0.0002891014185656496,-2.40028322278929e-18,0.0017599437627311076,33.199999999999996,0.0
DNS_qr,0.005491458364228737,0.00020048651783420465,-2.3713641478679255e-18,0.0007191958271104709,32.79999999999999,0.0
DNS_ancount,0.0040372949252461135,9.187920736357868e-06,-1.1842361202148374e-17,0.0013566945881485768,13.649999999999995,0.0
DNS_nscount,0.001553414649772481,4.280933313191369e-05,-6.058546207483611e-18,6.2850346684479e-05,6.983333333333336,0.0
DNS_qdcount,0.0013469553338308759,0.0008446293169920993,-5.060838117112248e-18,0.0005373898578989504,7.137521815008727,0.0
Ether_type,0.0008171540531458929,0.0023765668245038737,-5.045855443100983e-14,0.0024639023481132618,3.006066014447184,-2.6117826603914302e-05
IP_version,0.0008171540531458929,0.002072830920885589,-3.867147388850204e-17,0.004699532311739144,0.3100681302043945,0.0
IP_tos,0.0005590015683681329,0.0003559108240135772,-1.0644996641854685e-16,0.0050819688583223326,7.36,-0.00813457130934622
DNS_rd,0.0005427553824504546,0.0006635166155799403,0.0,0.0018277156289482946,0.18867924528301808,0.0
DNS_id,0.00027039266279718286,0.0028741648292443483,7.383329438396685e-16,0.003938878056573225,19.13891286863214,6.413069635149668e-06
EAPOL_len,0.0002157407083493187,0.0006586062770869072,-4.946607780880652e-17,0.0009957065222701799,5.847863247863249,0.0
EAPOL_type,0.0002157407083493187,0.00025091696250703865,-1.4314942131165897e-18,0.0011674235616021217,6.6,0.0
EAPOL_version,0.0002157407083493187,0.00012512067757119983,0.0,0.00016726799874746494,3.499999999999999,0.0
BOOTP_secs,7.132530531662796e-05,5.8889412056727286e-05,0.0,0.000246210281535405,9.440666666666667,0.0
ICMP_chksum,1.5960997669850792e-05,0.0002340589887095697,-3.1316011919248593e-15,6.0772533355235384e-05,0.748794878449693,0.0
ICMP_type,1.5960997669850792e-05,4.404280315266929e-05,0.0,0.0002384649814882925,1.5999999999999999,0.0
ICMP_id,9.651124817019553e-06,0.0,-2.4103759839327945e-15,6.152979816346386e-05,0.9300267797366656,-0.00041200005067632673
DNS_arcount,4.921855295593773e-06,2.587828862914106e-07,0.0,0.0,0.7999999999999998,0.0
ICMP_seq,3.1492878581759146e-06,3.865850464180685e-06,0.0,0.0,0.6,0.0
LLC_ctrl,1.7710811670037482e-06,3.097077701420904e-05,-7.591257193425392e-18,0.00013248128895043776,0.6,-0.0046408877833007105
LLC_ssap,1.7710811670037482e-06,0.0001273156592602062,0.0,6.66771977227431e-05,0.6,0.0
ICMP_code,7.869725095646749e-07,2.2825088287244675e-05,0.0,1.6286690131562113e-05,0.2666666666666666,0.0
TCP_reserved,0.0,0.0,0.0,0.0,,0.0
TCP_urgptr,0.0,0.0,0.0,0.0,,0.0
DNS_cd,0.0,0.0,0.0,0.0,,0.0
DNS_length,0.0,0.0,0.0,0.0,,0.0
BOOTP_hops,0.0,0.0,0.0,0.0,,0.0
DNS_ad,0.0,0.0,0.0,0.0,,0.0
