Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
IP_flags,1.1700831282154738,0.01472695655041103,-1.8007372821458664e-09,0.02063206769199653,40.7557461406518,0.0
IP_proto,1.119956553400526,0.013047692865455561,-1.0585897850856363e-08,0.02511432116345996,14.971295681063117,0.0
IP_DF,1.052419045856113,0.016191160116975162,-5.619958378584054e-10,0.025236106459672645,60.99208158368324,0.0
UDP_dport,0.9070289504939297,0.050239893271613385,-5.003350376376906e-06,0.021007722569414747,6.038543640312287,-0.007003027946392706
sport,0.8557400835662633,0.06810085460303604,-1.954196390811524e-05,0.04285307254553439,97.24072772186555,-2.9322334271133184e-07
dport,0.8535667902523312,0.1007113144633648,-5.017877108070782e-06,0.03422479760502338,70.34185772053704,-0.006724195428022233
Ether_type,0.8450289357554008,0.008348638887914216,3.330395779606203e-06,0.01593971275392615,136.83377293691743,7.497666139117972e-06
IP_version,0.8264956559445364,0.0018684155887497772,-2.774683302701753e-09,0.03509214481140224,25.271545603495323,0.0
IP_ihl,0.8156262484833174,0.011033410545773949,-3.5365640609639834e-09,0.020167753268969982,21.487128389415183,-0.10717341586174992
TCP_options,0.8132789029955285,0.026777395938833947,0.0,0.0761422486906485,228.2,0.0
TCP_dataofs,0.8132789029955285,0.015035261453825943,0.0,0.02026352855196934,164.00000000000003,0.0
IP_id,0.7748793513882428,0.008591872147863699,-4.86802696786628e-06,0.013393055281817034,75.12271297390357,1.958899988292513e-05
BOOTP_op,0.7741143356656509,0.008097977472513354,0.0,0.00750506239629791,199.5139130434783,0.0
UDP_len,0.7417990016449351,0.03105513220205763,-1.7371449770580205e-07,0.03438439782478534,17.870590894489688,0.004461452165046237
BOOTP_flags,0.7415837206657259,0.007886248486399012,-5.496566129924349e-10,0.013388101254064434,109.74827586206897,0.0
UDP_chksum,0.7346743207473656,0.04276652558577838,-1.9923820457972654e-05,0.036931798435529996,65.47099779359507,6.137452993981741e-06
BOOTP_file,0.6309647631208575,0.0046920379284757655,0.0,0.01789411599406383,245.0,0.0
BOOTP_hlen,0.6309647631208575,0.0029780164398173214,1.0155204725782788e-10,0.011458591073417389,245.0,0.0
BOOTP_htype,0.6309647631208575,0.011627055298922034,0.0,0.011306629513912462,245.0,0.0
BOOTP_options,0.6309647631208575,0.00274067987484117,0.0,0.012607451590578979,245.0,0.0
BOOTP_sname,0.6309647631208575,0.0005979165298191983,0.0,0.012321641644847647,245.0,0.0
BOOTP_xid,0.6309647631208575,0.006152620360909784,9.288780082485284e-10,0.005304622534560044,133.7425411731229,1.3981341964405158e-10
pck_size,0.6107568599271551,0.04538196191519321,-1.7990396767692783e-07,0.03723586581066296,6.980945198547799,-0.0008870667225802857
TCP_ACK,0.6046436870829417,0.005957571653545685,0.0,0.02230990228266148,205.2,0.0
EAPOL_len,0.49484881931579694,0.0008426669767468539,1.052625384350107e-08,0.005571839444756762,178.44435903040494,0.001444941115838145
DHCP_options,0.49442592107637684,0.005710792897752181,0.0,0.007102614732196585,141.18843601895742,0.0
EAPOL_type,0.4735398466383219,0.002334905353894883,2.850200643992493e-10,0.006174393943595448,188.96056338028177,0.0
EAPOL_version,0.4735398466383219,0.003340825770442762,9.500668813308314e-11,0.004429952734502868,188.96056338028177,0.0
entropy,0.45516908881651486,0.05713302271370288,-2.9995217857773976e-09,0.05714984785775349,0.23834385525872348,0.0
UDP_sport,0.41139832639626006,0.05509022248111874,-1.9533918816164755e-05,0.02822393127521731,12.949667207262864,-3.218536763940348e-05
IP_len,0.2797234614556885,0.0439733953103463,-1.827395526547857e-07,0.02939836705246435,9.87968558360315,-0.0013518299083773468
TCP_ack,0.2043302495063963,0.003880374185968395,-1.7605661446398814e-05,0.0025118837423320187,104.89493954836243,-4.059748984047251e-10
TCP_chksum,0.2043302495063963,0.014809688986581955,-9.553397242853967e-08,0.005568935003508946,106.9673926647232,-9.369791839786678e-07
TCP_seq,0.2043302495063963,0.021910655097610768,-2.602006900855527e-05,0.007136733223502499,114.0905074511023,-2.181397826187107e-09
TCP_sport,0.2043302495063963,0.019837885770637463,-8.045091950449917e-09,0.004129155887564888,86.58781211803735,-2.6958497572294248e-05
TCP_window,0.2029062475292229,0.013645629099154026,-8.991708968805213e-11,0.003914187757149917,32.38139314869915,0.0
dport_class,0.1858553215442384,0.03723003688278552,-3.3291474233805564e-09,0.05186681655671483,14.063355885034298,0.2291822558181112
TCP_dport,0.1594435230606169,0.016433205489377954,-1.4526731693876025e-08,0.002555381491939132,66.45400580813462,0.0
IP_tos,0.15810280090744136,0.0032050608064666743,-6.239562688525044e-09,0.003866048331293775,62.33839981659789,-0.00071027203564887
TCP_flags,0.07098315297040787,0.02504568648931866,-5.56937558363363e-10,0.021655031349856975,96.1,0.0
LLC_ssap,0.06355423221724488,0.00034810968821495723,0.0,0.0006167159064637474,27.0,0.0
LLC_ctrl,0.06355423221724488,0.0006755177201007926,2.1315603907715448e-09,0.000671809508705473,27.0,0.0005159012783122877
TCP_PSH,0.045784002407956034,9.118648110303457e-05,0.0,0.003174768938247494,66.79999999999998,0.0
sport_class,0.04147618568451459,0.03623504340813683,-6.229916443194215e-09,0.025977514815312883,23.358718582612322,0.0
IP_ttl,0.02878865137452062,0.03302756611200363,-1.4066945360928748e-07,0.045591245756075094,26.942790746651,-0.003934696027092345
Protocol,0.0240333401203756,0.027275820961526566,-3.751185385958684e-09,0.027368138216917654,0.08111659337123311,0.0
TCP_SYN,0.010405287287984961,0.0017958616025352673,0.0,0.0002733632330590873,32.79999999999999,0.0
payload_bytes,0.006069561143313082,0.046015598635245195,-1.596031850226556e-07,0.024207981295003993,4.945549532424124,7.748704183304789e-05
DNS_aa,0.005775055870392281,0.00026441268991182483,-2.9963643757255926e-10,0.008029379344200805,24.6,0.0
DNS_qr,0.005679698699706412,0.002878104328332974,-2.972003689330388e-10,0.006959151915899889,24.4,0.0
TCP_FIN,0.005035251085110795,0.0,0.0,0.0,22.999999999999993,0.0
DNS_ancount,0.003944711696960776,0.0030270272128527713,-1.4835657818787494e-09,0.0025620899740164513,7.6125,0.0
DNS_rd,0.002002013051518731,0.0031322604366242003,-1.7783296294866525e-10,0.014975880279081042,14.599999999999998,0.0
DNS_id,0.0019469264940570167,0.0034065701210049277,-1.2867216082218343e-06,0.00023524953234512795,1.6549567614989344,-3.9232787525277636e-05
DNS_nscount,0.001257868865719566,0.0004635006848201198,-6.431221051570834e-10,0.002060742276348903,4.399999999999999,0.0
DNS_qdcount,0.0009704482164207724,0.004206888001940148,-5.99272823539717e-10,0.017517443988712505,8.199999999999994,0.0
TCP_RST,0.00040405414635038975,0.0,0.0,1.8951465428645146e-06,6.6,0.0
IP_options,0.0002904420012966684,0.00634428086269917,0.0,0.0035603789773949682,5.599999999999999,0.0
ICMP_id,0.00013560682991015313,0.0004347301533818805,-2.494875712976079e-07,0.00028425281757225325,0.3117903270512495,-5.384675266347186e-05
ICMP_type,0.00013523851594800593,0.00024122158879501837,0.0,0.0005224163803246477,0.014534883720930265,0.0
DNS_arcount,2.3564978823044438e-05,0.0,0.0,0.0004368968252018975,1.2,0.0
ICMP_seq,1.470129000253621e-06,0.00031004143205671223,0.0,3.364422564488916e-05,0.39999999999999997,0.0
ICMP_code,3.674208091075112e-07,7.930260934093967e-05,0.0,8.693633812327266e-05,0.19999999999999998,0.0
DNS_ra,0.0,0.0,0.0,0.0,,0.0
DNS_ad,0.0,0.0,0.0,0.0,,0.0
TCP_urgptr,0.0,0.0,0.0,0.0,,0.0
BOOTP_secs,0.0,0.0,0.0,0.0,,0.0
DNS_opcode,0.0,0.0,0.0,0.0,,0.0
DNS_cd,0.0,0.0,0.0,0.0,,0.0
TCP_reserved,0.0,0.0,0.0,0.0,,0.0
BOOTP_hops,0.0,0.0,0.0,0.0,,0.0
DNS_length,0.0,0.0,0.0,0.0,,0.0
ICMP_unused,0.0,0.0,0.0,0.0,,0.0
DNS_rcode,0.0,0.0,0.0,0.0,,0.0
DNS_tc,0.0,0.0,0.0,0.0,,0.0
IP_Z,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_tx,0.0,0.0,0.0,0.0,,0.0
IP_frag,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_rx,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_ori,0.0,0.0,0.0,0.0,,0.0
ICMP_reserved,0.0,0.0,0.0,0.0,,0.0
ICMP_ptr,0.0,0.0,0.0,0.0,,0.0
ICMP_nexthopmtu,0.0,0.0,0.0,0.0,,0.0
ICMP_length,0.0,0.0,0.0,0.0,,0.0
LLC_dsap,0.0,0.0,0.0,0.0,,0.0
TCP_CWR,0.0,0.0,0.0,0.0,,0.0
