Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
IP_ttl,4.287256756076701,0.06330691458282359,0.020675933219178332,0.1225406610306805,783.2673854449176,0.00362714976215152
UDP_len,3.5359057565596497,0.036510849298125925,-0.08579443988776418,0.012286808713454883,277.6854025016406,-0.0004426153164519458
UDP_dport,3.4988671946500505,0.060383490217595745,0.0038949546405531855,0.008364893793690847,1.5412992407129487,-5.384003267027824e-05
IP_flags,3.308321009868559,0.21044675557981246,-0.07010813641808171,0.16745135282252763,211.62186968838526,-0.010315260944416572
UDP_sport,3.212044814233325,0.07898722499801385,0.005822838846614106,0.056726691592455844,1455.4269977784836,5.964867796880744e-06
IP_DF,2.7734854949529337,0.15831751758678417,-0.056107441832617434,0.2267532776170838,946.5999999999998,-1.6055256035047634
sport_class,2.537505819141227,0.016535705067348732,-0.05403331897299051,0.01882864017229634,25.484632717440235,0.003758597296126475
pck_size,1.6034224860876232,0.009528883530445486,-0.11115105440108214,0.006026936061213739,3.545145304772364,0.00022338721407934455
UDP_chksum,1.4004819150846886,0.03961365351367354,0.0,0.0056601568087513284,363.4184054123224,-1.7865557332320428e-06
IP_len,1.2055954962755329,0.017830937095435602,0.09782805287551519,0.005305055244285606,3.6437496891203476,6.229119993127353e-05
sport,1.142892260701096,0.020573425293744788,-0.005733872711106579,0.024242896810067683,111.82901204664353,-3.506470808871749e-06
IP_proto,1.0073643187460273,0.011819140946596259,-0.13869060978556186,0.04963998335370246,322.22757876221806,-0.00047554073969289574
TCP_options,0.8937591162678711,0.006105549982741529,0.0,0.03924372919115564,714.0,0.0
TCP_dataofs,0.8937591162678711,0.0071493246457582284,0.0,0.022878423161229247,515.5200000000002,0.0
entropy,0.6735884623834061,0.028737793200060688,0.0,0.030542408295086382,189.52608960236495,0.0
TCP_ACK,0.6466136046735678,0.00029028969174456836,0.0,0.028755933636828494,637.3999999999999,0.0
dport_class,0.4545730966784281,0.01634681564683498,-0.043774803555653274,0.01741998509180195,62.88750805585406,0.002485086406310526
dport,0.45119124144788714,0.016836064942245214,-0.004092108405865749,0.006991480203689421,170.31688704266796,1.730339208534281e-05
payload_bytes,0.4230616701524818,0.010748579263825614,0.10156319682171579,0.008535410219750671,1.6411124645783586,0.0004969204679424667
DNS_ancount,0.3455559466790769,0.007000002624239341,0.027944877242420587,0.005203404874302553,40.920645709430765,0.0
DNS_qr,0.2959978245776612,0.003727538440396734,0.020129787886336004,0.008908537445747409,312.65029013539663,0.0
DNS_aa,0.2929930822524419,0.003831620450882399,0.02012884825365741,0.008347923996748953,308.77538461538467,0.0
IP_id,0.21202286052160252,0.076475031463928,-0.0004971616637991735,0.016706552489451167,348.98025124169226,-2.360046696781144e-05
TCP_sport,0.2043302495063963,0.010581529524632316,-0.011556711557383276,0.00228224924593032,274.5490128918701,-3.814303173602545e-05
TCP_seq,0.2043302495063963,0.00920362708555688,-0.016700332747237288,0.009714794227401251,356.48527130307576,-2.1498656022139226e-05
TCP_ack,0.2043302495063963,0.005402815641544651,0.0,0.005468126174229439,320.61731043259954,-7.639181964245013e-10
TCP_chksum,0.2043302495063963,0.00424619651037244,-0.010323657636064828,0.007960769845702813,358.09219029013593,-2.316239168886489e-05
TCP_window,0.19232245529503222,0.004426422426519407,-0.0014046357384233865,0.004257966815124346,102.22123140306694,0.0
TCP_dport,0.17158346188678844,0.01199336459827452,-0.007987063046572516,0.0022221219322579324,207.43097353838067,-0.00010459749342352884
DNS_rd,0.09399290348852854,0.003264849736919818,-0.002101917187455145,0.006853173779873816,36.15949367088608,0.0
TCP_flags,0.07080772405688113,0.016841217493892606,-0.006757998887992419,0.01070654706279196,300.17499999999995,0.0
TCP_PSH,0.042851021164932536,3.0616576490208374e-05,0.0,0.0011761232054697133,196.2,0.0
Protocol,0.03520275541268609,0.007569814035316124,-0.06833631660763148,0.008560323068091756,0.11797306582382813,0.0
TCP_SYN,0.011151381767349415,0.000382071421545044,0.0,0.00020386345256157362,102.79999999999997,0.0
EAPOL_len,0.010231651024242684,0.0006217169709070042,0.11829301116315388,0.0011417503212371326,5.474827346767399,0.0038383951372413807
EAPOL_version,0.009184395237086708,0.000899482380751433,0.0,0.0014451475583169128,2.598823529411766,0.0
EAPOL_type,0.007083017825236621,0.000813852875009898,0.004450587530940653,0.000795187091678821,7.111392405063294,0.0
Ether_type,0.007058046838287053,0.001683367225264837,-0.0003545877420157156,0.0030761906550066664,6.388974405774426e-05,-2.7210082518446664e-05
TCP_FIN,0.006137040631933584,0.0,0.0,0.0,76.8,0.0
DNS_nscount,0.00527939429779746,0.0016141660958997551,-0.060387074286454304,0.0017918518385717562,1.1018579234972705,-0.009887534890102592
BOOTP_flags,0.0031574128091612723,0.000262427682802483,-0.013754410917803054,0.0017362986424889484,0.21304347826086928,0.0
IP_ihl,0.002976515936263916,0.001112970506594373,-0.03519137945989627,0.002017726591043117,0.0015530522184021107,0.0
IP_options,0.002976429729985772,0.0004975919689807978,0.0,0.0007501293617867785,2.0897959183673454,0.0
