Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
UDP_dport,1.6405596834858405,0.04075173824108163,0.0025069645258434864,0.03463872275915438,612.9400860820492,1.667741942755838e-05
UDP_chksum,1.5196283708030969,0.08706393554804708,0.0,0.07889027270586703,636.8818973527292,7.696067982505124e-06
UDP_sport,1.2533996699365144,0.03302762438642347,0.0005733652747265263,0.0347866888875428,186.2681268765126,-5.079108627093074e-06
Protocol,1.1388786307188763,0.0760842580433629,0.013281372904178775,0.05317125760938762,18.506930950141122,0.04733117886492615
IP_proto,0.9432679529619565,0.006898350673863838,0.01558129777894869,0.019783627018108044,137.15478719507718,-0.004844613191599379
TCP_options,0.8473762000185203,0.017272832728776343,0.0,0.06844478370390317,595.3999999999999,0.0
TCP_ACK,0.63446043578557,0.005032151343217209,0.0,0.02560382351968801,537.3999999999999,0.0
UDP_len,0.5895942302383146,0.051385636811488694,-0.014686159367007012,0.055413722889258304,158.0783738353947,-0.0014953268350173532
dport,0.4331640129868477,0.015137859330048175,-0.002445353252758472,0.026730339348949195,0.16615274705394242,2.7444910100866883e-06
IP_ihl,0.30986023179196676,0.005044552175615188,0.004262848502770998,0.004247720843109141,0.07500300444658181,0.0
IP_options,0.297678674529717,0.005484386662221226,-5.858378990522305e-05,0.010712575512766444,307.7818181818182,0.0
IP_tos,0.29096886275117884,0.006498621659910165,-0.0021022405327160124,0.013547379751683951,295.4205302096179,0.00043737685555355395
dport_class,0.27499422608138413,0.015245914327536345,0.005907089864013507,0.023842488006171825,2.603221628622326,-0.071807316810837
TCP_sport,0.2043302495063963,0.020626044804660945,-0.0011809142253008113,0.008910720429355834,225.88012445037057,-7.365205162113803e-06
TCP_ack,0.2043302495063963,0.004497179411907227,-0.002547687140957125,0.015459142799214225,270.96430923445075,-8.418964280722395e-13
TCP_chksum,0.2043302495063963,0.022197306238014147,-0.010145939557244014,0.009946624327431867,296.8303810991895,-9.854813822643414e-06
TCP_seq,0.2043302495063963,0.02517012138195477,-0.002125188088941995,0.009647291679289214,295.19800587764723,-2.5309608333747975e-09
IP_id,0.2043302495063963,0.05922680820806756,-0.06416052149474503,0.021938548281288182,292.5051551742561,-0.08913803717665283
TCP_window,0.18891528140854583,0.008268943655809697,-0.0001831994801057358,0.0068258061996560315,84.72493476768138,0.0
TCP_dport,0.17128703921259436,0.03528295195074527,-0.004952317778639684,0.00612567575691219,177.19991144782804,-1.9809264656837413e-05
DNS_qdcount,0.14825228393681206,0.008695409648508913,-5.517103700143677e-05,0.011041852364081128,10.75266666666666,0.07927391483964581
DNS_nscount,0.1344363916421911,0.007232631647025039,-0.001641083692398019,0.011781768101430048,3.550684931506847,0.0
sport,0.12891504328783485,0.03846395622111373,-0.0006075489505792439,0.03442709544365558,21.314150736438332,-1.4166793070324196e-05
payload_bytes,0.11930309663454608,0.04876623470773475,-0.01605959688451888,0.04944590871797721,3.6432476028410017,-0.000950440104461894
DNS_ancount,0.10771660831041374,0.015470834351141173,0.0009886258000854954,0.015392262102348406,32.440520879609075,0.09820880886905999
IP_ttl,0.09441930687249017,0.049563756688028246,-0.0067114001926189696,0.04758713632930868,0.038309290788513126,-0.0031082489349200594
DNS_qr,0.08321086473180006,0.0022730291505043783,-6.738718348664973e-06,0.008081683667104623,67.51971496437059,0.0
DNS_aa,0.08266074044172456,0.001968363145778728,-6.788893139315921e-06,0.006656748536636865,67.00284360189576,0.0
entropy,0.07057571271550017,0.08747961160740048,0.00385881140980477,0.0678199788968744,59.21169141498383,0.0
TCP_flags,0.06396215133306665,0.017234838680221132,0.0003568484869661018,0.008142115374234272,247.52499999999992,0.0
sport_class,0.055135081381179,0.025422353300763246,0.011362406391240797,0.03261563987368217,2.5534420080562614,0.12340072357810118
IP_len,0.05381583149245175,0.04484016508067765,0.02138399345733028,0.05092228063713541,6.36788038793582,-0.0005982820986971462
BOOTP_flags,0.04798194013683133,0.0016159913405558311,0.00031754445760226793,0.003117208810979572,11.920224719101126,0.0
pck_size,0.04671642803963892,0.05324390567717291,0.007331646769840827,0.04828935362316259,5.82118392310392,-0.0003466698801369171
DHCP_options,0.04616943394442233,0.000694839538587838,0.0002437815952951925,0.00042817513172409814,11.108571428571436,0.0
BOOTP_op,0.04432459985225745,0.0007655139583627323,6.0253299609628015e-05,0.0013410002105331239,13.06511627906977,0.0
TCP_PSH,0.04210629062937028,0.0,0.0,0.0017163188378347674,165.2,0.0
EAPOL_version,0.03600413162576615,0.0017454388713852094,2.4453995733395315e-05,0.0013647644895025375,14.756097560975615,0.0
BOOTP_file,0.03511696680346273,0.00044093894337068554,0.0,0.001535942226300899,34.350649350649356,0.0
BOOTP_sname,0.03511696680346273,0.0008297688214866776,0.0,0.0008385646515950388,34.350649350649356,0.0
