Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
IP_flags,2.3505006617295243,0.14791594511573491,-1.4975841664680472e-09,0.1812798488107874,80.18272048659104,-0.31433206681534237
IP_DF,2.1766981546794826,0.168995867612198,-6.332613397568049e-10,0.2558560129807454,318.99999999999994,0.0
IP_id,1.401370340231067,0.10980597078991654,6.458081627661183e-07,0.07963959640134577,109.97070290266807,3.071516113572208e-05
dport_class,0.8238425523172371,0.04401935864883542,-4.327200154047353e-09,0.013606215139814172,61.65377235063234,0.0
dport,0.8179478148313495,0.04034680435559703,-7.538721156459792e-06,0.008006202855790682,73.1912448702459,-0.028627021265299212
TCP_window,0.8143347095279236,0.03536716148525642,-2.234931902412025e-06,0.01727254554600016,3.168290152372378e-05,-1.9647999711374013e-05
sport_class,0.6098666335042857,0.012219284292210445,-3.91467075278995e-09,0.01597694073849776,0.9136425099587004,0.0
sport,0.5813403742308741,0.04618033777010256,-2.9332343000082383e-06,0.0301587824827753,70.65902754527252,1.3207473906736574e-05
BOOTP_flags,0.5669586665625226,0.0050871527026652005,-4.007113427632848e-10,0.011035947126838553,89.98764044943822,0.0
TCP_sport,0.5467216230881284,0.05549975801072347,2.270282284375581e-06,0.024274073405869713,114.4166128292913,1.1482354419134269e-05
BOOTP_op,0.5037783499659417,0.002013598436918434,0.0,0.007955318399341304,98.74285714285715,0.0
DHCP_options,0.5037783499659417,0.0077451615582176505,7.497199493507222e-11,0.0038412144608702178,79.74347305389225,0.0
BOOTP_file,0.4831248168491692,0.008045962799347993,0.0,0.00944897110108645,205.12195121951225,0.0
BOOTP_options,0.4831248168491692,0.0034150683801200603,0.0,0.008946035430560603,205.12195121951225,0.0
BOOTP_xid,0.4831248168491692,0.008314451611019395,-4.501496217489571e-07,0.005529281829439596,1.6309018769585166,-7.370796075927528e-09
BOOTP_hlen,0.4831248168491692,0.007862217750069117,2.2496417579059419e-10,0.007230048493051313,205.12195121951225,0.0
BOOTP_htype,0.4831248168491692,0.006681128945085829,0.0,0.017999394676767977,205.12195121951225,0.0
BOOTP_sname,0.4831248168491692,0.009212984461636525,0.0,0.009623788847556608,205.12195121951225,0.0
TCP_seq,0.4090901950758553,0.06893026569266805,1.0245858539208143e-10,0.05040845726809079,60.8970019571348,8.995847196089835e-10
TCP_dport,0.3538643122293066,0.010280720789514143,-6.352679533245652e-06,0.010795764089313563,69.77216241837739,-0.0036758446401716828
TCP_dataofs,0.3177119894100339,0.013186680545705202,-1.609062282310918e-09,0.01820810395748884,5.259877488514563,0.0
TCP_flags,0.23647628437425364,0.007093836921367039,-9.191084215767202e-10,0.005124645923261248,0.2183797547287481,0.0
TCP_PSH,0.23017824487183242,0.007056958960583447,0.0,0.01326190237689015,59.370552147239266,0.0
Protocol,0.18351815924213993,0.021868430097138097,-3.3088536115996858e-09,0.020401521776286208,17.839597989949738,-0.11807047757003032
EAPOL_version,0.15775748064896228,0.007203218243866442,0.0,0.00577486100248782,31.973684210526315,0.0
