Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
TCP_seq,1.2264101244536736,0.0488262093378411,-1.135352104873346e-09,0.03472575542712491,124.84106329408112,-4.6105681428198824e-10
dport,0.943733297930891,0.08574218251756882,5.183010121639753e-15,0.06555105422491911,3.5944359272573085,4.032176099082063e-06
TCP_window,0.6740041166442633,0.06312553763606746,-5.745250053142092e-14,0.0284448670957351,45.03365777482352,-0.0003096682946873804
sport_class,0.6719719453585355,0.03774414411078657,-8.387465116330415e-17,0.053380332758826116,3.5725172517251127,0.2562831967347949
IP_proto,0.4749213221377132,0.006077444937454057,-1.6107413815052933e-16,0.011706660985452,20.328700919255603,0.0
sport,0.43215249317545523,0.09723086846764811,-3.1711213809048147e-13,0.09515662802001178,45.240126161815226,-9.97991523639083e-06
TCP_options,0.4022011308333341,0.004874627218997548,-1.15354636632244e-18,0.016669473615605855,94.97609723160022,0.0
TCP_ACK,0.3759462916078593,0.00312512595785132,0.0,0.014473580684823793,99.18565022421524,0.0
TCP_PSH,0.33309882188575,0.0013503213692703294,-1.752210665575899e-18,0.008510090532080388,103.68399999999994,0.0
IP_id,0.25954502465362256,0.02145838227170252,-7.451542806355139e-14,0.01945830351432953,26.806434297373485,-2.3567798947439166e-06
TCP_sport,0.24988058264074592,0.05512385882830467,-1.5026567809286585e-13,0.06439194357777382,142.7076738592569,-3.614491588279403e-05
UDP_dport,0.24365579547762317,0.07970723730533284,2.870414890492409e-14,0.04451799001370391,230.88987974183345,2.0165792426251608e-05
UDP_len,0.24365579547762317,0.010256377181369599,-1.9368334746587417e-15,0.014132193794228212,31.522782644285556,0.0002943167809187955
UDP_sport,0.24365579547762317,0.04208630237002611,-1.6684645999761572e-13,0.03229960662601364,38.56620662996226,-1.2083679573341115e-05
Ether_type,0.2326522457885581,0.007562153626975336,-3.0218361360431596e-14,0.002630122232665869,26.244600005473544,-5.490886477509854e-05
TCP_dataofs,0.22950185572637258,0.016383172994611075,0.0,0.0260288271411437,42.55771637847106,0.23802915771207028
EAPOL_len,0.1814497658646355,0.005438035034989436,4.4384656774384575e-17,0.005331147768339539,150.16562942052843,0.024414319795721173
EAPOL_version,0.1794982591437736,0.005233091044812113,0.0,0.0037810522907638176,83.34854368932041,0.0
EAPOL_type,0.17674276636336,0.002522278055938857,1.3105705739951066e-18,0.008732511958761036,169.4823529411765,0.0
BOOTP_flags,0.15562245769737912,0.007444480960826654,-1.080519938705582e-17,0.009374980591553604,108.8985074626866,0.0
UDP_chksum,0.1481378880047127,0.01883336666343692,-3.5292363218474085e-13,0.017128476966886415,12.79689737003999,-8.928194985775893e-06
IP_flags,0.14040810272520293,0.002923015337874954,-3.107782228045619e-17,0.0072191896622022,4.8061878582290225,0.0
IP_version,0.14016626910867544,0.0015268212364761015,-4.466070100726975e-17,0.0033849966904469283,4.754347826086956,-0.013286936664625978
IP_ihl,0.13735613256259877,0.004168140492814615,-5.680152324119468e-17,0.0042589652460477655,4.283452988365624,-0.369610266220902
TCP_ack,0.12375288976003615,0.010970489547239512,-2.056925794809437e-10,0.00807109470449371,46.96485699744223,1.6485027783488688e-11
pck_size,0.11600906403503213,0.03117607966624128,-3.5039776299314833e-15,0.025675173169956485,11.290087578922485,-0.0024342299099042795
DHCP_options,0.0992755890827769,0.0010834551715013015,0.0,0.001105429449916966,33.149433962264155,0.0
BOOTP_op,0.09764943408302502,0.001408090775726927,0.0,0.0011629201090961672,35.210588235294125,0.0
TCP_chksum,0.0962626372456715,0.009101703628139578,-2.4961719326678523e-14,0.0060089111868884895,41.530840690598346,-1.7868356931126096e-06
TCP_dport,0.09004226760917207,0.03577281557124638,-2.352113878328435e-14,0.026101955305578305,25.45701852646226,8.851268410210315e-07
BOOTP_file,0.08601273184613735,0.0003880216575357591,0.0,0.0011308389024248303,81.11645569620256,0.0
BOOTP_xid,0.08601273184613735,0.005739088701666747,1.0483701280545607e-10,0.003249095105964977,43.19593698031891,1.9443384120870398e-10
