Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
IP_DF,0.5024979887206806,0.0014164642914841143,-1.6855294538279523e-09,0.0002479582081894061,10.119824433065133,0.0
TCP_sport,0.46184654077380766,0.07756071823659004,-5.582984975675156e-05,0.04623051966936631,315.4153323947528,-0.00041570655642990596
TCP_PSH,0.4265242305407124,0.003645048319921955,2.2309134763984766e-10,0.008765139020514802,350.9444730077121,0.0
DNS_ancount,0.31321324352308183,0.0003589408022586308,-2.1251667172795393e-09,0.00024046144169461613,26.265850395532798,0.0
TCP_FIN,0.2858870584781915,0.005674255806062173,0.0,0.010457183499964204,311.8602247191012,0.0
DNS_aa,0.28035243680352306,0.00026223900698052395,-4.1788659988390525e-10,0.0014120505582408051,78.35175644028101,0.0
DNS_qr,0.2749853614948865,0.00010912199443622881,-4.1193097493478895e-10,0.0005520751819259628,77.15391923990495,0.0
TCP_ack,0.22571551550526986,0.045788684860554194,-4.413321054343552e-10,0.03609175695968423,117.07462168484741,7.50602488491974e-12
IP_id,0.18620060340367345,0.03934678989952178,-1.8501718613395072e-05,0.03909261028131459,52.77727352766077,6.0943250234975015e-06
TCP_SYN,0.15047018821757877,0.0017635191296420352,0.0,0.0072110684852209825,150.9880239520958,0.0
IP_len,0.13273965201533947,0.022647128931627635,-4.3416807898702536e-07,0.0188782411801824,0.10217265642604946,-0.0005774633427301174
IP_flags,0.11296749273926279,0.00016812730247825228,-5.789206179978991e-09,0.0016622670553981375,4.015167049672988,0.0
pck_size,0.10850415572058622,0.020631982111163443,-4.459840544457219e-07,0.01911313827948283,0.04469078166350948,0.0002652648666611351
IP_ihl,0.10389170854270624,1.228964484317717e-05,-9.986225160406135e-09,0.00024127566393605178,0.4581841940798754,0.0
IP_version,0.10215189294019014,3.156943590534648e-05,-7.905601170787915e-09,0.0006828356518576534,0.7493670886076019,0.0
payload_bytes,0.05268262103591053,0.015570847139266427,-3.9247014916299246e-07,0.020680377282094063,0.28886735869074653,0.0004648741524542066
entropy,0.04944567809058006,0.022236593700362985,-7.862012219718504e-09,0.016798962687915683,24.118250941939234,-0.02268694040932162
Ether_type,0.04026518481066543,0.0006470921149071717,-8.9770353598759e-06,4.260329924113628e-05,6.887335255296671,-2.90397802549064e-05
IP_tos,0.006210640929208395,0.00010045349849955805,-1.973402907999087e-08,0.00023843334552480286,21.610150826707056,-0.004210318446852213
Protocol,0.005970543035451616,0.015251763545589459,-1.2240867496634823e-08,0.020379763709185306,0.26153401664717985,0.0010873734516789568
DNS_rd,0.0028641367842064946,0.0001224672516759294,-2.620467066978945e-10,0.0002539086070257988,52.8,0.0
DNS_id,0.002842182534704739,0.00015031871573020336,-1.7613302338358109e-06,2.151274416066604e-06,5.4177696359056515,-1.1810797495948084e-05
DNS_nscount,0.0018545484862108243,3.7806144104408106e-06,-9.985604362775983e-10,0.0002873857233741857,16.766666666666662,0.0
DNS_qdcount,0.0014878422552935544,0.00020745553077828208,-8.913581030538937e-10,0.00023739280525732266,29.933333333333326,0.0
TCP_RST,0.0004542724851687542,0.00011650218883432645,0.0,0.0004254855524608842,21.199999999999996,0.0
IP_options,0.00044569636548415865,0.0,0.0,7.720343850165449e-05,21.0,0.0
BOOTP_flags,0.0002711898856976322,2.4621083656249687e-06,-2.1597259282432795e-09,3.7037605007957615e-06,10.5,0.0
BOOTP_file,0.0002711898856976322,1.3172059650510507e-06,0.0,3.780111593882962e-05,16.399999999999995,0.0
BOOTP_hlen,0.0002711898856976322,1.165342183928931e-05,0.0,2.4108227000134317e-05,16.399999999999995,0.0
BOOTP_htype,0.0002711898856976322,2.1175106096885685e-05,0.0,2.5620018752111568e-06,16.399999999999995,0.0
BOOTP_op,0.0002711898856976322,7.448208605285201e-06,0.0,9.166018008972299e-06,9.0,0.0
BOOTP_options,0.0002711898856976322,4.91897058798862e-05,0.0,0.00044728438950188533,16.399999999999995,0.0
BOOTP_sname,0.0002711898856976322,6.265854888527494e-05,0.0,5.180191502883828e-05,16.399999999999995,0.0
BOOTP_xid,0.0002711898856976322,2.7985833027359072e-05,-0.023059429026815306,1.2205327675470917e-07,5.8159326942050695,-1.3588623192350398e-05
EAPOL_type,0.00018077390844548836,3.543132619586367e-07,-1.99513880317715e-10,0.0,13.399999999999999,0.0
EAPOL_version,0.00018077390844548836,7.92673120976629e-05,0.0,5.897662079863972e-07,7.299999999999999,0.0
EAPOL_len,0.00018077390844548836,0.0,-7.0604091079534745e-09,2.3410187848321055e-08,12.158974358974362,-0.0001224603361880641
DHCP_options,8.136670186934129e-05,2.8209315797852587e-05,0.0,1.1818237996182586e-05,5.057142857142854,0.0
ICMP_type,2.1208817765343856e-05,0.0,0.0,0.00010680433883090695,4.099999999999999,0.0
ICMP_chksum,2.1208817765343856e-05,0.0,-7.158940594843871e-07,3.516139386729683e-06,2.267407873146344,-0.00018935320159272687
ICMP_id,1.4467505703225717e-05,1.1043758639859457e-05,-4.549791012580007e-07,2.732439580836537e-07,1.7216022836109588,-8.577999629638967e-06
ICMP_seq,5.7669230791446565e-06,0.0,0.0,2.263170564992301e-08,1.8,0.0
DNS_arcount,4.845331821439827e-06,1.678909880910308e-05,0.0,2.1052981599275486e-05,1.8,0.0
LLC_ssap,3.2429195039308397e-06,0.0,0.0,2.138776760791173e-07,1.8,0.0
LLC_ctrl,3.2429195039308397e-06,0.0,-1.5633554802230331e-09,0.0,1.8,-0.005405188592466166
ICMP_code,6.402561366153109e-07,0.0,0.0,7.479548110648438e-08,0.7999999999999999,0.0
BOOTP_secs,3.6010804321951797e-07,0.0,0.0,6.430598566986134e-09,0.33333333333333326,0.0
DNS_cd,0.0,0.0,0.0,0.0,,0.0
TCP_urgptr,0.0,0.0,0.0,0.0,,0.0
DNS_length,0.0,0.0,0.0,0.0,,0.0
IP_Z,0.0,0.0,0.0,0.0,,0.0
DNS_ad,0.0,0.0,0.0,0.0,,0.0
DNS_opcode,0.0,0.0,0.0,0.0,,0.0
BOOTP_hops,0.0,0.0,0.0,0.0,,0.0
TCP_reserved,0.0,0.0,0.0,0.0,,0.0
TCP_URG,0.0,0.0,0.0,0.0,,0.0
DNS_ra,0.0,0.0,0.0,0.0,,0.0
ICMP_nexthopmtu,0.0,0.0,0.0,0.0,,0.0
IP_frag,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_tx,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_rx,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_ori,0.0,0.0,0.0,0.0,,0.0
ICMP_reserved,0.0,0.0,0.0,0.0,,0.0
ICMP_ptr,0.0,0.0,0.0,0.0,,0.0
LLC_dsap,0.0,0.0,0.0,0.0,,0.0
DNS_rcode,0.0,0.0,0.0,0.0,,0.0
ICMP_length,0.0,0.0,0.0,0.0,,0.0
TCP_CWR,0.0,0.0,0.0,0.0,,0.0
TCP_ECE,0.0,0.0,0.0,0.0,,0.0
ICMP_unused,0.0,0.0,0.0,0.0,,0.0
DNS_z,0.0,0.0,0.0,0.0,,0.0
DNS_tc,0.0,0.0,0.0,0.0,,0.0
IP_MF,0.0,0.0,0.0,0.0,,0.0
