Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
sport,0.7187629938790117,0.10348984367003425,-2.0670990335877877e-13,0.0954413291339177,112.0217941177039,5.5426038065735604e-06
TCP_sport,0.3591504022918858,0.08929888525027971,6.589518241666702e-13,0.09208234924284822,162.1955578619934,1.0253431887327547e-05
TCP_dataofs,0.2715615570002344,0.0074662816150767915,-1.6633719718338603e-16,0.016408090275647255,15.210320245441064,-0.05209591075404435
dport_class,0.19575823506180057,0.03139451076494842,-5.971024363355281e-16,0.023497084646258753,52.114897029168475,-0.036171172636672376
TCP_dport,0.1955628534460833,0.021753461636829837,-1.043229159865611e-12,0.02820758109648468,205.29427239810784,-5.513995205403883e-05
dport,0.17851602739199768,0.03059177049180288,-1.2297503240165577e-12,0.025427185705192434,177.2570802893135,-8.88125789172743e-06
IP_len,0.1668173663628202,0.039961775049835675,-1.8351004422206508e-14,0.03236468870629394,19.912373769272985,4.174101605007192e-05
pck_size,0.15658442222275057,0.03471664183436409,-1.8610490141635125e-14,0.03623599688525302,19.77367334630758,-0.0006799395617919712
IP_flags,0.15056424890272713,0.004153967134852652,-1.7475149208300283e-16,0.0054767183172556464,0.7545838094401056,0.03399847726912509
sport_class,0.12155632922973078,0.016647295474804605,-5.066923793738708e-16,0.022864512811512187,15.60179901097015,-0.009522045824850096
TCP_PSH,0.09689840260211739,0.0014985118887661441,-9.861335892453121e-18,0.0044131585691398875,53.10462107208869,0.0
TCP_window,0.08178203589655555,0.050098852497360936,-3.4129099483755507e-13,0.04589556330086577,10.430213895298587,-2.4191561006828807e-05
TCP_flags,0.07776966035907934,0.00555361604655991,-1.1689426952712192e-16,0.006601585009979884,1.4385015909748293,-0.0390530866082468
TCP_FIN,0.07117266107347162,0.0019829982896491737,0.0,0.002770562787609682,36.97783132530119,0.0
IP_DF,0.07032211795705538,0.0036449653009152662,-4.927196924786982e-17,0.00615459173888728,3.377200943909983,0.12436563362536468
DNS_ancount,0.0687345039490479,0.014633038230060895,-2.979620425923289e-17,0.014576194450983909,50.408076923076926,0.11206779632531748
DNS_qr,0.06445560291889965,0.0033032681240015346,0.0,0.0038796601173200123,61.06153846153846,0.0
DNS_aa,0.061984144692628355,0.003847917281032383,-8.012424779930717e-18,0.003734153584190854,58.389873417721525,0.0
TCP_SYN,0.04826190120485756,0.0010294253231255684,-8.547779103255865e-18,0.0017988692516849284,28.224060150375927,0.0
DNS_qdcount,0.04335094409377622,0.005893451224575486,-1.5774461187886448e-17,0.005985142406544136,30.381978575929423,0.0
entropy,0.035607498340972175,0.0742398819373748,-2.562185020280717e-16,0.07229614921000727,11.596579621827852,0.002454687368698609
DNS_nscount,0.03493606030439475,0.010964634278245683,-8.596663794191135e-18,0.009018965663184532,53.51511111111111,0.1273539268316688
IP_id,0.032339389510223485,0.07170789773144748,-7.663551893872004e-13,0.06617965559747781,1.865825480571873,-1.9503435929066606e-06
TCP_seq,0.02825960259176192,0.07539140915143434,-3.5586643233242604e-10,0.07046675795402459,0.015460913364430671,4.184961967551483e-11
IP_ttl,0.018383036290359485,0.005724175053295604,-7.433658057067169e-15,0.009959863996741583,6.333220441362181,-0.0007206145375170599
IP_proto,0.012367592280450989,0.0013652575732457325,-8.098938225413743e-16,0.0025861179714230186,0.19282016034074279,-0.020271919065091112
IP_ihl,0.009300157391478452,0.0006586983080413173,-3.074808314885109e-16,0.0008253501856009042,0.0002545047337881179,0.0
IP_options,0.008959952562038494,0.0004059783989065594,0.0,0.0007425694329110161,8.720930232558139,0.0
TCP_ack,0.007814042874220778,0.060555235214995264,-3.652562676552936e-10,0.058166212504390635,1.3966370892133562,-2.2116145192897156e-11
IP_tos,0.00723029511968154,0.0010044633899304063,-5.1156175515881215e-16,0.0012659573261232357,6.3130434782608695,-0.002544079864383967
TCP_chksum,0.005992210542744937,0.04208895241009586,-5.652733823884894e-13,0.03606401527242189,1.550444172264089,-7.091563308650375e-07
BOOTP_file,0.005645237391316583,0.00018141902556831298,0.0,4.302499022762055e-05,3.609999999999998,0.0
BOOTP_hlen,0.005645237391316583,0.00020835973955140463,0.0,0.00010862100950618981,3.609999999999998,0.0
BOOTP_htype,0.005645237391316583,4.538571748468494e-05,0.0,4.131883758647457e-05,3.609999999999998,0.0
BOOTP_options,0.005645237391316583,0.00010986493968118534,0.0,0.00021843879997369414,3.609999999999998,0.0
BOOTP_xid,0.005645237391316583,0.0015500419513701858,-1.959767527770925e-09,0.001646354100670158,3.6852032461025015,1.0138055266955986e-11
BOOTP_sname,0.005645237391316583,9.348072705822532e-05,0.0,5.384475572008788e-05,3.609999999999998,0.0
DNS_id,0.005418948250122657,0.0048642193054898135,-5.2177453412713146e-14,0.0038296831221354384,3.812607197465664,-0.012857537419659894
TCP_options,0.005264729168742624,0.0008307507939008783,-1.5784459937041944e-17,0.002723022904112104,1.4056420233462923,0.0
DNS_rd,0.004970298821929948,0.0006451636668963413,0.0,0.001705263288560174,4.3808000000000025,0.0
payload_bytes,0.004927886936642886,0.04118520719044212,-1.6285985814257433e-14,0.04660439261381048,23.15478043051899,0.00037988309317247095
EAPOL_len,0.003487293803601485,0.0005410121860747936,-1.6258545617814084e-16,0.00023274161169430118,1.2074631416403574,0.001107951628388154
BOOTP_op,0.002947125079864622,0.0001667452451151789,0.0,8.745987531002188e-05,2.7173913043478253,0.0
UDP_chksum,0.002479131204068794,0.05366647810809908,-1.407598929522067e-12,0.05669412063745824,0.0943320019581712,-3.013940502557236e-06
TCP_ACK,0.002266357974911054,0.0019029068582398884,-9.796686461327472e-18,0.004999092416037992,0.724219590958011,0.0
DHCP_options,0.0020594315491757166,0.00030103182877478074,0.0,0.00016600939719139347,1.1739251040221903,0.0
UDP_sport,0.002006946216025141,0.009408680276511662,-8.656617275254494e-13,0.007808627222196518,2.838592919251734,-2.9822706147372936e-06
UDP_dport,0.002006946216025141,0.0043032104588573514,-1.8652116415094631e-13,0.002567469704013583,0.029820633624241855,6.457154035576289e-06
UDP_len,0.002006946216025141,0.020444508680333106,-7.296607515126958e-15,0.019415188498728583,13.762840466384457,-0.0002985795906312478
TCP_RST,0.0018064183377964622,0.001308114824450698,0.0,0.0013115364131333987,1.6151260504201694,0.0
EAPOL_version,0.0015111548438549907,0.00042066254429809534,0.0,0.0003140684507893722,0.32608695652173914,0.0
Ether_type,0.001396725169818227,0.0002169373181043029,-2.365278567306987e-13,0.00031432906101902134,0.08817062309206827,-1.697652762805899e-05
Protocol,0.0013018874597333675,0.04105336942866635,-3.7564208108413726e-16,0.0456094775660355,0.017105372761349855,-0.003284052336835031
BOOTP_flags,0.0012655854870492085,0.0005224400343359891,-6.596034547141566e-17,0.0007198503039369594,0.5733944954128432,0.0
EAPOL_type,0.001083225563796869,0.0001068531269226695,0.0,0.0001497023744584812,0.9818181818181819,0.0
LLC_ctrl,0.0002823626461674757,7.581394525980047e-05,-5.1120940522026685e-17,1.9665588596389614e-05,0.19999999999999998,-0.00387214221520868
LLC_ssap,0.0002823626461674757,5.9989719840457245e-05,0.0,2.494237668474592e-05,0.19999999999999998,0.0
IP_version,0.0002587596326824717,0.00015468381816441057,-2.439481738462559e-16,0.0002034045088384766,0.0049079754601227,0.0
ICMP_chksum,2.309547358666629e-05,7.183301529506242e-05,-2.9219801256798646e-14,6.0580135039581764e-05,2.2288135064286605,-2.2362936137337784e-05
ICMP_type,2.309547358666629e-05,3.7766161006690135e-05,0.0,0.00017113815680381967,4.425,0.0
ICMP_id,1.7677148051029644e-05,2.6246124670094664e-05,-1.9513718483768243e-14,4.001218630907078e-05,1.756288381002459,-0.00014997840406746974
ICMP_seq,4.004005341345941e-06,1.8948608016629214e-05,0.0,1.1112793234567744e-05,0.9333333333333331,0.0
DNS_arcount,3.2429195039308397e-06,0.0001537362184456324,0.0,0.0004065516869626747,1.4666666666666663,0.0
ICMP_code,3.6010804321951797e-07,2.6111182180124683e-05,0.0,3.0256745066112534e-06,0.6,0.0
BOOTP_secs,1.6012810462043326e-07,0.00023096665500482407,0.0,0.0003092957865415311,0.193939393939394,0.0
DNS_ra,0.0,0.0,0.0,0.0,,0.0
TCP_urgptr,0.0,0.0,0.0,0.0,,0.0
ICMP_length,0.0,0.0,0.0,0.0,,0.0
BOOTP_hops,0.0,0.0,0.0,0.0,,0.0
ICMP_nexthopmtu,0.0,0.0,0.0,0.0,,0.0
ICMP_ptr,0.0,0.0,0.0,0.0,,0.0
ICMP_reserved,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_ori,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_rx,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_tx,0.0,0.0,0.0,0.0,,0.0
ICMP_unused,0.0,0.0,0.0,0.0,,0.0
IP_Z,0.0,0.0,0.0,0.0,,0.0
IP_frag,0.0,0.0,0.0,0.0,,0.0
DNS_opcode,0.0,0.0,0.0,0.0,,0.0
DNS_z,0.0,0.0,0.0,0.0,,0.0
TCP_reserved,0.0,0.0,0.0,0.0,,0.0
DNS_tc,0.0,0.0,0.0,0.0,,0.0
DNS_rcode,0.0,0.0,0.0,0.0,,0.0
DNS_ad,0.0,0.0,0.0,0.0,,0.0
LLC_dsap,0.0,0.0,0.0,0.0,,0.0
DNS_cd,0.0,0.0,0.0,0.0,,0.0
TCP_CWR,0.0,0.0,0.0,0.0,,0.0
TCP_URG,0.0,0.0,0.0,0.0,,0.0
DNS_length,0.0,0.0,0.0,0.0,,0.0
TCP_ECE,0.0,0.0,0.0,0.0,,0.0
IP_MF,0.0,0.0,0.0,0.0,,0.0
