Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
sport,1.1126509059865775,0.10610133472054989,-9.732773847607355e-14,0.09215397790018628,140.72891726678606,8.316998977708868e-07
TCP_sport,0.43676396085762204,0.08502400562553593,3.971381695696633e-13,0.08759239682846437,191.83245191663792,1.5000270254667204e-05
TCP_dataofs,0.24683190634139096,0.009836136816031136,-1.144854762261547e-16,0.01806079225507899,12.218064773194127,-0.06641437454046824
TCP_dport,0.2367723722881051,0.026735341310413906,-6.879071886691639e-13,0.024162102532939603,210.92343490722232,-5.7669897351549885e-05
dport_class,0.20812971033127717,0.030096478451208573,-3.801643385017642e-16,0.026775955947494424,46.41524336712893,-0.01822681651074309
dport,0.1988530721037316,0.024565150574853045,-8.008093256206557e-13,0.022373679417815557,182.38972062116017,-1.4462169512214854e-05
pck_size,0.16682501195415364,0.040662574294436135,-1.3126213918849276e-14,0.03571478007919607,30.219653350650113,-0.00047147695591380533
IP_len,0.15513755390287748,0.036485361369861274,-1.2890033387654102e-14,0.033686011655540624,29.855665365695465,-0.0005266378714128162
sport_class,0.14447742582662937,0.016673311216295214,-3.133480272876418e-16,0.024189136678178534,23.50168171557557,-0.046814661097923316
IP_flags,0.1359462299485537,0.004516745954264134,-1.0926038758095816e-16,0.0054314847769435385,1.5640611277006953,0.0
TCP_window,0.11864292297729798,0.04948391278123304,-1.9626411518055583e-13,0.046629379366175505,6.737164946819764,-2.3871288946261007e-05
TCP_PSH,0.1178909398828353,0.0014260845861284025,-7.01762327669897e-18,0.004573563497208236,62.791131221719446,0.0
IP_DF,0.11555431460556571,0.005348121871746349,-3.086972033884961e-17,0.007166856504140786,4.8640522875817,0.22165041834104637
TCP_flags,0.09834767682141765,0.006434797099862118,-7.728271636553637e-17,0.006785825097661437,0.5609616485403495,-0.018018852201364725
TCP_FIN,0.09344864842877061,0.0022242464475642687,0.0,0.0033644357189714993,44.40199999999998,0.0
TCP_SYN,0.06097616713870734,0.0013343105112581383,-5.4323999575289735e-18,0.0018990832065501682,33.882758620689636,0.0
DNS_ancount,0.05847503065867228,0.013169997957974622,-1.5699715016157988e-17,0.011945999557333662,44.303995170096606,0.0906032964097895
TCP_seq,0.052045415847845194,0.07957786522142227,-3.0847350312895754e-10,0.07182008401108421,3.7108478363871735,9.085680869119175e-11
DNS_qr,0.051586652921748403,0.0015140401910992243,0.0,0.0026509096816920243,48.86604215456677,0.0
DNS_aa,0.04745112267961974,0.002884825552123026,0.0,0.0029235056438015774,44.44931506849315,0.0
entropy,0.036634101671043806,0.06495534376828602,-1.6429493785442187e-16,0.06333972598614225,18.3911198877312,0.0
