Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
DNS_qdcount,0.026262886324580976,0.005395305613355891,-1.16162674034208e-17,0.00544375881004889,26.236821040594634,0.0471540720481856
IP_ttl,0.02608127238023583,0.00646295241427203,-4.432191390443232e-15,0.011694079840197656,10.921823467004188,-0.00015999016941454632
DNS_nscount,0.019441989350505798,0.009012625608142356,-1.1337274049370169e-17,0.006929219099975054,32.8907431410672,0.06222428561789086
payload_bytes,0.017311609852205586,0.05052171259255357,-1.159639068807012e-14,0.05377455828905315,35.77114524729265,0.0006036216736773724
Ether_type,0.014976281191107919,0.00034226325268864327,-1.6312991598960215e-13,0.00012116271440264544,1.2286481053692004,-2.45655117993139e-05
IP_proto,0.013842134981138076,0.0006051603510490249,-4.898068645823319e-16,0.0024553112241025945,1.4719001875018958,-0.017694941464612604
IP_id,0.0113348778108105,0.07139441435926366,-4.3615710412959695e-13,0.07008802553930321,5.7138001437694246e-08,5.70204611039086e-07
TCP_RST,0.010094334956506388,0.001566202561588439,0.0,0.001675336201626051,10.16470588235294,0.0
EAPOL_len,0.008981857073480154,0.0003415460114108483,-1.238476737009645e-16,0.00024245971819063646,0.3834829155347706,0.001721867011830754
IP_ihl,0.00849282254311457,0.0004818111539435242,-1.9115769248119112e-16,0.0001624697305602704,0.08122865350251939,0.0
IP_version,0.00799216541264994,0.00019943056440255852,-1.517087285610981e-16,0.0002206095915372803,0.10670296019054404,0.0
UDP_chksum,0.007499683091737612,0.06296180737598772,-7.786983053420502e-13,0.06480856619902588,6.920497445017033,2.23517167845347e-06
DNS_id,0.0070080857865526995,0.0038670166032176213,-3.825072033403361e-14,0.0037923232690811074,4.737609906015701,-0.012074330501819452
DNS_rd,0.0062911499834235165,0.0006310073157683632,0.0,0.0012349507113563463,5.6637168141592955,0.0
TCP_chksum,0.006188610567261363,0.041139554307982405,-3.293548010183538e-13,0.036584260596851804,0.0965999579832792,2.5080472951856164e-06
UDP_sport,0.005934982882475662,0.008353936904447789,-4.944659080457366e-13,0.009818730780264056,1.369811986672424,4.014956936394666e-06
UDP_len,0.005934982882475662,0.018824705690625214,-4.758061158455883e-15,0.020165035006530115,7.810245892909371,-0.0002196644421416014
UDP_dport,0.005934982882475662,0.004814187863061093,-1.1290213695149186e-13,0.0037285168106758813,0.10022229199529128,9.001773919777382e-06
BOOTP_file,0.002361160218042394,5.2357826140559175e-05,0.0,0.0002622341636760185,1.6758620689655173,0.0
BOOTP_options,0.002361160218042394,8.514025547126563e-05,0.0,6.331709891156785e-05,1.6758620689655173,0.0
BOOTP_hlen,0.002361160218042394,0.00012417642783953036,-4.919105897075172e-18,9.502871109923498e-05,1.6758620689655173,0.0
BOOTP_htype,0.002361160218042394,6.8786780741765e-05,0.0,0.00013597636839870122,1.6758620689655173,0.0
BOOTP_xid,0.002361160218042394,0.0007235711055278844,-1.2994076021580555e-09,0.00044198490386948526,2.15838980861427,1.0126763480205603e-11
BOOTP_sname,0.002361160218042394,4.546541266608655e-05,0.0,7.824697314689397e-05,1.6758620689655173,0.0
TCP_options,0.0016836295382176238,0.0005219533916003247,-1.1186315108075456e-17,0.004788439625954808,0.43295754377547957,0.0
TCP_ack,0.0015052054608850648,0.057554136427011675,-3.7567269357688933e-10,0.05582196908408793,0.36774834149709124,1.158206957170359e-12
DHCP_options,0.0013781392763785893,0.00026630012298623846,0.0,0.0003290468324752169,0.8625336927223703,0.0
EAPOL_type,0.0009644475203420858,3.674731188278355e-05,0.0,6.138925901998801e-05,0.7142857142857143,0.0
EAPOL_version,0.0007407587215257644,6.551026793738285e-05,0.0,9.74727467445141e-05,0.4446153846153841,0.0
BOOTP_op,0.0007207433875527625,8.369757931939082e-05,0.0,0.00016123543961964697,1.5999999999999985,0.0
IP_tos,0.0005274330938982294,0.000986454343616358,-2.784269978803536e-16,0.0013437504610516993,0.5067818298144595,-0.0036779713644858715
IP_options,0.00044340878823016057,0.0001465776145553106,0.0,0.00012420244710247116,0.34285714285714286,0.0
Protocol,0.00016333094274976164,0.040213505227951786,-2.3242564386836873e-16,0.04396577167290883,0.9210833639368209,0.0012485026545183634
TCP_ACK,0.0001349625509649176,0.002076108648136484,-7.447719958406978e-18,0.004579785884216163,0.04117647058823429,0.0
LLC_ctrl,4.4668746295404814e-05,4.61540278842432e-05,-1.3315590574435989e-17,2.6868000478329454e-05,0.040000000000000056,-0.0026587017632127303
LLC_ssap,4.4668746295404814e-05,6.769596509146453e-05,0.0,3.624326807682854e-05,0.040000000000000056,0.0
BOOTP_flags,2.953516934449016e-05,0.00027667259163022983,-4.173566344909741e-17,0.0006595091881161418,2.5578947368421057,0.0
ICMP_type,2.309547358666629e-05,4.906823091622421e-05,0.0,0.00012044535060677513,4.225,0.0
ICMP_chksum,2.309547358666629e-05,4.401479613749208e-05,-1.53289300998771e-14,5.866055487318465e-05,1.9387278885961607,-2.7424703075064412e-05
ICMP_id,1.4467505703225717e-05,9.978769894081296e-06,-9.71642448503668e-15,2.8310828430910987e-05,1.4251743829169843,-0.00015701771089110335
ICMP_seq,7.850996531656105e-06,1.5313036677492942e-05,0.0,1.2420830906837024e-05,1.733333333333333,0.0
DNS_arcount,1.96137328187934e-06,0.0001609769232503724,0.0,0.00035027153421813146,1.2000000000000002,0.0
ICMP_code,1.0005003335836229e-06,0.0,0.0,7.43886355999134e-06,0.9999999999999998,0.0
BOOTP_secs,3.602521873463141e-07,0.00031401004922614257,0.0,0.0001709194330676674,0.4,0.0
DNS_ad,0.0,0.0,0.0,0.0,,0.0
TCP_urgptr,0.0,0.0,0.0,0.0,,0.0
BOOTP_hops,0.0,0.0,0.0,0.0,,0.0
DNS_cd,0.0,0.0,0.0,0.0,,0.0
DNS_length,0.0,0.0,0.0,0.0,,0.0
DNS_opcode,0.0,0.0,0.0,0.0,,0.0
TCP_reserved,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_rx,0.0,0.0,0.0,0.0,,0.0
DNS_ra,0.0,0.0,0.0,0.0,,0.0
DNS_rcode,0.0,0.0,0.0,0.0,,0.0
ICMP_unused,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_ori,0.0,0.0,0.0,0.0,,0.0
IP_Z,0.0,0.0,0.0,0.0,,0.0
IP_frag,0.0,0.0,0.0,0.0,,0.0
ICMP_reserved,0.0,0.0,0.0,0.0,,0.0
ICMP_ptr,0.0,0.0,0.0,0.0,,0.0
ICMP_nexthopmtu,0.0,0.0,0.0,0.0,,0.0
ICMP_length,0.0,0.0,0.0,0.0,,0.0
LLC_dsap,0.0,0.0,0.0,0.0,,0.0
TCP_CWR,0.0,0.0,0.0,0.0,,0.0
TCP_ECE,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_tx,0.0,0.0,0.0,0.0,,0.0
DNS_z,0.0,0.0,0.0,0.0,,0.0
TCP_URG,0.0,0.0,0.0,0.0,,0.0
DNS_tc,0.0,0.0,0.0,0.0,,0.0
IP_MF,0.0,0.0,0.0,0.0,,0.0
