Dataset,T,CV,ML_algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,total-Time,Al-Time
TCP_seq,0,1,DT,0.830748001522649,0.807917905335628,0.82885666824731,0.807917905335628,0.816891340508111,0.814968687904823,0.565559148788452,0.010116100311279,0
TCP_seq,0,2,DT,0.838115631691649,0.813065096022718,0.833462112737807,0.813065096022718,0.82089178872744,0.822925984779398,0.537742853164673,0.015619516372681,0
TCP_seq,0,3,DT,0.834308827028313,0.817756969897448,0.836765520118243,0.817756969897448,0.825593927126486,0.818746522073278,0.537558317184448,0.0,0
TCP_seq,0,4,DT,0.828170354508684,0.804950228332152,0.829870130320292,0.804950228332152,0.815149674334713,0.812210349756665,0.561673879623413,0.002056360244751,0
TCP_seq,0,5,DT,0.828170354508684,0.79927403424953,0.835107985785358,0.79927403424953,0.814851360664994,0.812151410085091,0.554533958435059,0.010127305984497,0
TCP_seq,1,1,DT,0.834078797106966,0.814210160109874,0.827166117949066,0.814210160109874,0.81987323410631,0.818609553717345,0.547350168228149,0.0,0
TCP_seq,1,2,DT,0.83140613847252,0.813355396254234,0.832800586134655,0.813355396254234,0.820473573085466,0.815800099639345,0.624399662017822,0.011011600494385,0
TCP_seq,1,3,DT,0.836402569593148,0.81423964072663,0.832522092075136,0.81423964072663,0.822352594804109,0.821040624027553,0.575545310974121,0.010011911392212,0
TCP_seq,1,4,DT,0.833595051153938,0.803825303564838,0.844242152778162,0.803825303564838,0.82087737285236,0.817909062229201,0.637942552566528,0.011968851089478,0
TCP_seq,1,5,DT,0.832310254580062,0.803315909303738,0.825797462008129,0.803315909303738,0.813091437907032,0.8167081006176,0.566159963607788,0.010119915008545,0
