Dataset,T,CV,ML_algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,total-Time,Al-Time
DNS_id,0,1,DT,0.683288922725542,0.671511032716865,0.71380283007382,0.671511032716865,0.682732725328864,0.652910637644311,0.433714389801025,0.008069276809692,0
DNS_id,0,2,DT,0.686462050916012,0.676375089416354,0.717119349517392,0.676375089416354,0.688429889246368,0.656179003870516,0.422507286071777,0.008086681365967,0
DNS_id,0,3,DT,0.684320723292886,0.676908489152725,0.714123108239824,0.676908489152725,0.687022503793607,0.653840847363558,0.408427476882935,0.015622138977051,0
DNS_id,0,4,DT,0.681703545086843,0.667538094680743,0.713512212688513,0.667538094680743,0.682797460533794,0.651205587895043,0.410196781158447,0.015624046325684,0
DNS_id,0,5,DT,0.684082798001428,0.670882359631048,0.72853577915708,0.670882359631048,0.690729269502486,0.653662251517274,0.439078807830811,0.0,0
DNS_id,1,1,DT,0.682622763608679,0.667954317770566,0.70911149195506,0.667954317770566,0.68075354812982,0.652219160754632,0.412912368774414,0.010116577148438,0
DNS_id,1,2,DT,0.682226980728051,0.673762475316411,0.702295004885776,0.673762475316411,0.67972674328,0.651454825023148,0.413877248764038,0.01004695892334,0
DNS_id,1,3,DT,0.68555793480847,0.669721860794676,0.719783600505974,0.669721860794676,0.685332979582368,0.655089214265535,0.468626737594604,0.0,0
DNS_id,1,4,DT,0.684606233642636,0.686061122311777,0.725432432789329,0.686061122311777,0.696910167338783,0.654122747597182,0.501775503158569,0.0,0
DNS_id,1,5,DT,0.68275041636926,0.670140470699741,0.718184139693006,0.670140470699741,0.684515108629135,0.652495458750735,0.481264591217041,0.010135889053345,0
