Dataset,T,CV,ML_algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,total-Time,Al-Time
BOOTP_xid,0,1,DT,0.681100114198706,0.660744315547749,0.710625184120998,0.660744315547749,0.676707179541493,0.64999950935056,0.427819013595581,0.022131443023682,0
BOOTP_xid,0,2,DT,0.690744706162265,0.688526562012246,0.725230315875155,0.688526562012246,0.698257983247307,0.661126100399299,0.418533086776733,0.015617609024048,0
BOOTP_xid,0,3,DT,0.681655960028551,0.666311671381704,0.718344982142258,0.666311671381704,0.683647340073538,0.650933238922253,0.459810972213745,0.009969234466553,0
BOOTP_xid,0,4,DT,0.685367594575303,0.669762007227272,0.711991810830978,0.669762007227272,0.680481514270444,0.654830839235109,0.588147163391113,0.010481357574463,0
BOOTP_xid,0,5,DT,0.679752557696883,0.672674823635729,0.711316146135918,0.672674823635729,0.68497963812432,0.649480027572797,0.486739873886108,0.007978200912476,0
BOOTP_xid,1,1,DT,0.676960411115341,0.664289092192966,0.706527526487799,0.664289092192966,0.675943723727785,0.64609530181209,0.400661945343018,0.0,0
BOOTP_xid,1,2,DT,0.683559362360219,0.664714581535108,0.713754164333206,0.664714581535108,0.677646792864056,0.652841615943962,0.421333074569702,0.00201153755188,0
BOOTP_xid,1,3,DT,0.682322150844635,0.675424530673452,0.713011872281828,0.675424530673452,0.687470431837292,0.651967489108391,0.419394969940186,0.015625953674316,0
BOOTP_xid,1,4,DT,0.686699976207471,0.680789121317847,0.723466609233426,0.680789121317847,0.692019043118512,0.65662421987893,0.410782814025879,0.007980108261108,0
BOOTP_xid,1,5,DT,0.69145848203664,0.675105766844491,0.716111354536263,0.675105766844491,0.685401444004541,0.661409963738451,0.416617393493652,0.021595239639282,0
