Dataset,T,CV,ML_algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,total-Time,Al-Time
dport_class,0,1,DT,0.704177769318614,0.713713587118776,0.735740653085695,0.713713587118776,0.719251666779268,0.676012168563662,0.585849523544312,0.0,0
dport_class,0,2,DT,0.709826314537235,0.701964874548637,0.732474842737562,0.701964874548637,0.709840666568589,0.681936270785017,0.703368663787842,0.015666723251343,0
dport_class,0,3,DT,0.715822031881989,0.725677065440438,0.744964432533477,0.725677065440438,0.730527338028706,0.688896176256169,0.554503202438354,0.0,0
dport_class,0,4,DT,0.708779443254818,0.707294621335842,0.746905146039026,0.707294621335842,0.718390882562925,0.680650326581312,0.927506446838379,0.010026216506958,0
dport_class,0,5,DT,0.714537235308113,0.70700180789945,0.734436927306647,0.70700180789945,0.716925188793585,0.686779055115735,0.510334253311157,0.015660524368286,0
dport_class,1,1,DT,0.713694328130948,0.71094177973276,0.742600849171784,0.71094177973276,0.718701564338248,0.686557643486474,0.447849988937378,0.015587568283081,0
dport_class,1,2,DT,0.708160837497026,0.710027926063207,0.738199037129915,0.710027926063207,0.71813294283909,0.680260872902661,0.432356119155884,0.015625,0
dport_class,1,3,DT,0.712824173209612,0.719268158672096,0.749919989884868,0.719268158672096,0.728303544519122,0.685544833662968,0.571134567260742,0.015621900558472,0
dport_class,1,4,DT,0.710635260528194,0.700439225832347,0.746011808852453,0.700439225832347,0.716061310426354,0.682443135451191,0.520300388336182,0.001230239868164,0
dport_class,1,5,DT,0.705115393766357,0.706366823473608,0.738555033740737,0.706366823473608,0.716412128333769,0.676537994622054,0.532427072525024,0.006510734558105,0
