Dataset,T,CV,ML_algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,total-Time,Al-Time
sport,0,1,DT,0.862105062809288,0.843969585733619,0.862337033689482,0.843969585733619,0.851451651661589,0.849021700292444,0.532226800918579,0.0,0
sport,0,2,DT,0.861289555079705,0.840813817583458,0.864621942143524,0.840813817583458,0.850832332691289,0.84810634508856,0.58220624923706,0.015625238418579,0
sport,0,3,DT,0.862574351653581,0.856865129439855,0.875489298348584,0.856865129439855,0.864079075316421,0.849465224003574,0.597728729248047,0.0,0
sport,0,4,DT,0.860766119438496,0.844589676531134,0.870870534848522,0.844589676531134,0.854565944315751,0.847655218222819,0.504292726516724,0.010118722915649,0
sport,0,5,DT,0.863526052819415,0.847261761254792,0.867081512013093,0.847261761254792,0.85530255365272,0.850595933657507,0.495352268218994,0.01012110710144,0
sport,1,1,DT,0.866006851922345,0.854389987053103,0.873847436166486,0.854389987053103,0.86161214650929,0.853139694833851,0.503494024276733,0.008072376251221,0
sport,1,2,DT,0.859053057339995,0.855344841816887,0.85851509216045,0.855344841816887,0.854447250393959,0.845613639762868,0.485745429992676,0.002049684524536,0
sport,1,3,DT,0.86366880799429,0.842989747083591,0.869600759532063,0.842989747083591,0.853139732379915,0.850807414757606,0.496581315994263,0.006560564041138,0
sport,1,4,DT,0.858148941232453,0.844204145780394,0.865537415289445,0.844204145780394,0.851642230612647,0.844832309073134,0.503699541091919,0.010103225708008,0
sport,1,5,DT,0.860956459671663,0.842559292534302,0.872336905950418,0.842559292534302,0.85458374760992,0.84777813607116,0.495331048965454,0.010129690170288,0
