Dataset,T,CV,ML_algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,total-Time,Al-Time
z all,0,1,DT,0.886039208222307,0.872316107648034,0.896956731921706,0.872316107648034,0.883321620529404,0.875502724460349,1.349081993103027,0.011968374252319,0
z all,0,2,DT,0.886890316440638,0.88790862346048,0.890102870774518,0.88790862346048,0.888521204143588,0.87638349981009,1.476824998855591,0.009971618652344,0
z all,0,3,DT,0.888460623364264,0.880220620766471,0.891103680511832,0.880220620766471,0.884916596288086,0.878137329227156,1.337171792984009,0.010008096694946,0
z all,0,4,DT,0.888984059005472,0.877776630452924,0.889086393101333,0.877776630452924,0.882230324439741,0.878672447284537,1.590735197067261,0.01004958152771,0
z all,0,5,DT,0.892933618843683,0.882934150541507,0.899979289308882,0.882934150541507,0.890084000100256,0.882767662745149,1.651531457901001,0.01196813583374,0
z all,1,1,DT,0.892795964979064,0.881656746398308,0.898098074803689,0.881656746398308,0.88847086944489,0.882743928079925,1.431908845901489,0.015629291534424,0
z all,1,2,DT,0.887604092315013,0.880759744337457,0.887558455829694,0.880759744337457,0.883477362478348,0.8772384027546,1.380220413208008,0.010094165802002,0
z all,1,3,DT,0.894218415417559,0.888383426488662,0.907246154921244,0.888383426488662,0.897082883808338,0.884394143482631,1.288867712020874,0.010097026824951,0
z all,1,4,DT,0.894266000475851,0.883701644250493,0.897192153594798,0.883701644250493,0.889714955215089,0.884357597235368,1.259657859802246,0.008050203323364,0
z all,1,5,DT,0.893599809659767,0.87421949554623,0.881406162543351,0.87421949554623,0.876813037080287,0.883727917029924,1.327988386154175,0.015631675720215,0
