Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
88__33,0,1,DT,0.704466056085356,0.701557545839343,0.75813969928977,0.701557545839343,0.719146327107428,0.675395853054024,0.202828884124756,0.0,0
88__33,1,2,DT,0.704607685770938,0.701891502798569,0.758531370756493,0.701891502798569,0.719562198171268,0.675549496015408,0.200554132461548,0.0,0
88__33,2,3,DT,0.704277216504579,0.701691220371455,0.758261784581714,0.701691220371455,0.719353944774672,0.675187082542271,0.206510782241821,0.010096788406372,0
88__33,3,4,DT,0.704418846190162,0.701493431214476,0.758060085036063,0.701493431214476,0.719070942598536,0.675343553495251,0.200485229492188,0.021933317184448,0
88__33,4,5,DT,0.70451326598055,0.701803571019056,0.758452030487944,0.701803571019056,0.719486935988653,0.675445838061596,0.190742015838623,0.010114669799805,0
88__33,5,6,DT,0.704418846190162,0.701801765390963,0.758396784797695,0.701801765390963,0.719480373621188,0.675344336334474,0.200793027877808,0.008070707321167,0
88__33,6,7,DT,0.704560475875744,0.7015727696803,0.75823581936704,0.7015727696803,0.719178218009701,0.675496739582905,0.200166702270508,0.015621900558472,0
88__33,7,8,DT,0.704560475875744,0.701592124756683,0.75819142529756,0.701592124756683,0.719165475866192,0.675497826309386,0.19129204750061,0.010107755661011,0
88__33,8,9,DT,0.704796525351714,0.702000220927439,0.758664620321449,0.702000220927439,0.719690110293611,0.675756171457617,0.207623958587646,0.005983829498291,0
88__33,9,10,DT,0.704654895666132,0.701918043654708,0.75857179140067,0.701918043654708,0.719590160181851,0.675601684350079,0.192267894744873,0.010130167007446,0
