Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
17__37,0,1,DT,0.696865262959116,0.697103858714324,0.753299048118085,0.697103858714324,0.713469096880979,0.667083321578045,0.182168483734131,0.010140180587769,0
17__37,1,2,DT,0.697101312435086,0.697554669682344,0.75394180034932,0.697554669682344,0.714051362176439,0.667338909289152,0.193986177444458,0.00205135345459,0
17__37,2,3,DT,0.697054102539892,0.697541594344531,0.753940639037914,0.697541594344531,0.714020952313435,0.667288264301504,0.178215026855469,0.002066135406494,0
17__37,3,4,DT,0.69714852233028,0.697548676639858,0.753843956767216,0.697548676639858,0.714024014386432,0.667393232149603,0.185658931732178,0.007978200912476,0
17__37,4,5,DT,0.697006892644698,0.697500494032637,0.753845631532461,0.697500494032637,0.713977941140505,0.66723517610227,0.169275283813477,0.015659332275391,0
17__37,5,6,DT,0.697101312435086,0.697534163252627,0.753832541136463,0.697534163252627,0.713990095790052,0.667338059995041,0.22443413734436,0.007946491241455,0
17__37,6,7,DT,0.69714852233028,0.69757920282498,0.753872721962752,0.69757920282498,0.71403654028327,0.667394411832776,0.178573608398438,0.006984233856201,0
17__37,7,8,DT,0.697195732225474,0.697640279832509,0.753952460835318,0.697640279832509,0.714123266126567,0.667446357617658,0.184898138046265,0.0,0
17__37,8,9,DT,0.696959682749504,0.697200093847272,0.753425505875401,0.697200093847272,0.713570575113376,0.667186344892173,0.177978754043579,0.008065462112427,0
17__37,9,10,DT,0.69691247285431,0.697415514837671,0.753740408480819,0.697415514837671,0.713878891299628,0.667133479845564,0.179612159729004,0.010124444961548,0
