Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
92__34,0,1,DT,0.704466056085356,0.701403447007258,0.761379709948937,0.701403447007258,0.721379305868869,0.675369930836303,0.201680183410645,0.00807785987854,0
92__34,1,2,DT,0.704654895666132,0.701807765240272,0.76172477489198,0.701807765240272,0.721850147655731,0.675577920548958,0.215792894363403,0.006981372833252,0
92__34,2,3,DT,0.704607685770938,0.701734509463598,0.761718405103581,0.701734509463598,0.721774120238488,0.675524564598238,0.199432849884033,0.009973287582397,0
92__34,3,4,DT,0.704418846190162,0.701664487598752,0.761631110896931,0.701664487598752,0.721711716153418,0.675318844036636,0.192484855651855,0.006981134414673,0
92__34,4,5,DT,0.704466056085356,0.701630013356612,0.761608306856556,0.701630013356612,0.721676430366303,0.675366931383034,0.202490568161011,0.008981943130493,0
92__34,5,6,DT,0.704702105561326,0.701796836924315,0.761794277065878,0.701796836924315,0.721857131837926,0.675628373488874,0.198000907897949,0.010123491287231,0
92__34,6,7,DT,0.704324426399774,0.701352312481245,0.761256866339154,0.701352312481245,0.72130220207708,0.675214536227406,0.203121900558472,0.006981134414673,0
92__34,7,8,DT,0.704654895666132,0.701798005485056,0.76179487660629,0.701798005485056,0.721847674327476,0.675575899170672,0.199948072433472,0.015621423721313,0
92__34,8,9,DT,0.704560475875744,0.701757780715305,0.76169289455547,0.701757780715305,0.721796118742894,0.675473058577528,0.202606201171875,0.010136604309082,0
92__34,9,10,DT,0.704182796714191,0.70151795435615,0.761428144393125,0.70151795435615,0.721555455734352,0.675060461552602,0.194824934005737,0.015620946884155,0
