Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
7__37,0,1,DT,0.704230006609385,0.701523756538236,0.761479503481092,0.701523756538236,0.72155540709628,0.675110861172591,0.203487157821655,0.007977724075317,0
7__37,1,2,DT,0.703852327447833,0.701338894537397,0.761219598745195,0.701338894537397,0.721350853483685,0.674697435461532,0.201462984085083,0.006981134414673,0
7__37,2,3,DT,0.704088376923803,0.701571065837044,0.76151550904595,0.701571065837044,0.721622121025115,0.674959790990144,0.192174196243286,0.0101318359375,0
7__37,3,4,DT,0.704135586818997,0.701516444914122,0.761457241315815,0.701516444914122,0.721561381309004,0.67500908454819,0.211467266082764,0.002055883407593,0
7__37,4,5,DT,0.704277216504579,0.701561237265525,0.761531668155947,0.701561237265525,0.721591804100312,0.675162472443085,0.208209037780762,0.010106563568115,0
7__37,5,6,DT,0.703946747238221,0.701121609604753,0.761008110837849,0.701121609604753,0.721056759622282,0.674801310636264,0.205003976821899,0.0,0
7__37,6,7,DT,0.704182796714191,0.701264067563965,0.761145266048566,0.701264067563965,0.721184873078898,0.675058576969278,0.200261831283569,0.002060174942017,0
7__37,7,8,DT,0.704135586818997,0.701487652578199,0.761444949861713,0.701487652578199,0.721525638074466,0.675009013736349,0.202565670013428,0.0,0
7__37,8,9,DT,0.704135586818997,0.701468882930692,0.761384587303227,0.701468882930692,0.721486355947682,0.675009926331531,0.191950082778931,0.010134220123291,0
7__37,9,10,DT,0.703805117552639,0.701278853333948,0.761157296339933,0.701278853333948,0.721304841285815,0.674647664781392,0.210973262786865,0.010118007659912,0
