Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
10__36,0,1,DT,0.704371636294968,0.701626696931124,0.761549348633721,0.701626696931124,0.721640990187454,0.675267673208871,0.197475671768188,0.006988286972046,0
10__36,1,2,DT,0.704230006609385,0.701579074642105,0.761497859351712,0.701579074642105,0.721608800556971,0.675111926997144,0.197471618652344,0.007978916168213,0
10__36,2,3,DT,0.704418846190162,0.701681864113543,0.761672413116485,0.701681864113543,0.721721556495982,0.675318623058863,0.196475028991699,0.006979942321777,0
10__36,3,4,DT,0.704324426399774,0.701594569566215,0.761576641881397,0.701594569566215,0.721630720620817,0.675214048805642,0.202454328536987,0.006987810134888,0
10__36,4,5,DT,0.703946747238221,0.701400168604758,0.761300965152992,0.701400168604758,0.721426926330892,0.674802651343969,0.195471048355103,0.006986141204834,0
10__36,5,6,DT,0.704182796714191,0.701239075452774,0.761104657031244,0.701239075452774,0.721165146063686,0.675059680356089,0.201460838317871,0.006981372833252,0
10__36,6,7,DT,0.703993957133415,0.701394961948121,0.761310082125426,0.701394961948121,0.721420125020871,0.674853172961324,0.197472095489502,0.006982326507568,0
10__36,7,8,DT,0.704607685770938,0.701792793576621,0.76176560924008,0.701792793576621,0.721826969626585,0.675525515473189,0.202453136444092,0.006987571716309,0
10__36,8,9,DT,0.704230006609385,0.701602091771823,0.761523976921172,0.701602091771823,0.721639569445267,0.675115492686214,0.197514057159424,0.006982088088989,0
10__36,9,10,DT,0.704277216504579,0.701582680805931,0.761541224790378,0.701582680805931,0.721619017409964,0.675162794526433,0.197464942932129,0.006988763809204,0
