Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
55__35,0,1,DT,0.704607685770938,0.701801656427595,0.761742428143471,0.701801656427595,0.721846686016831,0.675525956353167,0.200551509857178,0.015624046325684,0
55__35,1,2,DT,0.704607685770938,0.70146865453029,0.761383398149943,0.70146865453029,0.721414948847699,0.675524018061074,0.221496343612671,0.015621185302734,0
55__35,2,3,DT,0.704418846190162,0.701678329342327,0.761631235825383,0.701678329342327,0.721734565403224,0.675317900507141,0.220282316207886,0.006980895996094,0
55__35,3,4,DT,0.704371636294968,0.701589390745299,0.761538111400994,0.701589390745299,0.72163596117231,0.675265379597111,0.217240333557129,0.006980419158936,0
55__35,4,5,DT,0.704371636294968,0.70163349791072,0.761604380665832,0.70163349791072,0.721681431982037,0.675264420802141,0.204851150512695,0.0,0
55__35,5,6,DT,0.704418846190162,0.701699665384631,0.761628755923884,0.701699665384631,0.721745257568631,0.675319965613425,0.210088968276978,0.0,0
55__35,6,7,DT,0.704277216504579,0.701274663426612,0.761205549535722,0.701274663426612,0.721230737373147,0.675162237838762,0.222619771957397,0.0,0
55__35,7,8,DT,0.704230006609385,0.701518661703673,0.761408648856983,0.701518661703673,0.721551951625225,0.675110688571987,0.192283630371094,0.008037090301514,0
55__35,8,9,DT,0.704607685770938,0.701740596962784,0.761693863237866,0.701740596962784,0.721776424101616,0.675524335815464,0.206212520599365,0.0,0
55__35,9,10,DT,0.704607685770938,0.701725575154962,0.76170462803624,0.701725575154962,0.721773742822475,0.675523498531308,0.218173265457153,0.007980585098267,0
