Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
45__32,0,1,DT,0.704182796714191,0.701363744414453,0.761090885040894,0.701363744414453,0.721243983684786,0.675062046208533,0.203455448150635,0.006981611251831,0
45__32,1,2,DT,0.704560475875744,0.701553334897279,0.761225158826163,0.701553334897279,0.72142340743108,0.67547550326426,0.184508085250854,0.008974313735962,0
45__32,2,3,DT,0.704324426399774,0.701411672858961,0.761079904939577,0.701411672858961,0.721285185381502,0.675214940158201,0.200477361679077,0.015621185302734,0
45__32,3,4,DT,0.704277216504579,0.70141918639135,0.761074121008273,0.70141918639135,0.721287514076895,0.67516297743768,0.216104030609131,0.0,0
45__32,4,5,DT,0.704418846190162,0.701476367869397,0.76115848889626,0.701476367869397,0.721347806025951,0.675319809817254,0.217485666275024,0.0,0
45__32,5,6,DT,0.704418846190162,0.701499909991795,0.761269458630157,0.701499909991795,0.721381215439034,0.675320905951423,0.216076135635376,0.031276702880859,0
45__32,6,7,DT,0.70451326598055,0.701557468510624,0.761246057737092,0.701557468510624,0.721440975509948,0.675423319131521,0.216101169586182,0.0,0
45__32,7,8,DT,0.704371636294968,0.70152948618071,0.761175898996909,0.70152948618071,0.721409143326503,0.67526992544844,0.20050573348999,0.0,0
45__32,8,9,DT,0.70451326598055,0.701306063179248,0.761041358510079,0.701306063179248,0.721097952214531,0.675423429584483,0.184895992279053,0.015588045120239,0
45__32,9,10,DT,0.704277216504579,0.701374370574726,0.761044715794332,0.701374370574726,0.721248718465069,0.675162621158191,0.285104751586914,0.015621662139893,0
