Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
14__40,0,1,DT,0.69691247285431,0.69745063334596,0.753774037724359,0.69745063334596,0.713949289437372,0.667134491794307,0.194478988647461,0.006982088088989,0
14__40,1,2,DT,0.697054102539892,0.697494712729664,0.753784509864058,0.697494712729664,0.713955228126362,0.667287616038629,0.193482637405396,0.006980657577515,0
14__40,2,3,DT,0.697242942120668,0.697506923906704,0.753985481527817,0.697506923906704,0.713993960006951,0.667488216670915,0.20035457611084,0.015621662139893,0
14__40,3,4,DT,0.697431781701445,0.697689220130789,0.754051746916217,0.697689220130789,0.714164382878321,0.667701221253981,0.200437307357788,0.0,0
14__40,4,5,DT,0.696959682749504,0.697480356897456,0.753849731441994,0.697480356897456,0.713967631718189,0.667183495242596,0.199604749679565,0.002055168151855,0
14__40,5,6,DT,0.696723633273534,0.69734002598893,0.753657931010927,0.69734002598893,0.713829986449479,0.66692477783963,0.192209482192993,0.010117292404175,0
14__40,6,7,DT,0.696818053063922,0.697047046877084,0.753327006879469,0.697047046877084,0.713428558048963,0.667029521485527,0.191908597946167,0.008072137832642,0
14__40,7,8,DT,0.697195732225474,0.697571667202208,0.753969921192464,0.697571667202208,0.714075460259276,0.667441868315077,0.199378490447998,0.002046585083008,0
14__40,8,9,DT,0.697478991596639,0.697750152777742,0.754129197765332,0.697750152777742,0.714239721881574,0.667752486099985,0.200234174728394,0.0,0
14__40,9,10,DT,0.697101312435086,0.697521833399003,0.753773450943665,0.697521833399003,0.713969603578612,0.66734043035348,0.192003488540649,0.010113000869751,0
