Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
30__35,0,1,DT,0.704230006609385,0.701558080898427,0.76144213913672,0.701558080898427,0.721586878011621,0.675110460293487,0.248301267623901,0.008975982666016,0
30__35,1,2,DT,0.704560475875744,0.701758994127698,0.761733726291308,0.701758994127698,0.72180758914758,0.675472739184471,0.286189794540405,0.007977485656738,0
30__35,2,3,DT,0.704277216504579,0.701544528465155,0.761464661202363,0.701544528465155,0.721577490285048,0.675161347929794,0.207479476928711,0.00798511505127,0
30__35,3,4,DT,0.704182796714191,0.701503150052114,0.761494826773661,0.701503150052114,0.721583167050617,0.675058627087227,0.210378646850586,0.007977247238159,0
30__35,4,5,DT,0.70451326598055,0.701669350716004,0.76158324679214,0.701669350716004,0.721707450727472,0.675421048869455,0.20716381072998,0.01566481590271,0
30__35,5,6,DT,0.704466056085356,0.701671297968034,0.761618777689538,0.701671297968034,0.721726987850135,0.675369838644077,0.184908628463745,0.015623331069946,0
30__35,6,7,DT,0.704607685770938,0.70178631207241,0.761751413156546,0.70178631207241,0.721827729280859,0.675524413665194,0.210362911224365,0.012181282043457,0
30__35,7,8,DT,0.704466056085356,0.701624415622831,0.761557269599828,0.701624415622831,0.721649571128881,0.67536844701195,0.184541463851929,0.019856691360474,0
30__35,8,9,DT,0.704182796714191,0.701535252266995,0.761475610621328,0.701535252266995,0.721584273041591,0.675058828354387,0.209441661834717,0.006985902786255,0
30__35,9,10,DT,0.704371636294968,0.701344572455748,0.761254639042914,0.701344572455748,0.721286413011675,0.675264908150541,0.199499607086182,0.007946968078613,0
