Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
58__34,0,1,DT,0.70451326598055,0.701661564744859,0.761664955548705,0.701661564744859,0.72172334536579,0.675420615791706,0.188491582870483,0.015578031539917,0
58__34,1,2,DT,0.704182796714191,0.701519924303685,0.761395617969651,0.701519924303685,0.72155497439361,0.675061933246624,0.200663089752197,0.0,0
58__34,2,3,DT,0.704371636294968,0.70165768221025,0.761587696617035,0.70165768221025,0.721693958855291,0.67526805878687,0.196157693862915,0.010133504867554,0
58__34,3,4,DT,0.704418846190162,0.701681534024662,0.761620130944208,0.701681534024662,0.721726784184136,0.675319258965309,0.18251371383667,0.015624284744263,0
58__34,4,5,DT,0.704560475875744,0.701705738953641,0.761707377183579,0.701705738953641,0.721758935795524,0.675472875045773,0.216460466384888,0.006982803344727,0
58__34,5,6,DT,0.704702105561326,0.701761505959071,0.761730930309244,0.701761505959071,0.721795185955429,0.675625636894836,0.195691585540772,0.012511491775513,0
58__34,6,7,DT,0.70451326598055,0.70146152037552,0.761374149155118,0.70146152037552,0.721419692487469,0.675422559467386,0.216203689575195,0.0,0
58__34,7,8,DT,0.704324426399774,0.701641441199117,0.761570318740193,0.701641441199117,0.72169247384068,0.675214280192012,0.200570106506348,0.015619039535522,0
58__34,8,9,DT,0.704466056085356,0.701704267474221,0.761701278022946,0.701704267474221,0.721762874476294,0.675371346298313,0.199640989303589,0.002054691314697,0
58__34,9,10,DT,0.704418846190162,0.701695525980367,0.761732443522402,0.701695525980367,0.721768300705901,0.675318727983599,0.201537132263184,0.010097503662109,0
