Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
86__32,0,1,DT,0.704418846190162,0.701662097380175,0.761622354551666,0.701662097380175,0.721714411100474,0.675318115126801,0.199858903884888,0.0,0
86__32,1,2,DT,0.704324426399774,0.701553301873456,0.761487374944154,0.701553301873456,0.721596321887341,0.675215148484321,0.200481653213501,0.0,0
86__32,2,3,DT,0.704702105561326,0.701821135903796,0.761738087161236,0.701821135903796,0.72185164026143,0.675629368530337,0.200677394866943,0.0,0
86__32,3,4,DT,0.704702105561326,0.701852797718026,0.761778516280704,0.701852797718026,0.721893120031744,0.675630370712775,0.206787109375,0.0,0
86__32,4,5,DT,0.704230006609385,0.701539902750156,0.761370421310079,0.701539902750156,0.721554836485469,0.675112779651751,0.184819221496582,0.015621662139893,0
86__32,5,6,DT,0.704324426399774,0.701629548932477,0.761583979692544,0.701629548932477,0.721682828226384,0.675214934592232,0.210735559463501,0.00573468208313,0
86__32,6,7,DT,0.704466056085356,0.701729751586532,0.761620930630673,0.701729751586532,0.721753870168342,0.675370720031411,0.189911603927612,0.00206446647644,0
86__32,7,8,DT,0.704418846190162,0.701691596251875,0.76165543768886,0.701691596251875,0.721741018385174,0.675318723214294,0.200482845306396,0.0,0
86__32,8,9,DT,0.704324426399774,0.701593989971852,0.761499847180156,0.701593989971852,0.721626007729686,0.67521543552865,0.198203086853027,0.0,0
86__32,9,10,DT,0.704324426399774,0.701286839510064,0.761283541557637,0.701286839510064,0.721250372300421,0.675210524694802,0.188697814941406,0.0,0
