Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
53__34,0,1,DT,0.704418846190162,0.701652056575695,0.761620968754651,0.701652056575695,0.721702675876593,0.675317750273211,0.208842515945435,0.006980657577515,0
53__34,1,2,DT,0.704371636294968,0.701598827426364,0.761518425455466,0.701598827426364,0.721625358895109,0.675265970294676,0.225218534469604,0.007940530776978,0
53__34,2,3,DT,0.704277216504579,0.701320281151657,0.761159209969942,0.701320281151657,0.721265754246868,0.675162804069633,0.192807197570801,0.0,0
53__34,3,4,DT,0.704607685770938,0.701740717016223,0.761717896428625,0.701740717016223,0.721786884374839,0.675524496281194,0.208443164825439,0.006980419158936,0
53__34,4,5,DT,0.70474931545652,0.701596473922483,0.761528779770181,0.701596473922483,0.721544398978474,0.675679931329422,0.208045482635498,0.006986856460571,0
53__34,5,6,DT,0.70451326598055,0.70165214780098,0.761531537282444,0.70165214780098,0.72166449721088,0.675420921727483,0.208910226821899,0.007983922958374,0
53__34,6,7,DT,0.704418846190162,0.701678925789589,0.761561363739473,0.701678925789589,0.721702021570772,0.675319274862938,0.218992233276367,0.0,0
53__34,7,8,DT,0.704466056085356,0.701673328437676,0.761637808026687,0.701673328437676,0.721719592871787,0.675368745049532,0.235743522644043,0.006987333297729,0
53__34,8,9,DT,0.704418846190162,0.70161101990169,0.761554123025717,0.70161101990169,0.72164211121657,0.675316899739874,0.22624945640564,0.007981300354004,0
53__34,9,10,DT,0.704277216504579,0.701532253641755,0.761509659802021,0.701532253641755,0.721569447816646,0.675161253292182,0.198102235794067,0.006981134414673,0
