Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
54__34,0,1,DT,0.704418846190162,0.701643263456855,0.761610658359395,0.701643263456855,0.721691836063037,0.675317365546534,0.205999612808228,0.0,0
54__34,1,2,DT,0.704560475875744,0.70171287647067,0.761654253406102,0.70171287647067,0.721743778033185,0.675473382737003,0.203345060348511,0.007943630218506,0
54__34,2,3,DT,0.704560475875744,0.701733309961909,0.761713339811172,0.701733309961909,0.721784377573513,0.675472612857192,0.206411838531494,0.006981372833252,0
54__34,3,4,DT,0.704324426399774,0.70167386783741,0.761606564158812,0.70167386783741,0.721710009507933,0.675215017286605,0.200336694717407,0.0,0
54__34,4,5,DT,0.70451326598055,0.701732508250096,0.761692616620588,0.701732508250096,0.721782183293493,0.675423041012219,0.207285642623901,0.006982326507568,0
54__34,5,6,DT,0.704277216504579,0.701556244164792,0.76145968140922,0.701556244164792,0.721590330280161,0.675162328499456,0.201815843582153,0.008064031600952,0
54__34,6,7,DT,0.704466056085356,0.701678233912127,0.761686854967918,0.701678233912127,0.721735624807941,0.675367773842385,0.196830987930298,0.006981134414673,0
54__34,7,8,DT,0.704324426399774,0.701371776539071,0.761285757829186,0.701371776539071,0.721329409365818,0.675214993432463,0.211359262466431,0.005049228668213,0
54__34,8,9,DT,0.704418846190162,0.701617346125742,0.761594274327202,0.701617346125742,0.721672359234872,0.675317203388735,0.200487375259399,0.0,0
54__34,9,10,DT,0.70474931545652,0.701823424023035,0.761806728433439,0.701823424023035,0.721870932563805,0.675680223522709,0.201834201812744,0.008063554763794,0
