Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
59__34,0,1,DT,0.704277216504579,0.701576458770232,0.761544196041394,0.701576458770232,0.721621611116692,0.675160391212569,0.193780899047852,0.008064270019531,0
59__34,1,2,DT,0.704418846190162,0.701663680504533,0.761587337021522,0.701663680504533,0.721696539634825,0.675318592853245,0.197894096374512,0.010124683380127,0
59__34,2,3,DT,0.704654895666132,0.701803050815897,0.761795545739414,0.701803050815897,0.721849276311298,0.675574320174747,0.185022115707397,0.01561975479126,0
59__34,3,4,DT,0.704041167028609,0.701102717614086,0.76096247080113,0.701102717614086,0.721046176018373,0.674903710911783,0.191500663757324,0.008073329925537,0
59__34,4,5,DT,0.70451326598055,0.70168574218756,0.761678728936507,0.70168574218756,0.721731624836287,0.675419794132762,0.210428476333618,0.002057790756226,0
59__34,5,6,DT,0.704654895666132,0.701829103210311,0.761837255240253,0.701829103210311,0.721888208574744,0.675577237492709,0.192429542541504,0.010136127471924,0
59__34,6,7,DT,0.70451326598055,0.701793866211399,0.761729724330544,0.701793866211399,0.721841422770596,0.675423663204169,0.19176173210144,0.010091304779053,0
59__34,7,8,DT,0.704277216504579,0.701574036157537,0.761500545378708,0.701574036157537,0.721608485603075,0.675161837022458,0.19238543510437,0.010125637054443,0
59__34,8,9,DT,0.704182796714191,0.701468230149526,0.761484450633047,0.701468230149526,0.721516019768894,0.675054614420333,0.200476408004761,0.00205659866333,0
59__34,9,10,DT,0.704371636294968,0.701644285949987,0.761574957252574,0.701644285949987,0.721684104184228,0.675267894220702,0.192312955856323,0.002055883407593,0
