Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
37__34,0,1,DT,0.704371636294968,0.701513581507323,0.761221214596077,0.701513581507323,0.721395468947239,0.675270088422558,0.28474235534668,0.015621662139893,0
37__34,1,2,DT,0.704371636294968,0.701175781633669,0.760822654890277,0.701175781633669,0.720970048481654,0.675269139990394,0.200281620025635,0.0,0
37__34,2,3,DT,0.704182796714191,0.701367485977155,0.7610095034715,0.701367485977155,0.721237103409872,0.675062763753474,0.231791734695435,0.006510972976685,0
37__34,3,4,DT,0.704371636294968,0.701513180407699,0.761294613487951,0.701513180407699,0.721408215625165,0.675269112165394,0.247396945953369,0.006506443023682,0
37__34,4,5,DT,0.704371636294968,0.701449696454144,0.761134266442319,0.701449696454144,0.721334775694259,0.675267600863206,0.193979978561401,0.008630037307739,0
37__34,5,6,DT,0.704324426399774,0.701411552805522,0.761097356626337,0.701411552805522,0.721295855106231,0.675215902272779,0.194110631942749,0.008065938949585,0
37__34,6,7,DT,0.70451326598055,0.701554128047546,0.761353294830812,0.701554128047546,0.721444296183657,0.675423408924222,0.187111616134644,0.015589714050293,0
37__34,7,8,DT,0.704277216504579,0.701404367025766,0.761077414032328,0.701404367025766,0.721282436997239,0.675164569552093,0.242000341415405,0.011526346206665,0
37__34,8,9,DT,0.704277216504579,0.701397111844057,0.76115729143439,0.701397111844057,0.721274026322384,0.675164828806009,0.216104745864868,0.015620946884155,0
37__34,9,10,DT,0.703993957133415,0.701235259330299,0.760939010440044,0.701235259330299,0.721103767093084,0.674855797421443,0.200477123260498,0.015629053115845,0
