Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
33__37,0,1,DT,0.704654895666132,0.701781874744023,0.761748269804036,0.701781874744023,0.721810684244682,0.675577318506507,0.202536821365356,0.008026361465454,0
33__37,1,2,DT,0.704135586818997,0.701511184737566,0.76143247436492,0.701511184737566,0.721562952259657,0.675008032710703,0.196138858795166,0.010086536407471,0
33__37,2,3,DT,0.704466056085356,0.701656454295313,0.761582664127912,0.701656454295313,0.721694829384828,0.675369428546986,0.234896659851074,0.015620231628418,0
33__37,3,4,DT,0.704607685770938,0.701748012709251,0.761725701676356,0.701748012709251,0.721793704791226,0.67552488314594,0.202690362930298,0.010048866271973,0
33__37,4,5,DT,0.70451326598055,0.701769162958434,0.761725913559722,0.701769162958434,0.721808829041398,0.675423694194511,0.200491189956665,0.015621662139893,0
33__37,5,6,DT,0.704560475875744,0.701450254502338,0.761438196551945,0.701450254502338,0.721400080305478,0.675470332593186,0.205466508865356,0.010136127471924,0
33__37,6,7,DT,0.704182796714191,0.701555179549268,0.761515273035426,0.701555179549268,0.721608941877477,0.675060048680371,0.193375825881958,0.010128736495972,0
33__37,7,8,DT,0.704324426399774,0.701619293713347,0.761589471860811,0.701619293713347,0.721671213862892,0.675213341922212,0.200582027435303,0.015661478042603,0
33__37,8,9,DT,0.704277216504579,0.701544498614449,0.761546753886908,0.701544498614449,0.721586137561828,0.675160690237012,0.216552734375,0.008054256439209,0
33__37,9,10,DT,0.70451326598055,0.701745300916811,0.761632446234388,0.701745300916811,0.721774734441653,0.675423701346127,0.21173357963562,0.0,0
