Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
13__39,0,1,DT,0.704324426399774,0.70140065457354,0.7613179903077,0.70140065457354,0.721354999892908,0.675217794679863,0.199466228485107,0.006981372833252,0
13__39,1,2,DT,0.704135586818997,0.701296008469998,0.761151289459984,0.701296008469998,0.721232055354861,0.67500977197839,0.202458143234253,0.006981134414673,0
13__39,2,3,DT,0.704371636294968,0.701668123293659,0.761593465718574,0.701668123293659,0.721703020832169,0.675268921365262,0.247340679168701,0.008974075317383,0
13__39,3,4,DT,0.704135586818997,0.701556023258611,0.761493178826026,0.701556023258611,0.721606299431332,0.675011192180879,0.209406852722168,0.006981134414673,0
13__39,4,5,DT,0.70451326598055,0.70174639671621,0.761709517185856,0.70174639671621,0.721791398107318,0.67542391271598,0.218414545059204,0.008977651596069,0
13__39,5,6,DT,0.704371636294968,0.701665207810541,0.761618090489134,0.701665207810541,0.7216985763916,0.675267879910592,0.200464248657227,0.006980895996094,0
13__39,6,7,DT,0.704371636294968,0.701633109366433,0.76159399157624,0.701633109366433,0.721670794648852,0.675267741579469,0.201459169387817,0.006981372833252,0
13__39,7,8,DT,0.703993957133415,0.70140240701673,0.761277038787632,0.70140240701673,0.721438452500188,0.674855248174878,0.197471618652344,0.006981611251831,0
13__39,8,9,DT,0.704277216504579,0.701363578801346,0.761319322187506,0.701363578801346,0.721315448097663,0.675163314630047,0.200462579727173,0.007978916168213,0
13__39,9,10,DT,0.704277216504579,0.701611445524969,0.761517131991601,0.701611445524969,0.721641183934217,0.675164249858043,0.200506210327148,0.006981134414673,0
