Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
66__34,0,1,DT,0.703946747238221,0.701376468321227,0.761047754550012,0.701376468321227,0.721341048219755,0.674800075806026,0.232378005981445,0.008011817932129,0
66__34,1,2,DT,0.704041167028609,0.701391726004366,0.761118909591528,0.701391726004366,0.721364780423004,0.674899981279139,0.228508234024048,0.007979154586792,0
66__34,2,3,DT,0.704371636294968,0.701621052661645,0.761263611245638,0.701621052661645,0.721584903730517,0.675266037870976,0.178357362747192,0.016555309295654,0
66__34,3,4,DT,0.704277216504579,0.701569483678946,0.761621866383123,0.701569483678946,0.721623841247181,0.675160738748905,0.184953212738037,0.0,0
66__34,4,5,DT,0.704088376923803,0.701129735168371,0.761207596630688,0.701129735168371,0.721108698210752,0.674951107502612,0.18453860282898,0.015623092651367,0
66__34,5,6,DT,0.704371636294968,0.701563539411898,0.761239518986172,0.701563539411898,0.721525700374922,0.675264962211937,0.233853578567505,0.006951808929443,0
66__34,6,7,DT,0.704041167028609,0.701377585526528,0.761405495277004,0.701377585526528,0.72142528944949,0.674900019483237,0.270083427429199,0.011967420578003,0
66__34,7,8,DT,0.704088376923803,0.701487857145568,0.761497620853579,0.701487857145568,0.721546835530089,0.674952882912474,0.199468374252319,0.007944107055664,0
66__34,8,9,DT,0.704182796714191,0.701489085107034,0.76115843090213,0.701489085107034,0.721454306014893,0.675058009760309,0.203295469284058,0.00698184967041,0
66__34,9,10,DT,0.704041167028609,0.701103569484935,0.761093453420384,0.701103569484935,0.72105627353889,0.674900087136303,0.205889225006104,0.0,0
