Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
64__36,0,1,DT,0.703333018600699,0.701575231016364,0.761816366496805,0.701575231016364,0.721395763948765,0.674220992473285,0.189910411834717,0.002047777175903,0
64__36,1,2,DT,0.703663487867057,0.701711851303136,0.762022354309689,0.701711851303136,0.721552594025952,0.6745846434392,0.194512128829956,0.006988286972046,0
64__36,2,3,DT,0.703569068076669,0.701686851347841,0.761971693166819,0.701686851347841,0.721534656014268,0.674481069185676,0.185911417007446,0.006981372833252,0
64__36,3,4,DT,0.703427438391087,0.701632405648138,0.761927534372418,0.701632405648138,0.721461581001753,0.67432588528779,0.178569078445435,0.015666246414185,0
64__36,4,5,DT,0.703521858181475,0.701349130803339,0.761670709204228,0.701349130803339,0.721101158248996,0.674427594795326,0.200819492340088,0.006990194320679,0
64__36,5,6,DT,0.703191388915117,0.701482191568488,0.761776454000842,0.701482191568488,0.721325309913011,0.674066350087687,0.185520887374878,0.015659332275391,0
64__36,6,7,DT,0.703474648286281,0.701391839571914,0.761688887260293,0.701391839571914,0.721163400347062,0.674377519708186,0.187261819839478,0.010159254074097,0
64__36,7,8,DT,0.703427438391087,0.701565203705603,0.761968270173206,0.701565203705603,0.721411056725444,0.674321846436368,0.179584741592407,0.010103702545166,0
64__36,8,9,DT,0.703710697762251,0.701747906332797,0.76208124369291,0.701747906332797,0.721586383597388,0.674634655982258,0.210174560546875,0.002036333084106,0
64__36,9,10,DT,0.703238598810311,0.701470225381748,0.761732552651482,0.701470225381748,0.721308460018143,0.674120190511196,0.19410228729248,0.006567001342773,0
