Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
9__36,0,1,DT,0.704230006609385,0.701367659037802,0.761025142614841,0.701367659037802,0.721227501356868,0.675112031193049,0.201460838317871,0.006980180740356,0
9__36,1,2,DT,0.704088376923803,0.701259619973815,0.760917519232583,0.701259619973815,0.721117901900994,0.674956969225892,0.197473764419556,0.007976770401001,0
9__36,2,3,DT,0.704135586818997,0.70131184146274,0.760975301852916,0.70131184146274,0.721180291819495,0.675009507827315,0.191487550735474,0.006982088088989,0
9__36,3,4,DT,0.703946747238221,0.701198169075033,0.760903679036983,0.701198169075033,0.721095461205654,0.674801192010168,0.197469711303711,0.006981372833252,0
9__36,4,5,DT,0.704182796714191,0.701299266839168,0.760961443619143,0.701299266839168,0.721162955295918,0.675061882334188,0.194479942321777,0.006981134414673,0
9__36,5,6,DT,0.704277216504579,0.701366890707384,0.761049420227882,0.701366890707384,0.721238038446393,0.675163973107463,0.199465990066528,0.006981134414673,0
9__36,6,7,DT,0.704182796714191,0.70127677618239,0.761002258415128,0.70127677618239,0.721138139375712,0.675060519625105,0.197471380233765,0.00698184967041,0
9__36,7,8,DT,0.704371636294968,0.701378332438486,0.761179510528131,0.701378332438486,0.721238823978631,0.675264307908829,0.203454494476318,0.006981372833252,0
9__36,8,9,DT,0.704088376923803,0.701291421644434,0.760913387562565,0.701291421644434,0.72115318192213,0.674957934488043,0.19547700881958,0.006981372833252,0
9__36,9,10,DT,0.704041167028609,0.700964884473181,0.760663156378994,0.700964884473181,0.720748437018977,0.674905672794735,0.202459812164307,0.006980895996094,0
