Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
6__39,0,1,DT,0.703663487867057,0.701252879383292,0.761152656148704,0.701252879383292,0.721294300675944,0.674492929002186,0.202451467514038,0.007976531982422,0
6__39,1,2,DT,0.704230006609385,0.701551488111264,0.761594180967114,0.701551488111264,0.72159996978173,0.675109502633845,0.208401918411255,0.006981134414673,0
6__39,2,3,DT,0.704371636294968,0.701635589395034,0.761561192564191,0.701635589395034,0.721669296307664,0.675268840275138,0.20146107673645,0.006981134414673,0
6__39,3,4,DT,0.704324426399774,0.701651328549291,0.761634364133318,0.701651328549291,0.721705275752212,0.675216636974619,0.204451560974121,0.008933305740356,0
6__39,4,5,DT,0.704041167028609,0.701441021071647,0.761359243278324,0.701441021071647,0.721461295273726,0.674906051638371,0.204454660415649,0.006980180740356,0
6__39,5,6,DT,0.704418846190162,0.701434908126771,0.761359478074966,0.701434908126771,0.721382970277061,0.67532120482356,0.204408407211304,0.006980895996094,0
6__39,6,7,DT,0.704088376923803,0.701429692165698,0.761334231297428,0.701429692165698,0.721456963532224,0.674957201589605,0.206493377685547,0.006980419158936,0
6__39,7,8,DT,0.704324426399774,0.701636142882817,0.761599468598094,0.701636142882817,0.721677266321655,0.675214380379824,0.199424982070923,0.006980895996094,0
6__39,8,9,DT,0.704135586818997,0.701197439798649,0.761132771586426,0.701197439798649,0.721137093777281,0.675006879818979,0.203415155410767,0.006981611251831,0
6__39,9,10,DT,0.704466056085356,0.7017130384886,0.761673172473561,0.7017130384886,0.721750101458919,0.67537096879,0.202416181564331,0.006981611251831,0
