Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
78__32,0,1,DT,0.703946747238221,0.700254189075156,0.761575090410513,0.700254189075156,0.720810161046432,0.674792170600335,0.191487550735474,0.006980895996094,0
78__32,1,2,DT,0.704277216504579,0.700783947892881,0.762126060587025,0.700783947892881,0.72142248237635,0.675157236312096,0.206497192382812,0.006932973861694,0
78__32,2,3,DT,0.704230006609385,0.700770241599868,0.762124903952628,0.700770241599868,0.721401084368163,0.675102415458847,0.187504529953003,0.00693941116333,0
78__32,3,4,DT,0.704371636294968,0.700847348484139,0.762248523814288,0.700847348484139,0.721493332417932,0.67525772497994,0.191487550735474,0.015957832336426,0
78__32,4,5,DT,0.703710697762251,0.700421760659372,0.761720046614789,0.700421760659372,0.721058020448805,0.674534944119362,0.206449747085571,0.007978200912476,0
78__32,5,6,DT,0.703852327447833,0.700266203053424,0.761575438192001,0.700266203053424,0.720810784067169,0.674684890042425,0.200494050979614,0.007983684539795,0
78__32,6,7,DT,0.704041167028609,0.70060833935937,0.761969907362344,0.70060833935937,0.721252127340561,0.674896015963382,0.210437536239624,0.007979393005371,0
78__32,7,8,DT,0.704088376923803,0.700600309621945,0.76193293092732,0.700600309621945,0.721231552431708,0.674946704306963,0.192484855651855,0.006982803344727,0
78__32,8,9,DT,0.703616277971863,0.700375232814386,0.761688816318767,0.700375232814386,0.721002838807573,0.674429006906765,0.190489292144775,0.006980895996094,0
78__32,9,10,DT,0.703993957133415,0.700600338878086,0.76204251907751,0.700600338878086,0.72125661951989,0.674841287933079,0.215423822402954,0.006981372833252,0
