Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
49__37,0,1,DT,0.704324426399774,0.701638192659882,0.761566559762011,0.701638192659882,0.721682838697642,0.67521674749766,0.239701747894287,0.008018016815186,0
49__37,1,2,DT,0.704135586818997,0.701275388415684,0.761200202317856,0.701275388415684,0.721227925770567,0.675006911644948,0.270273685455322,0.007978439331055,0
49__37,2,3,DT,0.704607685770938,0.701481852133166,0.761412854474658,0.701481852133166,0.721434610781619,0.675524937163942,0.258136987686157,0.007978439331055,0
49__37,3,4,DT,0.704418846190162,0.701602191130669,0.7616427309659,0.701602191130669,0.721650569612146,0.675313162904629,0.21731448173523,0.015633106231689,0
49__37,4,5,DT,0.70451326598055,0.701715007897014,0.761637154085509,0.701715007897014,0.721756465810545,0.675421113235041,0.258727788925171,0.015626430511475,0
49__37,5,6,DT,0.704654895666132,0.701765083042144,0.761718259946003,0.701765083042144,0.721799271014473,0.675576353486572,0.196165561676025,0.015625476837158,0
49__37,6,7,DT,0.704607685770938,0.701791224641461,0.761728510342227,0.701791224641461,0.721827786832441,0.675526517182544,0.203514337539673,0.006988286972046,0
49__37,7,8,DT,0.704135586818997,0.701488303608766,0.761359145445911,0.701488303608766,0.721525415257116,0.675009919966456,0.201232671737671,0.0,0
49__37,8,9,DT,0.704607685770938,0.701748624883817,0.76179338031348,0.701748624883817,0.72179054029866,0.675521570537034,0.223228216171265,0.007978916168213,0
49__37,9,10,DT,0.704418846190162,0.701643644393831,0.761577023974608,0.701643644393831,0.721681540720777,0.675315651752985,0.214635610580444,0.013512849807739,0
