Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
97__33,0,1,DT,0.704277216504579,0.701464489156701,0.758047684081754,0.701464489156701,0.719063757228108,0.675188443829631,0.200423240661621,0.015587568283081,0
97__33,1,2,DT,0.704277216504579,0.701722249455794,0.758314033947831,0.701722249455794,0.71939932735739,0.675190333869156,0.200183391571045,0.015632390975952,0
97__33,2,3,DT,0.704466056085356,0.701781620697315,0.758402512380984,0.701781620697315,0.719455953211164,0.675395463683177,0.209660053253174,0.002113819122314,0
97__33,3,4,DT,0.704654895666132,0.70190125195283,0.758585202852114,0.70190125195283,0.71958643536486,0.67560040658436,0.205905199050903,0.008461713790894,0
97__33,4,5,DT,0.704418846190162,0.701752081679803,0.758402910176179,0.701752081679803,0.71943152356545,0.675343955644602,0.206506013870239,0.006508350372314,0
97__33,5,6,DT,0.704324426399774,0.70178458368093,0.758406073177934,0.70178458368093,0.719488726256851,0.675242619746256,0.196302652359009,0.010129928588867,0
97__33,6,7,DT,0.704560475875744,0.701813161484607,0.758462481188406,0.701813161484607,0.7194806251101,0.675498262427835,0.215861082077026,0.010129690170288,0
97__33,7,8,DT,0.704371636294968,0.701744447158673,0.758302876234994,0.701744447158673,0.719403262933249,0.67529203516946,0.200186252593994,0.0,0
97__33,8,9,DT,0.70451326598055,0.701833352420835,0.758454046403644,0.701833352420835,0.719516413633667,0.675446952763209,0.203990459442139,0.002057790756226,0
97__33,9,10,DT,0.704418846190162,0.701805380231088,0.758432721900555,0.701805380231088,0.719506935322785,0.675345120759432,0.20055890083313,0.0,0
