Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
84__33,0,1,DT,0.70451326598055,0.701700377891541,0.761648827238381,0.701700377891541,0.721737326188467,0.675420854977908,0.192116260528564,0.008064270019531,0
84__33,1,2,DT,0.704135586818997,0.701465594935492,0.761390070258869,0.701465594935492,0.721508049745685,0.675008829943674,0.19943380355835,0.005983829498291,0
84__33,2,3,DT,0.704560475875744,0.701728416173493,0.761654401436378,0.701728416173493,0.721756058490389,0.675473508269174,0.19849681854248,0.008090734481812,0
84__33,3,4,DT,0.704371636294968,0.701597349359661,0.761528753686443,0.701597349359661,0.721646039309729,0.67526637416203,0.187454223632812,0.015625953674316,0
84__33,4,5,DT,0.70451326598055,0.701420193358055,0.761353933745766,0.701420193358055,0.721382842755598,0.675422247177646,0.207603216171265,0.002055406570435,0
84__33,5,6,DT,0.704560475875744,0.701718575425569,0.761664627756291,0.701718575425569,0.721753071531993,0.675473319176372,0.248003721237183,0.005702018737793,0
84__33,6,7,DT,0.704560475875744,0.701739814083292,0.761700222364439,0.701739814083292,0.721790103419319,0.675474417182761,0.189991474151611,0.0,0
84__33,7,8,DT,0.704654895666132,0.701767340312847,0.761725149513535,0.701767340312847,0.721801787010722,0.675575166861596,0.200538635253906,0.0,0
84__33,8,9,DT,0.704277216504579,0.70156909895633,0.761523393477793,0.70156909895633,0.721613294957387,0.675162214775946,0.195066928863525,0.0,0
84__33,9,10,DT,0.704418846190162,0.701650413594986,0.761596470467897,0.701650413594986,0.721707863398676,0.675319479147335,0.199637889862061,0.0,0
