Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
41__36,0,1,DT,0.704466056085356,0.701657197696643,0.761689491188092,0.701657197696643,0.721703667848449,0.675367805633218,0.201461315155029,0.006981611251831,0
41__36,1,2,DT,0.704466056085356,0.701645442541041,0.761605555653458,0.701645442541041,0.721694675904806,0.675367931206949,0.200461626052856,0.006980895996094,0
41__36,2,3,DT,0.704560475875744,0.701799676527585,0.761737543098052,0.701799676527585,0.72185162386664,0.675475885417031,0.209480762481689,0.006939888000488,0
41__36,3,4,DT,0.704277216504579,0.701643797158082,0.76157609935393,0.701643797158082,0.721697469820484,0.675164890836026,0.208477258682251,0.006946802139282,0
41__36,4,5,DT,0.704088376923803,0.701506127390509,0.761413877731294,0.701506127390509,0.721556321305698,0.674955657001292,0.205450057983398,0.00698709487915,0
41__36,5,6,DT,0.704702105561326,0.701812667208367,0.761828012419993,0.701812667208367,0.721867020169464,0.675628326635215,0.20549488067627,0.00693678855896,0
41__36,6,7,DT,0.704560475875744,0.701727115543096,0.76170057381982,0.701727115543096,0.721779407080996,0.675471877137882,0.20137882232666,0.006981372833252,0
41__36,7,8,DT,0.70451326598055,0.70166296613535,0.76172056448442,0.70166296613535,0.721727180073409,0.675418694342907,0.198468923568726,0.006981134414673,0
41__36,8,9,DT,0.704418846190162,0.701422982391693,0.761321423408237,0.701422982391693,0.721385900333197,0.675319518891352,0.206448554992676,0.007976770401001,0
41__36,9,10,DT,0.704843735246908,0.701813520176789,0.761810833351234,0.701813520176789,0.721852768605505,0.675781197841219,0.19647216796875,0.007023811340332,0
