Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
74__33,0,1,DT,0.704182796714191,0.701563343046314,0.761440386715718,0.701563343046314,0.721596992611159,0.675060630201458,0.19348406791687,0.006980895996094,0
74__33,1,2,DT,0.704418846190162,0.701661347701862,0.761647327991288,0.701661347701862,0.721720585422018,0.675320127768464,0.231347799301147,0.006981611251831,0
74__33,2,3,DT,0.704324426399774,0.701602033415458,0.761504620418332,0.701602033415458,0.721629059492193,0.675214979119977,0.197478532791138,0.007936477661133,0
74__33,3,4,DT,0.704135586818997,0.701461243553945,0.761374661170063,0.701461243553945,0.721498521122061,0.675007264117129,0.192485332489014,0.006979703903198,0
74__33,4,5,DT,0.704277216504579,0.701608529357161,0.761534436509305,0.701608529357161,0.721673356250661,0.675164557623222,0.196475744247437,0.00698184967041,0
74__33,5,6,DT,0.704418846190162,0.701674287322645,0.761629673562807,0.701674287322645,0.721716150113095,0.675319130989337,0.193481922149658,0.00598406791687,0
74__33,6,7,DT,0.704796525351714,0.701889663244064,0.761893371514362,0.701889663244064,0.721937603186957,0.675729851485322,0.208442687988281,0.006980895996094,0
74__33,7,8,DT,0.704607685770938,0.701482962942427,0.761408113133419,0.701482962942427,0.721441140570179,0.675524924453825,0.217416524887085,0.008977174758911,0
74__33,8,9,DT,0.704466056085356,0.701694297222538,0.761678605596238,0.701694297222538,0.721761185688586,0.675370491141382,0.201461553573608,0.006982088088989,0
74__33,9,10,DT,0.704607685770938,0.701762340381695,0.76174493692543,0.701762340381695,0.721807789258628,0.675524284974803,0.200495481491089,0.006984233856201,0
