Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
4__38,0,1,DT,0.704466056085356,0.701655923080415,0.761626914668658,0.701655923080415,0.721687578400114,0.675368935793297,0.202460050582886,0.007979154586792,0
4__38,1,2,DT,0.704135586818997,0.701497221064502,0.761437698181725,0.701497221064502,0.721540793895443,0.675009096482766,0.205414533615112,0.006980180740356,0
4__38,2,3,DT,0.704324426399774,0.701319247367722,0.761239156981007,0.701319247367722,0.721251405353573,0.675214110826763,0.203455924987793,0.006981134414673,0
4__38,3,4,DT,0.703852327447833,0.701301869397756,0.761215844240139,0.701301869397756,0.72132596148941,0.674698653953097,0.203455209732056,0.006981372833252,0
4__38,4,5,DT,0.704230006609385,0.70125525578994,0.761163761064893,0.70125525578994,0.72119358337297,0.675110632098939,0.204453468322754,0.007978439331055,0
4__38,5,6,DT,0.704324426399774,0.701599003388245,0.761563195235091,0.701599003388245,0.721629085635762,0.675214407414619,0.200464963912964,0.006982088088989,0
4__38,6,7,DT,0.703993957133415,0.701422135114827,0.761281942163399,0.701422135114827,0.721430755543818,0.674854593056621,0.205450534820557,0.006981611251831,0
4__38,7,8,DT,0.704466056085356,0.7016285159308,0.76162547496467,0.7016285159308,0.721671826170517,0.675369203628955,0.202460050582886,0.006981372833252,0
4__38,8,9,DT,0.703852327447833,0.701361272748045,0.761257977834657,0.701361272748045,0.721375153202385,0.674699829430426,0.205450057983398,0.006981372833252,0
4__38,9,10,DT,0.704088376923803,0.701457546147886,0.76138285499322,0.701457546147886,0.721476929606892,0.674955639494283,0.20644736289978,0.006981372833252,0
