Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
57__34,0,1,DT,0.70451326598055,0.701695166313287,0.761668890600871,0.701695166313287,0.721741426845741,0.67542079538005,0.206188917160034,0.010047197341919,0
57__34,1,2,DT,0.704088376923803,0.701240026158064,0.761158068449762,0.701240026158064,0.721211065078711,0.674955300494538,0.201947689056396,0.0,0
57__34,2,3,DT,0.704371636294968,0.701358704780554,0.761294123554389,0.701358704780554,0.721306005682639,0.675263307766054,0.216470956802368,0.0,0
57__34,3,4,DT,0.704607685770938,0.701440869854774,0.761399195794278,0.701440869854774,0.721399183468576,0.675523673296858,0.228094100952148,0.008976459503174,0
57__34,4,5,DT,0.704607685770938,0.70177422335106,0.761700483354159,0.70177422335106,0.721807312341919,0.67552486169761,0.20087194442749,0.0,0
57__34,5,6,DT,0.704702105561326,0.701742611310098,0.761741537307278,0.701742611310098,0.721797028090166,0.675626968667349,0.203191757202148,0.0,0
57__34,6,7,DT,0.704560475875744,0.701722010884469,0.761722280048528,0.701722010884469,0.721769017751231,0.675472079739105,0.273495435714722,0.015619516372681,0
57__34,7,8,DT,0.704466056085356,0.701662149413675,0.761651733107058,0.701662149413675,0.721707792559446,0.675368642524665,0.247056007385254,0.015629291534424,0
57__34,8,9,DT,0.70451326598055,0.701754336498251,0.761684142854508,0.701754336498251,0.721792697042662,0.675422939299898,0.243126630783081,0.011969327926636,0
57__34,9,10,DT,0.70474931545652,0.70179284368007,0.761774928327926,0.70179284368007,0.721837783671304,0.675679002341834,0.2050940990448,0.0,0
