Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
46__37,0,1,DT,0.704560475875744,0.701710228266921,0.761623069214797,0.701710228266921,0.721732333338922,0.675473181726424,0.276232004165649,0.009971857070923,0
46__37,1,2,DT,0.704371636294968,0.701400136855674,0.761288907866578,0.701400136855674,0.721362907901958,0.675268457084006,0.266253232955933,0.009974241256714,0
46__37,2,3,DT,0.704182796714191,0.70150860883437,0.761455696441949,0.70150860883437,0.721558014032501,0.675059627851911,0.263293743133545,0.009975671768188,0
46__37,3,4,DT,0.704418846190162,0.701382435483092,0.76126240081353,0.701382435483092,0.721328180864492,0.675319659585091,0.228387832641602,0.008010864257812,0
46__37,4,5,DT,0.704324426399774,0.701334524804995,0.761241008596198,0.701334524804995,0.721280935199891,0.675213912041034,0.223413467407227,0.00697922706604,0
46__37,5,6,DT,0.704182796714191,0.701567767333299,0.76146770796783,0.701567767333299,0.721610781122252,0.675062038253471,0.203423976898193,0.006980895996094,0
46__37,6,7,DT,0.704702105561326,0.701783782948601,0.761764861315017,0.701783782948601,0.721822049301482,0.67562649297884,0.207411766052246,0.006978988647461,0
46__37,7,8,DT,0.704135586818997,0.701540855383181,0.761488889233104,0.701540855383181,0.72161204329925,0.6750085761344,0.198468685150146,0.007978439331055,0
46__37,8,9,DT,0.704182796714191,0.701526614527117,0.761414465371056,0.701526614527117,0.721571363413029,0.675059341465191,0.214735269546509,0.006942272186279,0
46__37,9,10,DT,0.704135586818997,0.701210226766856,0.761074100257743,0.701210226766856,0.721158160053031,0.675008104318614,0.208410739898682,0.006980895996094,0
