Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
68__31,0,1,DT,0.6764233783401,0.65631746181756,0.733023353766732,0.65631746181756,0.680253988595522,0.64437548409058,0.204453706741333,0.00698184967041,0
68__31,1,2,DT,0.675998489283354,0.656099621023813,0.73288577793701,0.656099621023813,0.680064965120059,0.64391167389996,0.200424432754517,0.006967067718506,0
68__31,2,3,DT,0.676281748654518,0.656243499810958,0.732916742871568,0.656243499810958,0.680176796197844,0.644219861881641,0.200463056564331,0.00698184967041,0
68__31,3,4,DT,0.676092909073742,0.655915566565618,0.732287741068077,0.655915566565618,0.679693221288477,0.644016190773538,0.18486475944519,0.031243324279785,0
68__31,4,5,DT,0.676328958549712,0.65622212575436,0.732942710202428,0.65622212575436,0.68016057819983,0.64427030632639,0.203456878662109,0.006981372833252,0
68__31,5,6,DT,0.676376168444906,0.65630761144218,0.733184678627478,0.65630761144218,0.680274190941845,0.644322247980553,0.19750714302063,0.006986856460571,0
68__31,6,7,DT,0.676328958549712,0.656214627567408,0.732922616189582,0.656214627567408,0.680098813537816,0.64427148441435,0.204458475112915,0.00894021987915,0
68__31,7,8,DT,0.675809649702578,0.655963867231984,0.732744598610391,0.655963867231984,0.679933500402876,0.643703829268616,0.193441390991211,0.006983757019043,0
68__31,8,9,DT,0.67618732886413,0.656212258020266,0.732913071045571,0.656212258020266,0.680156176279675,0.644115166461806,0.198468446731567,0.006980657577515,0
68__31,9,10,DT,0.676234538759324,0.656216876514335,0.732891051090944,0.656216876514335,0.680158293907596,0.644169199943061,0.191486358642578,0.006981134414673,0
