Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
62__34,0,1,DT,0.70451326598055,0.70170167043467,0.761641824196038,0.70170167043467,0.72174418467771,0.675421858602551,0.219811201095581,0.006981611251831,0
62__34,1,2,DT,0.704560475875744,0.701683471927142,0.761697771108636,0.701683471927142,0.721721029101466,0.675468758636167,0.187755584716797,0.015625476837158,0
62__34,2,3,DT,0.704560475875744,0.701757254239286,0.761740410720077,0.701757254239286,0.721810987406211,0.675474167708734,0.207784652709961,0.006982088088989,0
62__34,3,4,DT,0.70474931545652,0.701859898668538,0.76181355310811,0.701859898668538,0.721909139962644,0.67568142405047,0.209399938583374,0.007021188735962,0
62__34,4,5,DT,0.704466056085356,0.70166988344373,0.761635967252544,0.70166988344373,0.7217208940335,0.675369747246559,0.212720632553101,0.006981372833252,0
62__34,5,6,DT,0.704560475875744,0.701773346345048,0.761816850479896,0.701773346345048,0.721846410879862,0.67547309671397,0.200580596923828,0.0,0
62__34,6,7,DT,0.704277216504579,0.701577446114979,0.761490237914506,0.701577446114979,0.721618215897164,0.675162633882472,0.199306488037109,0.0,0
62__34,7,8,DT,0.704230006609385,0.701598315938953,0.761519146444119,0.701598315938953,0.721646893796606,0.67511070050291,0.19574499130249,0.015902280807495,0
62__34,8,9,DT,0.704135586818997,0.701200259773235,0.761066949500462,0.701200259773235,0.721144340603662,0.675008554652092,0.189116477966309,0.021958351135254,0
62__34,9,10,DT,0.704607685770938,0.701537959880945,0.761480818531497,0.701537959880945,0.721488097262837,0.675525113516705,0.193309545516968,0.015662670135498,0
