Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
90__34,0,1,DT,0.704324426399774,0.701308292072804,0.761357572140546,0.701308292072804,0.721295976433646,0.67521257460432,0.201892614364624,0.0,0
90__34,1,2,DT,0.704843735246908,0.701893514786039,0.761890667896365,0.701893514786039,0.721942510822968,0.675783610066861,0.189375638961792,0.01013445854187,0
90__34,2,3,DT,0.703946747238221,0.701360354535678,0.761191240755402,0.701360354535678,0.721382173745836,0.674801095676161,0.192110061645508,0.008073568344116,0
90__34,3,4,DT,0.704560475875744,0.701704082018424,0.761744984716089,0.701704082018424,0.721768421574924,0.67546949357509,0.200731039047241,0.010087728500366,0
90__34,4,5,DT,0.704466056085356,0.70167088511661,0.761655090785137,0.70167088511661,0.721724873190544,0.675368671136262,0.209441900253296,0.0,0
90__34,5,6,DT,0.704466056085356,0.701668146865067,0.76168390153541,0.701668146865067,0.721723193412352,0.675368201428571,0.200478076934814,0.0,0
90__34,6,7,DT,0.704041167028609,0.701428725111892,0.761352009548896,0.701428725111892,0.721473859415735,0.674904876901869,0.19282865524292,0.009626626968384,0
90__34,7,8,DT,0.70451326598055,0.701460910556676,0.761391455825801,0.701460910556676,0.721419357188524,0.67542110131549,0.191895484924316,0.0,0
90__34,8,9,DT,0.704418846190162,0.701668135309875,0.761570036962606,0.701668135309875,0.721691077314583,0.675318567416931,0.201671123504639,0.010110855102539,0
90__34,9,10,DT,0.704607685770938,0.701765590796978,0.761753123586944,0.701765590796978,0.721808964904812,0.675523753530071,0.193833351135254,0.010122537612915,0
