Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
44__35,0,1,DT,0.70451326598055,0.701726446830843,0.76169927820528,0.701726446830843,0.721786371755073,0.675420753264217,0.230382442474365,0.008977890014648,0
44__35,1,2,DT,0.704466056085356,0.701687778039608,0.761602891387714,0.701687778039608,0.721710138721996,0.675370534853044,0.263296842575073,0.007976293563843,0
44__35,2,3,DT,0.704371636294968,0.701572004168673,0.761502280662771,0.701572004168673,0.721602369763996,0.675266091931996,0.228427648544312,0.007940053939819,0
44__35,3,4,DT,0.70451326598055,0.701707255034638,0.76164341870569,0.701707255034638,0.721740602498972,0.675421280903297,0.230383634567261,0.007978677749634,0
44__35,4,5,DT,0.704371636294968,0.701596382723285,0.761511326651001,0.701596382723285,0.721630281576906,0.675266362236827,0.207446336746216,0.007978916168213,0
44__35,5,6,DT,0.704702105561326,0.70179067561427,0.761753656850611,0.70179067561427,0.721827578126093,0.675627831891513,0.202458143234253,0.007978677749634,0
44__35,6,7,DT,0.70451326598055,0.701440120640328,0.761347437731854,0.701440120640328,0.72139066122055,0.675422253534695,0.197479724884033,0.006981611251831,0
44__35,7,8,DT,0.704466056085356,0.701430613076286,0.761323163759084,0.701430613076286,0.72137922963972,0.675370512599836,0.239362001419067,0.008975505828857,0
44__35,8,9,DT,0.704654895666132,0.701762554891835,0.76180005746902,0.701762554891835,0.721813227520551,0.675574277284301,0.239360570907593,0.006990671157837,0
44__35,9,10,DT,0.70451326598055,0.701737462355889,0.76163899627079,0.701737462355889,0.721771368945538,0.675423328667031,0.202458381652832,0.006980895996094,0
