Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
85__33,0,1,DT,0.70451326598055,0.701401897084079,0.761302922804223,0.701401897084079,0.721346234191896,0.675421374670303,0.201746940612793,0.0,0
85__33,1,2,DT,0.704182796714191,0.701495768525904,0.761452547875994,0.701495768525904,0.721526228590069,0.675057517329037,0.192254781723022,0.002065896987915,0
85__33,2,3,DT,0.704182796714191,0.701531308210369,0.761412722237064,0.701531308210369,0.721562478784714,0.675060608722604,0.200119495391846,0.008079290390015,0
85__33,3,4,DT,0.704560475875744,0.701719583085976,0.761654504743146,0.701719583085976,0.721757455295031,0.675473022030095,0.200448989868164,0.0,0
85__33,4,5,DT,0.704230006609385,0.701255458232177,0.761208897503642,0.701255458232177,0.721205938206515,0.675109094592764,0.189770221710205,0.010131359100342,0
85__33,5,6,DT,0.70451326598055,0.701685438472518,0.761643745317063,0.701685438472518,0.72172228583759,0.675421547106097,0.206827402114868,0.004997730255127,0
85__33,6,7,DT,0.70451326598055,0.70172944581291,0.761704079451752,0.70172944581291,0.721780639146384,0.675422896389993,0.201557874679565,0.0,0
85__33,7,8,DT,0.704466056085356,0.701729366878783,0.761618650906725,0.701729366878783,0.721770630207261,0.67537247961273,0.201738834381104,0.008052110671997,0
85__33,8,9,DT,0.704607685770938,0.701769376164894,0.761744945943177,0.701769376164894,0.72180257951357,0.675524274647792,0.196126699447632,0.010036945343018,0
85__33,9,10,DT,0.704560475875744,0.701725477388514,0.761717219485642,0.701725477388514,0.721786212872746,0.675473124521787,0.192199230194092,0.002055406570435,0
