Dataset,T,CV,ML algorithm,Acc,b_Acc,Precision, Recall , F1-score, kappa ,tra-Time,test-Time,Al-Time
35__36,0,1,DT,0.70474931545652,0.701605430899976,0.761540573695766,0.701605430899976,0.721561072950841,0.675681331152805,0.202739715576172,0.008577823638916,0
35__36,1,2,DT,0.70451326598055,0.701708170719515,0.761631624868292,0.701708170719515,0.721738319857236,0.675423092662982,0.225691795349121,0.008975505828857,0
35__36,2,3,DT,0.704182796714191,0.701530073083146,0.761431713448357,0.701530073083146,0.721559186218255,0.675060603154012,0.219416856765747,0.008018493652344,0
35__36,3,4,DT,0.70451326598055,0.701739804455836,0.761712654646489,0.701739804455836,0.721789158208662,0.675421561409519,0.197462320327759,0.018128633499146,0
35__36,4,5,DT,0.704560475875744,0.701758273790459,0.761700346342688,0.701758273790459,0.721794918296892,0.675471829466969,0.23194432258606,0.007940769195557,0
35__36,5,6,DT,0.704277216504579,0.701570091094164,0.761480759144189,0.701570091094164,0.721603018528265,0.675161569015766,0.233409643173218,0.003581523895264,0
35__36,6,7,DT,0.704277216504579,0.701571267900348,0.76149506183774,0.701571267900348,0.721606282430054,0.675162571056326,0.206445932388306,0.006982326507568,0
35__36,7,8,DT,0.70451326598055,0.70168073549199,0.761607929435709,0.70168073549199,0.72171746163625,0.675421756094856,0.199745178222656,0.0,0
35__36,8,9,DT,0.704466056085356,0.701664677563985,0.761634331369701,0.701664677563985,0.721703309253533,0.675368126720285,0.22735857963562,0.00697922706604,0
35__36,9,10,DT,0.704466056085356,0.701702107639786,0.761659038428812,0.701702107639786,0.721733224551473,0.675368350050272,0.206415891647339,0.006981611251831,0
